"Timestamp","AHU-B1-01 CO2 Extended Trend Log","AHU-B1-01 Rh Extended Trend Log","AHU-B1-01 SaTmp Extended Trend Log","AHU-B1-01 ZnTmp Extended Trend Log_1","AHU-B1-01 ZnTmp Extended Trend Log_2","AHU-B1-01 SaTmpSp Extended Trend Log"
"1/03/2020 3:49:20 AM","434.40","63.21","19.79","21.44","22.38","19.50"
"1/03/2020 3:45:35 AM","434.40","63.21","19.79","21.44","22.38","19.50"
"1/03/2020 3:40:35 AM","425.80","63.21","19.79","21.44","22.38","19.50"
"1/03/2020 3:35:35 AM","425.80","63.21","19.79","21.47","22.41","19.50"
"1/03/2020 3:34:20 AM","438.20","63.21","19.76","21.47","22.41","19.50"
"1/03/2020 3:30:35 AM","438.20","63.21","19.76","21.47","22.41","19.50"
"1/03/2020 3:25:35 AM","427.40","63.21","19.76","21.47","22.41","19.50"
"1/03/2020 3:20:35 AM","434.40","63.21","19.76","21.47","22.44","19.50"
"1/03/2020 3:19:20 AM","429.00","63.21","19.76","21.47","22.44","19.50"
"1/03/2020 3:15:35 AM","429.00","63.21","19.76","21.47","22.44","19.50"
"1/03/2020 3:10:35 AM","436.20","63.21","19.76","21.47","22.44","19.50"
"1/03/2020 3:05:35 AM","434.40","63.21","19.76","21.50","22.47","19.50"
"1/03/2020 3:04:20 AM","444.80","63.21","19.76","21.50","22.47","19.50"
"1/03/2020 3:00:35 AM","444.80","63.21","19.76","21.50","22.47","19.50"
"1/03/2020 2:55:35 AM","444.80","63.21","19.79","21.50","22.47","19.50"
"1/03/2020 2:50:35 AM","439.80","63.21","19.79","21.52","22.50","19.50"
"1/03/2020 2:49:20 AM","429.00","63.21","19.79","21.52","22.50","19.50"
"1/03/2020 2:45:35 AM","429.00","63.21","19.79","21.52","22.50","19.50"
"1/03/2020 2:40:35 AM","425.80","63.21","19.79","21.52","22.50","19.50"
"1/03/2020 2:35:35 AM","427.00","63.21","19.82","21.55","22.53","19.50"
"1/03/2020 2:34:20 AM","435.00","63.21","19.82","21.55","22.53","19.50"
"1/03/2020 2:30:35 AM","435.00","63.21","19.82","21.55","22.53","19.50"
"1/03/2020 2:25:35 AM","423.60","63.21","19.82","21.55","22.53","19.50"
"1/03/2020 2:20:35 AM","428.60","63.21","19.82","21.55","22.53","19.50"
"1/03/2020 2:19:20 AM","422.00","63.21","19.82","21.55","22.53","19.50"
"1/03/2020 2:15:35 AM","422.00","63.21","19.82","21.55","22.53","19.50"
"1/03/2020 2:10:35 AM","422.00","63.21","19.82","21.55","22.53","19.50"
"1/03/2020 2:05:35 AM","434.40","63.21","19.85","21.58","22.53","19.50"
"1/03/2020 2:04:20 AM","432.80","63.21","19.85","21.58","22.53","19.50"
"1/03/2020 2:00:35 AM","432.80","63.21","19.85","21.58","22.53","19.50"
"1/03/2020 1:55:35 AM","420.40","63.21","19.85","21.58","22.53","19.50"
"1/03/2020 1:50:35 AM","418.20","63.21","19.85","21.58","22.56","19.50"
"1/03/2020 1:49:20 AM","428.00","63.21","19.88","21.58","22.56","19.50"
"1/03/2020 1:45:35 AM","428.00","63.21","19.88","21.58","22.56","19.50"
"1/03/2020 1:40:35 AM","423.20","63.21","19.88","21.58","22.56","19.50"
"1/03/2020 1:35:35 AM","416.60","63.21","19.90","21.58","22.56","19.50"
"1/03/2020 1:34:20 AM","412.80","63.21","19.90","21.58","22.56","19.50"
"1/03/2020 1:30:35 AM","412.80","63.21","19.90","21.58","22.56","19.50"
"1/03/2020 1:25:35 AM","409.00","63.21","19.90","21.58","22.56","19.50"
"1/03/2020 1:20:35 AM","412.80","63.21","19.90","21.61","22.56","19.50"
"1/03/2020 1:19:20 AM","410.60","63.21","19.90","21.61","22.56","19.50"
"1/03/2020 1:15:35 AM","410.60","63.21","19.90","21.61","22.56","19.50"
"1/03/2020 1:10:35 AM","412.80","63.21","19.93","21.61","22.56","19.50"
"1/03/2020 1:05:35 AM","424.20","63.21","19.93","21.61","22.58","19.50"
"1/03/2020 1:04:20 AM","415.00","63.21","19.93","21.61","22.58","19.50"
"1/03/2020 1:00:35 AM","415.00","63.21","19.93","21.61","22.58","19.50"
"1/03/2020 12:55:35 AM","411.20","63.21","19.96","21.61","22.58","19.50"
"1/03/2020 12:50:35 AM","419.80","63.21","19.96","21.64","22.58","19.50"
"1/03/2020 12:49:20 AM","412.80","63.21","19.99","21.64","22.58","19.50"
"1/03/2020 12:45:35 AM","412.80","63.21","19.99","21.64","22.58","19.50"
"1/03/2020 12:40:35 AM","405.80","63.21","19.99","21.64","22.58","19.50"
"1/03/2020 12:35:35 AM","408.40","63.21","20.02","21.67","22.61","19.50"
"1/03/2020 12:34:20 AM","421.40","63.21","20.02","21.67","22.61","19.50"
"1/03/2020 12:30:35 AM","421.40","63.21","20.02","21.67","22.61","19.50"
"1/03/2020 12:25:35 AM","416.00","63.21","20.02","21.67","22.61","19.50"
"1/03/2020 12:20:35 AM","408.00","63.21","20.05","21.70","22.64","19.50"
"1/03/2020 12:19:20 AM","422.00","63.21","20.05","21.70","22.64","19.50"
"1/03/2020 12:15:35 AM","422.00","63.21","20.05","21.70","22.64","19.50"
"1/03/2020 12:10:35 AM","407.40","63.21","20.05","21.70","22.64","19.50"
"1/03/2020 12:05:35 AM","411.20","63.21","20.08","21.72","22.70","19.50"
"1/03/2020 12:04:20 AM","414.40","63.21","20.08","21.72","22.70","19.50"
"1/03/2020 12:00:35 AM","414.40","63.21","20.08","21.72","22.70","19.50"
"29/02/2020 11:55:35 PM","422.60","63.21","20.10","21.72","22.70","19.50"
"29/02/2020 11:50:35 PM","411.20","63.21","20.10","21.75","22.73","19.50"
"29/02/2020 11:49:20 PM","420.40","63.21","20.13","21.75","22.73","19.50"
"29/02/2020 11:45:35 PM","420.40","63.21","20.13","21.75","22.73","19.50"
"29/02/2020 11:40:35 PM","405.80","63.21","20.13","21.75","22.73","19.50"
"29/02/2020 11:35:35 PM","405.20","63.21","20.13","21.78","22.76","19.50"
"29/02/2020 11:34:20 PM","414.00","63.21","20.16","21.78","22.76","19.50"
"29/02/2020 11:30:35 PM","414.00","62.15","20.16","21.78","22.76","19.50"
"29/02/2020 11:25:35 PM","416.60","62.15","20.16","21.78","22.76","19.50"
"29/02/2020 11:20:35 PM","416.60","62.15","20.19","21.81","22.81","19.50"
"29/02/2020 11:19:20 PM","405.80","62.15","20.19","21.81","22.81","19.50"
"29/02/2020 11:15:35 PM","405.80","62.15","20.19","21.81","22.81","19.50"
"29/02/2020 11:10:35 PM","410.60","62.15","20.19","21.81","22.81","19.50"
"29/02/2020 11:05:35 PM","406.80","62.15","20.22","21.84","22.84","19.50"
"29/02/2020 11:04:20 PM","405.80","62.15","20.22","21.84","22.84","19.50"
"29/02/2020 11:00:35 PM","405.80","62.15","20.22","21.84","22.84","19.50"
"29/02/2020 10:55:35 PM","402.00","62.15","20.22","21.84","22.84","19.50"
"29/02/2020 10:50:35 PM","412.80","62.15","20.25","21.87","22.90","19.50"
"29/02/2020 10:49:20 PM","422.00","62.15","20.25","21.87","22.90","19.50"
"29/02/2020 10:45:35 PM","422.00","62.15","20.25","21.87","22.90","19.50"
"29/02/2020 10:40:35 PM","409.00","62.15","20.25","21.87","22.90","19.50"
"29/02/2020 10:35:35 PM","406.80","62.15","20.28","21.92","22.93","19.50"
"29/02/2020 10:34:20 PM","416.00","62.15","20.28","21.92","22.93","19.50"
"29/02/2020 10:30:35 PM","416.00","62.15","20.28","21.92","22.93","19.50"
"29/02/2020 10:25:35 PM","414.40","62.15","20.28","21.92","22.93","19.50"
"29/02/2020 10:20:35 PM","405.20","62.15","20.30","21.95","22.98","19.50"
"29/02/2020 10:19:20 PM","414.00","62.15","20.30","21.95","22.98","19.50"
"29/02/2020 10:15:35 PM","414.00","61.13","20.30","21.95","22.98","19.50"
"29/02/2020 10:10:35 PM","422.60","61.13","20.33","21.95","22.98","19.50"
"29/02/2020 10:05:35 PM","410.20","61.13","20.33","21.98","23.04","19.50"
"29/02/2020 10:04:20 PM","405.20","61.13","20.36","21.98","23.04","19.50"
"29/02/2020 10:00:35 PM","405.20","61.13","20.36","21.98","23.04","19.50"
"29/02/2020 9:55:35 PM","399.20","61.13","20.36","21.98","23.04","19.50"
"29/02/2020 9:50:35 PM","406.40","61.13","20.36","22.04","23.10","19.50"
"29/02/2020 9:49:20 PM","407.40","61.13","20.36","22.04","23.10","19.50"
"29/02/2020 9:45:35 PM","407.40","61.13","20.36","22.04","23.10","19.50"
"29/02/2020 9:40:35 PM","399.80","61.13","20.39","22.04","23.10","19.50"
"29/02/2020 9:35:35 PM","411.20","61.13","20.39","22.07","23.13","19.50"
"29/02/2020 9:34:20 PM","399.80","61.13","20.39","22.07","23.13","19.50"
"29/02/2020 9:30:35 PM","399.80","61.13","20.39","22.07","23.13","19.50"
"29/02/2020 9:25:35 PM","405.20","61.13","20.42","22.07","23.13","19.50"
"29/02/2020 9:20:35 PM","399.20","61.13","20.42","22.12","23.18","19.50"
"29/02/2020 9:19:20 PM","408.00","61.13","20.45","22.12","23.18","19.50"
"29/02/2020 9:15:35 PM","408.00","61.13","20.45","22.12","23.18","19.50"
"29/02/2020 9:10:35 PM","412.20","61.13","20.45","22.12","23.18","19.50"
"29/02/2020 9:05:35 PM","398.20","61.13","20.48","22.15","23.24","19.50"
"29/02/2020 9:04:20 PM","411.80","61.13","20.48","22.15","23.24","19.50"
"29/02/2020 9:00:35 PM","411.80","61.13","20.48","22.15","23.24","19.50"
"29/02/2020 8:55:35 PM","405.20","61.13","20.50","22.15","23.24","19.50"
"29/02/2020 8:50:35 PM","402.00","61.13","20.50","22.21","23.30","19.50"
"29/02/2020 8:49:20 PM","413.40","61.13","20.50","22.21","23.30","19.50"
"29/02/2020 8:45:35 PM","413.40","61.13","20.50","22.21","23.30","19.50"
"29/02/2020 8:40:35 PM","396.00","61.13","20.50","22.21","23.30","19.50"
"29/02/2020 8:35:35 PM","396.60","61.13","20.53","22.27","23.33","19.50"
"29/02/2020 8:34:20 PM","396.00","61.13","20.53","22.27","23.33","19.50"
"29/02/2020 8:30:35 PM","396.00","61.13","20.53","22.27","23.33","19.50"
"29/02/2020 8:25:35 PM","405.20","61.13","20.53","22.27","23.33","19.50"
"29/02/2020 8:20:35 PM","396.00","61.13","20.56","22.30","23.39","19.50"
"29/02/2020 8:19:20 PM","398.20","61.13","20.56","22.30","23.39","19.50"
"29/02/2020 8:15:35 PM","398.20","61.13","20.56","22.30","23.39","19.50"
"29/02/2020 8:10:35 PM","398.20","61.13","20.56","22.30","23.39","19.50"
"29/02/2020 8:05:35 PM","404.80","61.13","20.56","22.35","23.41","19.50"
"29/02/2020 8:04:20 PM","402.60","61.13","20.56","22.35","23.41","19.50"
"29/02/2020 8:00:35 PM","402.60","61.13","20.56","22.35","23.41","19.50"
"29/02/2020 7:55:35 PM","402.00","61.13","20.59","22.35","23.41","19.50"
"29/02/2020 7:50:35 PM","407.40","61.13","20.59","22.38","23.44","19.50"
"29/02/2020 7:49:20 PM","399.80","61.13","20.59","22.38","23.44","19.50"
"29/02/2020 7:45:35 PM","399.80","60.04","20.59","22.38","23.44","19.50"
"29/02/2020 7:40:35 PM","394.40","60.04","20.62","22.38","23.44","19.50"
"29/02/2020 7:35:35 PM","396.60","60.04","20.62","22.41","23.47","19.50"
"29/02/2020 7:34:20 PM","393.80","60.04","20.62","22.41","23.47","19.50"
"29/02/2020 7:30:35 PM","393.80","60.04","20.62","22.41","23.47","19.50"
"29/02/2020 7:25:35 PM","401.40","60.04","20.62","22.41","23.47","19.50"
"29/02/2020 7:20:35 PM","390.60","60.04","20.62","22.41","23.44","19.50"
"29/02/2020 7:19:20 PM","394.40","60.04","20.59","22.41","23.44","19.50"
"29/02/2020 7:15:35 PM","394.40","60.04","20.59","22.41","23.44","19.50"
"29/02/2020 7:10:35 PM","410.20","60.04","20.59","22.41","23.44","19.50"
"29/02/2020 7:05:35 PM","406.40","60.04","20.59","22.41","23.39","19.50"
"29/02/2020 7:04:20 PM","397.60","60.04","20.56","22.41","23.39","19.50"
"29/02/2020 7:00:35 PM","397.60","60.04","20.56","22.41","23.39","19.50"
"29/02/2020 6:55:35 PM","389.00","60.04","20.53","22.41","23.39","19.50"
"29/02/2020 6:50:35 PM","399.80","60.04","20.53","22.35","23.27","19.50"
"29/02/2020 6:49:20 PM","396.60","60.04","20.50","22.35","23.27","19.50"
"29/02/2020 6:45:35 PM","396.60","60.04","20.50","22.35","23.27","19.50"
"29/02/2020 6:40:35 PM","394.40","60.04","20.48","22.35","23.27","19.50"
"29/02/2020 6:35:35 PM","396.60","60.04","20.45","22.27","23.10","19.50"
"29/02/2020 6:34:20 PM","415.00","60.04","20.45","22.27","23.10","19.50"
"29/02/2020 6:30:35 PM","415.00","60.04","20.45","22.27","23.10","19.50"
"29/02/2020 6:25:35 PM","407.40","60.04","20.42","22.27","23.10","19.50"
"29/02/2020 6:20:35 PM","397.20","60.04","20.39","22.12","22.93","19.50"
"29/02/2020 6:19:20 PM","399.80","60.04","20.39","22.12","22.93","19.50"
"29/02/2020 6:15:35 PM","399.80","60.04","20.39","22.12","22.93","19.50"
"29/02/2020 6:10:35 PM","397.60","60.04","20.36","22.12","22.93","19.50"
"29/02/2020 6:05:35 PM","398.20","60.04","20.33","21.98","22.73","19.50"
"29/02/2020 6:04:20 PM","398.20","60.04","20.33","21.98","22.73","19.50"
"29/02/2020 6:00:35 PM","398.20","60.04","20.33","21.98","22.73","19.50"
"29/02/2020 5:55:35 PM","396.00","60.04","20.30","21.98","22.73","19.50"
"29/02/2020 5:50:35 PM","412.20","60.04","20.28","21.84","22.53","19.50"
"29/02/2020 5:49:20 PM","395.00","60.04","20.28","21.84","22.53","19.50"
"29/02/2020 5:45:35 PM","395.00","60.04","20.28","21.84","22.53","19.50"
"29/02/2020 5:40:35 PM","406.40","60.04","20.28","21.84","22.53","19.50"
"29/02/2020 5:35:35 PM","402.00","60.04","20.25","21.70","22.36","19.50"
"29/02/2020 5:34:20 PM","403.60","60.04","20.25","21.70","22.36","19.50"
"29/02/2020 5:30:35 PM","403.60","60.04","20.25","21.70","22.36","19.50"
"29/02/2020 5:25:35 PM","408.00","60.04","20.25","21.70","22.36","19.50"
"29/02/2020 5:20:35 PM","411.80","60.04","20.25","21.52","22.18","19.50"
"29/02/2020 5:19:20 PM","398.20","60.04","20.22","21.52","22.18","19.50"
"29/02/2020 5:15:35 PM","398.20","61.07","20.22","21.52","22.18","19.50"
"29/02/2020 5:10:35 PM","413.40","61.07","20.22","21.52","22.18","19.50"
"29/02/2020 5:05:35 PM","404.80","61.07","20.25","21.38","22.04","19.50"
"29/02/2020 5:04:20 PM","407.40","61.07","20.25","21.38","22.04","19.50"
"29/02/2020 5:00:35 PM","407.40","61.07","20.25","21.38","22.04","19.50"
"29/02/2020 4:55:35 PM","402.00","61.07","20.28","21.38","22.04","19.50"
"29/02/2020 4:50:35 PM","399.20","61.07","20.28","21.27","21.90","19.50"
"29/02/2020 4:49:20 PM","398.20","61.07","20.28","21.27","21.90","19.50"
"29/02/2020 4:45:35 PM","398.20","61.07","20.28","21.27","21.90","19.50"
"29/02/2020 4:40:35 PM","408.00","61.07","20.30","21.27","21.90","19.50"
"29/02/2020 4:35:35 PM","395.00","61.07","20.33","21.18","21.81","19.50"
"29/02/2020 4:34:20 PM","409.00","61.07","20.33","21.18","21.81","19.50"
"29/02/2020 4:30:35 PM","409.00","62.10","20.33","21.18","21.81","19.50"
"29/02/2020 4:25:35 PM","407.40","62.10","20.33","21.18","21.81","19.50"
"29/02/2020 4:20:35 PM","398.20","62.10","20.33","21.09","21.70","19.50"
"29/02/2020 4:19:20 PM","395.00","62.10","20.33","21.09","21.70","19.50"
"29/02/2020 4:15:35 PM","395.00","62.10","20.33","21.09","21.70","19.50"
"29/02/2020 4:10:35 PM","397.60","62.10","20.36","21.09","21.70","19.50"
"29/02/2020 4:05:35 PM","397.60","62.10","20.33","21.01","21.64","19.50"
"29/02/2020 4:04:20 PM","408.00","62.10","20.36","21.01","21.64","19.50"
"29/02/2020 4:00:35 PM","408.00","62.10","20.36","21.01","21.64","19.50"
"29/02/2020 3:55:35 PM","406.80","62.10","20.33","21.01","21.64","19.50"
"29/02/2020 3:50:35 PM","397.60","62.10","20.36","20.95","21.58","19.50"
"29/02/2020 3:49:20 PM","393.80","62.10","20.36","20.95","21.58","19.50"
"29/02/2020 3:45:35 PM","393.80","62.10","20.36","20.95","21.58","19.50"
"29/02/2020 3:40:35 PM","397.20","62.10","20.39","20.95","21.58","19.50"
"29/02/2020 3:35:35 PM","394.40","62.10","20.36","20.89","21.53","19.50"
"29/02/2020 3:34:20 PM","409.60","62.10","20.39","20.89","21.53","19.50"
"29/02/2020 3:30:35 PM","409.60","62.10","20.39","20.89","21.53","19.50"
"29/02/2020 3:25:35 PM","408.00","62.10","20.36","20.89","21.53","19.50"
"29/02/2020 3:20:35 PM","412.80","62.10","20.36","20.87","21.47","19.50"
"29/02/2020 3:19:20 PM","398.80","62.10","20.39","20.87","21.47","19.50"
"29/02/2020 3:15:35 PM","398.80","62.10","20.39","20.87","21.47","19.50"
"29/02/2020 3:10:35 PM","405.20","62.10","20.36","20.87","21.47","19.50"
"29/02/2020 3:05:35 PM","399.80","62.10","20.39","20.87","21.44","19.50"
"29/02/2020 3:04:20 PM","396.00","62.10","20.39","20.87","21.44","19.50"
"29/02/2020 3:00:35 PM","396.00","62.10","20.39","20.87","21.44","19.50"
"29/02/2020 2:55:35 PM","396.00","62.10","20.36","20.87","21.44","19.50"
"29/02/2020 2:50:35 PM","401.40","62.10","20.36","20.84","21.41","19.50"
"29/02/2020 2:49:20 PM","401.40","62.10","20.36","20.84","21.41","19.50"
"29/02/2020 2:45:35 PM","401.40","62.10","20.36","20.84","21.41","19.50"
"29/02/2020 2:40:35 PM","398.20","62.10","20.36","20.84","21.41","19.50"
"29/02/2020 2:35:35 PM","399.20","62.10","20.39","20.81","21.38","19.50"
"29/02/2020 2:34:20 PM","398.20","62.10","20.39","20.81","21.38","19.50"
"29/02/2020 2:30:35 PM","398.20","62.10","20.39","20.81","21.38","19.50"
"29/02/2020 2:25:35 PM","399.80","62.10","20.39","20.81","21.38","19.50"
"29/02/2020 2:20:35 PM","396.00","62.10","20.42","20.78","21.36","19.50"
"29/02/2020 2:19:20 PM","406.40","62.10","20.45","20.78","21.36","19.50"
"29/02/2020 2:15:35 PM","406.40","62.10","20.45","20.78","21.36","19.50"
"29/02/2020 2:10:35 PM","394.40","62.10","20.45","20.78","21.36","19.50"
"29/02/2020 2:05:35 PM","398.20","62.10","20.42","20.78","21.33","19.50"
"29/02/2020 2:04:20 PM","403.00","62.10","20.39","20.78","21.33","19.50"
"29/02/2020 2:00:35 PM","403.00","62.10","20.39","20.78","21.33","19.50"
"29/02/2020 1:55:35 PM","399.20","62.10","20.45","20.78","21.33","19.50"
"29/02/2020 1:50:35 PM","403.00","62.10","20.45","20.75","21.33","19.50"
"29/02/2020 1:49:20 PM","401.40","62.10","20.50","20.75","21.33","19.50"
"29/02/2020 1:45:35 PM","401.40","62.10","20.50","20.75","21.33","19.50"
"29/02/2020 1:40:35 PM","396.60","62.10","20.42","20.75","21.33","19.50"
"29/02/2020 1:35:35 PM","402.00","62.10","20.39","20.72","21.30","19.50"
"29/02/2020 1:34:20 PM","396.60","62.10","20.45","20.72","21.30","19.50"
"29/02/2020 1:30:35 PM","396.60","61.07","20.45","20.72","21.30","19.50"
"29/02/2020 1:25:35 PM","400.40","61.07","20.45","20.72","21.30","19.50"
"29/02/2020 1:20:35 PM","404.80","61.07","20.45","20.72","21.27","19.50"
"29/02/2020 1:19:20 PM","399.80","61.07","20.50","20.72","21.27","19.50"
"29/02/2020 1:15:35 PM","399.80","61.07","20.50","20.72","21.27","19.50"
"29/02/2020 1:10:35 PM","406.80","61.07","20.48","20.72","21.27","19.50"
"29/02/2020 1:05:35 PM","399.80","61.07","20.50","20.69","21.24","19.50"
"29/02/2020 1:04:20 PM","400.40","61.07","20.59","20.69","21.24","19.50"
"29/02/2020 1:00:35 PM","400.40","61.07","20.59","20.69","21.24","19.50"
"29/02/2020 12:55:35 PM","399.20","61.07","20.70","20.69","21.24","19.50"
"29/02/2020 12:50:35 PM","402.00","61.07","20.73","20.69","21.24","19.50"
"29/02/2020 12:49:20 PM","403.60","61.07","20.73","20.69","21.24","19.50"
"29/02/2020 12:45:35 PM","403.60","61.07","20.73","20.69","21.24","19.50"
"29/02/2020 12:40:35 PM","402.00","61.07","20.70","20.69","21.24","19.50"
"29/02/2020 12:35:35 PM","402.00","61.07","20.68","20.67","21.21","19.50"
"29/02/2020 12:34:20 PM","408.40","61.07","20.70","20.67","21.21","19.50"
"29/02/2020 12:30:35 PM","408.40","61.07","20.70","20.67","21.21","19.50"
"29/02/2020 12:25:35 PM","410.20","61.07","20.79","20.67","21.21","19.50"
"29/02/2020 12:20:35 PM","402.00","61.07","20.82","20.67","21.21","19.50"
"29/02/2020 12:19:20 PM","405.20","61.07","20.73","20.67","21.21","19.50"
"29/02/2020 12:15:35 PM","405.20","61.07","20.73","20.67","21.21","19.50"
"29/02/2020 12:10:35 PM","418.20","61.07","20.76","20.67","21.21","19.50"
"29/02/2020 12:05:35 PM","406.80","61.07","20.76","20.67","21.19","19.50"
"29/02/2020 12:04:20 PM","407.40","61.07","20.76","20.67","21.19","19.50"
"29/02/2020 12:00:35 PM","407.40","61.07","20.76","20.67","21.19","19.50"
"29/02/2020 11:55:35 AM","402.00","61.07","20.73","20.67","21.19","19.50"
"29/02/2020 11:50:35 AM","412.80","61.07","20.73","20.67","21.19","19.50"
"29/02/2020 11:49:20 AM","403.60","61.07","20.70","20.67","21.19","19.50"
"29/02/2020 11:45:35 AM","403.60","61.07","20.70","20.67","21.19","19.50"
"29/02/2020 11:40:35 AM","406.80","61.07","20.68","20.67","21.19","19.50"
"29/02/2020 11:35:35 AM","417.20","61.07","20.62","20.64","21.16","19.50"
"29/02/2020 11:34:20 AM","411.20","61.07","20.56","20.64","21.16","19.50"
"29/02/2020 11:30:35 AM","411.20","62.10","20.56","20.64","21.16","19.50"
"29/02/2020 11:25:35 AM","405.20","62.10","20.53","20.64","21.16","19.50"
"29/02/2020 11:20:35 AM","416.60","62.10","20.50","20.64","21.16","19.50"
"29/02/2020 11:19:20 AM","401.40","62.10","20.50","20.64","21.16","19.50"
"29/02/2020 11:15:35 AM","401.40","62.10","20.50","20.64","21.16","19.50"
"29/02/2020 11:10:35 AM","402.00","62.10","20.53","20.64","21.16","19.50"
"29/02/2020 11:05:35 AM","407.40","62.10","20.48","20.64","21.16","19.50"
"29/02/2020 11:04:20 AM","412.20","62.10","20.42","20.64","21.16","19.50"
"29/02/2020 11:00:35 AM","412.20","62.10","20.42","20.64","21.16","19.50"
"29/02/2020 10:55:35 AM","403.00","62.10","20.36","20.64","21.16","19.50"
"29/02/2020 10:50:35 AM","412.20","62.10","20.39","20.61","21.13","19.50"
"29/02/2020 10:49:20 AM","405.20","62.10","20.39","20.61","21.13","19.50"
"29/02/2020 10:45:35 AM","405.20","62.10","20.39","20.61","21.13","19.50"
"29/02/2020 10:40:35 AM","402.00","62.10","20.33","20.61","21.13","19.50"
"29/02/2020 10:35:35 AM","403.60","62.10","20.33","20.61","21.13","19.50"
"29/02/2020 10:34:20 AM","405.20","62.10","20.36","20.61","21.13","19.50"
"29/02/2020 10:30:35 AM","405.20","62.10","20.36","20.61","21.13","19.50"
"29/02/2020 10:25:35 AM","419.40","62.10","20.39","20.61","21.13","19.50"
"29/02/2020 10:20:35 AM","405.20","62.10","20.39","20.61","21.13","19.50"
"29/02/2020 10:19:20 AM","419.40","62.10","20.33","20.61","21.13","19.50"
"29/02/2020 10:15:35 AM","419.40","62.10","20.33","20.61","21.13","19.50"
"29/02/2020 10:10:35 AM","416.60","62.10","20.30","20.61","21.13","19.50"
"29/02/2020 10:05:35 AM","413.40","62.10","20.30","20.61","21.13","19.50"
"29/02/2020 10:04:20 AM","411.80","62.10","20.33","20.61","21.13","19.50"
"29/02/2020 10:00:35 AM","411.80","62.10","20.33","20.61","21.13","19.50"
"29/02/2020 9:55:35 AM","412.20","62.10","20.33","20.61","21.13","19.50"
"29/02/2020 9:50:35 AM","403.60","62.10","20.39","20.61","21.13","19.50"
"29/02/2020 9:49:20 AM","398.20","62.10","20.42","20.61","21.13","19.50"
"29/02/2020 9:45:35 AM","398.20","62.10","20.42","20.61","21.13","19.50"
"29/02/2020 9:40:35 AM","405.80","62.10","20.39","20.61","21.13","19.50"
