"Timestamp","AHU-00-01 CO2 Extended Trend Log","AHU-00-01 Perimeter SaTmp Extended Trend Log","AHU-00-01 Perimeter ZnTmp Extended Trend Log_2","SaTmpSp Extended Trend Log","AHU-00-01 Internal ZnTmp Extended Trend Log_1","AHU-00-01 Internal SaTmpSp Extended Trend Log","AHU-00-01 Internal SaTmp Extended Trend Log","AHU-00-01 RA Rh Extended Trend Log"
"4/03/2020 3:50:35 AM","360.00","15.57","19.47","20.00","18.73","20.00","15.62","67.23"
"4/03/2020 3:45:35 AM","361.60","15.60","19.50","20.00","18.73","20.00","15.62","67.23"
"4/03/2020 3:40:35 AM","362.20","15.60","19.50","20.00","18.73","20.00","15.65","67.23"
"4/03/2020 3:35:35 AM","366.00","15.63","19.53","20.00","18.73","20.00","15.65","67.23"
"4/03/2020 3:30:35 AM","363.20","15.66","19.53","20.00","18.75","20.00","15.68","67.23"
"4/03/2020 3:25:35 AM","367.60","15.66","19.53","20.00","18.78","20.00","15.71","67.23"
"4/03/2020 3:20:35 AM","359.00","15.68","19.55","20.00","18.78","20.00","15.71","67.23"
"4/03/2020 3:15:35 AM","358.40","15.71","19.55","20.00","18.81","20.00","15.74","67.23"
"4/03/2020 3:10:35 AM","357.80","15.71","19.58","20.00","18.84","20.00","15.76","67.23"
"4/03/2020 3:05:35 AM","357.40","15.74","19.58","20.00","18.87","20.00","15.79","67.23"
"4/03/2020 3:00:35 AM","358.40","15.77","19.61","20.00","18.87","20.00","15.82","67.23"
"4/03/2020 2:55:35 AM","360.00","15.80","19.61","20.00","18.90","20.00","15.85","67.23"
"4/03/2020 2:50:35 AM","367.60","15.80","19.64","20.00","18.93","20.00","15.85","67.23"
"4/03/2020 2:45:35 AM","355.20","15.83","19.64","20.00","18.93","20.00","15.88","67.23"
"4/03/2020 2:45:16 AM","358.40","15.86","19.67","20.00","18.95","20.00","15.91","67.23"
"4/03/2020 2:40:35 AM","358.40","15.86","19.67","20.00","18.95","20.00","15.91","65.18"
"4/03/2020 2:35:35 AM","358.40","15.86","19.67","20.00","18.95","20.00","15.94","65.18"
"4/03/2020 2:30:35 AM","360.00","15.89","19.70","20.00","18.98","20.00","15.97","65.18"
"4/03/2020 2:25:35 AM","356.80","15.92","19.70","20.00","18.98","20.00","16.00","65.18"
"4/03/2020 2:20:35 AM","358.40","15.92","19.73","20.00","19.01","20.00","16.00","65.18"
"4/03/2020 2:15:35 AM","356.80","15.94","19.73","20.00","19.01","20.00","16.02","65.18"
"4/03/2020 2:10:35 AM","366.00","15.97","19.73","20.00","19.01","20.00","16.05","65.18"
"4/03/2020 2:05:35 AM","362.20","16.00","19.75","20.00","19.01","20.00","16.08","65.18"
"4/03/2020 2:00:35 AM","353.00","16.03","19.75","20.00","19.04","20.00","16.11","65.18"
"4/03/2020 1:55:35 AM","351.40","16.06","19.75","20.00","19.04","20.00","16.14","65.18"
"4/03/2020 1:50:35 AM","354.60","16.09","19.78","20.00","19.04","20.00","16.17","65.18"
"4/03/2020 1:45:35 AM","356.20","16.12","19.78","20.00","19.07","20.00","16.20","65.18"
"4/03/2020 1:40:35 AM","359.60","16.15","19.81","20.00","19.07","20.00","16.23","65.18"
"4/03/2020 1:35:35 AM","356.20","16.20","19.81","20.00","19.07","20.00","16.25","65.18"
"4/03/2020 1:31:29 AM","353.00","16.23","19.81","20.00","19.10","20.00","16.28","65.18"
"4/03/2020 1:30:35 AM","353.00","16.23","19.81","20.00","19.10","20.00","16.28","63.12"
"4/03/2020 1:25:35 AM","353.00","16.26","19.84","20.00","19.10","20.00","16.31","63.12"
"4/03/2020 1:20:35 AM","353.00","16.29","19.87","20.00","19.13","20.00","16.34","63.12"
"4/03/2020 1:15:35 AM","353.00","16.35","19.87","20.00","19.13","20.00","16.37","63.12"
"4/03/2020 1:10:35 AM","355.80","16.38","19.87","20.00","19.13","20.00","16.40","63.12"
"4/03/2020 1:05:35 AM","348.60","16.40","19.90","20.00","19.15","20.00","16.43","63.12"
"4/03/2020 1:00:35 AM","355.20","16.43","19.90","20.00","19.18","20.00","16.46","63.12"
"4/03/2020 12:55:35 AM","361.20","16.49","19.90","20.00","19.18","20.00","16.49","63.12"
"4/03/2020 12:50:35 AM","360.60","16.52","19.93","20.00","19.18","20.00","16.54","63.12"
"4/03/2020 12:45:35 AM","362.20","16.55","19.93","20.00","19.21","20.00","16.57","63.12"
"4/03/2020 12:40:35 AM","351.40","16.61","19.95","20.00","19.24","20.00","16.60","63.12"
"4/03/2020 12:35:35 AM","351.40","16.63","19.98","20.00","19.24","20.00","16.63","63.12"
"4/03/2020 12:30:35 AM","353.00","16.66","19.98","20.00","19.27","20.00","16.66","63.12"
"4/03/2020 12:25:35 AM","353.00","16.72","20.01","20.00","19.27","20.00","16.69","63.12"
"4/03/2020 12:20:35 AM","349.80","16.75","20.01","20.00","19.30","20.00","16.72","63.12"
"4/03/2020 12:15:35 AM","350.80","16.78","20.04","20.00","19.33","20.00","16.74","63.12"
"4/03/2020 12:10:35 AM","357.40","16.81","20.07","20.00","19.35","20.00","16.77","63.12"
"4/03/2020 12:08:04 AM","362.80","16.84","20.10","20.00","19.35","20.00","16.80","63.12"
"4/03/2020 12:05:35 AM","362.80","16.84","20.10","20.00","19.35","20.00","16.80","61.07"
"4/03/2020 12:00:35 AM","349.80","16.86","20.10","20.00","19.38","20.00","16.83","61.07"
"3/03/2020 11:55:35 PM","353.00","16.89","20.13","20.00","19.41","20.00","16.83","61.07"
"3/03/2020 11:50:35 PM","353.00","16.92","20.15","20.00","19.44","20.00","16.86","61.07"
"3/03/2020 11:45:35 PM","353.00","16.95","20.18","20.00","19.44","20.00","16.89","61.07"
"3/03/2020 11:40:35 PM","362.80","16.98","20.21","20.00","19.44","20.00","16.89","61.07"
"3/03/2020 11:35:35 PM","353.60","17.01","20.21","20.00","19.47","20.00","16.92","61.07"
"3/03/2020 11:30:35 PM","351.40","17.04","20.24","20.00","19.50","20.00","16.92","61.07"
"3/03/2020 11:25:35 PM","347.60","17.07","20.27","20.00","19.50","20.00","16.95","61.07"
"3/03/2020 11:20:35 PM","351.40","17.09","20.30","20.00","19.53","20.00","16.95","61.07"
"3/03/2020 11:16:32 PM","353.00","17.15","20.33","20.00","19.53","20.00","16.97","61.07"
"3/03/2020 11:15:35 PM","353.00","17.15","20.33","20.00","19.53","20.00","16.97","59.04"
"3/03/2020 11:10:35 PM","357.40","17.18","20.35","20.00","19.55","20.00","17.00","59.04"
"3/03/2020 11:05:35 PM","353.00","17.24","20.38","20.00","19.58","20.00","17.00","59.04"
"3/03/2020 11:00:35 PM","347.60","17.27","20.38","20.00","19.61","20.00","17.03","59.04"
"3/03/2020 10:55:35 PM","349.80","17.32","20.41","20.00","19.64","20.00","17.06","59.04"
"3/03/2020 10:50:35 PM","355.20","17.35","20.44","20.00","19.67","20.00","17.09","59.04"
"3/03/2020 10:45:35 PM","351.40","17.41","20.47","20.00","19.70","20.00","17.12","59.04"
"3/03/2020 10:40:35 PM","346.00","17.44","20.50","20.00","19.70","20.00","17.15","59.04"
"3/03/2020 10:35:35 PM","346.00","17.50","20.53","20.00","19.73","20.00","17.18","59.04"
"3/03/2020 10:30:35 PM","345.40","17.55","20.55","20.00","19.75","20.00","17.20","59.04"
"3/03/2020 10:29:47 PM","349.80","17.61","20.58","20.00","19.78","20.00","17.23","59.04"
"3/03/2020 10:25:35 PM","349.80","17.61","20.58","20.00","19.78","20.00","17.23","56.98"
"3/03/2020 10:20:35 PM","353.00","17.64","20.61","20.00","19.81","20.00","17.29","56.98"
"3/03/2020 10:15:35 PM","347.00","17.70","20.61","20.00","19.84","20.00","17.32","56.98"
"3/03/2020 10:10:35 PM","357.40","17.75","20.64","20.00","19.87","20.00","17.35","56.98"
"3/03/2020 10:05:35 PM","346.00","17.81","20.67","20.00","19.87","20.00","17.38","56.98"
"3/03/2020 10:00:35 PM","349.20","17.87","20.70","20.00","19.90","20.00","17.41","56.98"
"3/03/2020 9:55:35 PM","353.00","17.90","20.73","20.00","19.93","20.00","17.43","56.98"
"3/03/2020 9:50:35 PM","349.20","17.95","20.75","20.00","19.95","20.00","17.46","56.98"
"3/03/2020 9:45:35 PM","349.80","18.01","20.78","20.00","19.98","20.00","17.49","56.98"
"3/03/2020 9:40:35 PM","343.80","18.07","20.81","20.00","20.01","20.00","17.52","56.98"
"3/03/2020 9:35:35 PM","346.00","18.13","20.81","20.00","20.04","20.00","17.55","56.98"
"3/03/2020 9:30:35 PM","349.20","18.18","20.84","20.00","20.07","20.00","17.55","56.98"
"3/03/2020 9:25:35 PM","354.60","18.24","20.87","20.00","20.10","20.00","17.58","56.98"
"3/03/2020 9:20:35 PM","350.80","18.27","20.87","20.00","20.13","20.00","17.61","56.98"
"3/03/2020 9:15:35 PM","353.60","18.33","20.90","20.00","20.15","20.00","17.61","56.98"
"3/03/2020 9:10:35 PM","354.60","18.38","20.90","20.00","20.15","20.00","17.63","56.98"
"3/03/2020 9:05:35 PM","351.40","18.44","20.93","20.00","20.18","20.00","17.63","56.98"
"3/03/2020 9:00:35 PM","349.80","18.50","20.95","20.00","20.21","20.00","17.66","56.98"
"3/03/2020 8:55:35 PM","352.40","18.56","20.95","20.00","20.24","20.00","17.69","56.98"
"3/03/2020 8:50:35 PM","355.80","18.58","20.95","20.00","20.27","20.00","17.69","56.98"
"3/03/2020 8:45:35 PM","356.20","18.64","20.98","20.00","20.30","20.00","17.69","56.98"
"3/03/2020 8:40:46 PM","356.80","18.70","20.98","20.00","20.33","20.00","17.69","56.98"
"3/03/2020 8:40:35 PM","356.80","18.70","20.98","20.00","20.33","20.00","17.69","54.93"
"3/03/2020 8:35:35 PM","363.20","18.76","21.01","20.00","20.33","20.00","17.72","54.93"
"3/03/2020 8:30:35 PM","356.20","18.81","21.01","20.00","20.35","20.00","17.72","54.93"
"3/03/2020 8:25:35 PM","354.60","18.84","21.01","20.00","20.38","20.00","17.72","54.93"
"3/03/2020 8:20:35 PM","356.20","18.90","21.04","20.00","20.38","20.00","17.72","54.93"
"3/03/2020 8:15:35 PM","351.40","18.93","21.04","20.00","20.41","20.00","17.75","54.93"
"3/03/2020 8:10:35 PM","349.80","18.98","21.04","20.00","20.41","20.00","17.75","54.93"
"3/03/2020 8:05:35 PM","356.20","19.04","21.07","20.00","20.44","20.00","17.75","54.93"
"3/03/2020 8:00:35 PM","350.80","19.10","21.07","20.00","20.44","20.00","17.75","54.93"
"3/03/2020 7:55:35 PM","351.40","19.13","21.07","20.00","20.47","20.00","17.75","54.93"
"3/03/2020 7:50:35 PM","355.20","19.19","21.07","20.00","20.47","20.00","17.75","54.93"
"3/03/2020 7:45:35 PM","358.40","19.24","21.07","20.00","20.47","20.00","17.75","54.93"
"3/03/2020 7:40:35 PM","351.40","19.27","21.07","20.00","20.50","20.00","17.75","54.93"
"3/03/2020 7:35:35 PM","354.60","19.33","21.10","20.00","20.50","20.00","17.75","54.93"
"3/03/2020 7:30:35 PM","359.00","19.36","21.10","20.00","20.53","20.00","17.72","54.93"
"3/03/2020 7:25:35 PM","365.00","19.39","21.10","20.00","20.55","20.00","17.72","54.93"
"3/03/2020 7:20:35 PM","367.60","19.47","21.13","20.00","20.55","20.00","17.72","54.93"
"3/03/2020 7:15:35 PM","356.80","19.50","21.13","20.00","20.55","20.00","17.69","54.93"
"3/03/2020 7:11:20 PM","356.80","19.56","21.13","20.00","20.58","20.00","17.69","54.93"
"3/03/2020 7:10:35 PM","356.80","19.56","21.13","20.00","20.58","20.00","17.69","52.90"
"3/03/2020 7:05:35 PM","360.00","19.61","21.13","20.00","20.61","20.00","17.69","52.90"
"3/03/2020 7:00:35 PM","368.20","19.64","21.13","20.00","20.61","20.00","17.69","52.90"
"3/03/2020 6:55:35 PM","360.60","19.67","21.13","20.00","20.64","20.00","17.69","52.90"
"3/03/2020 6:50:35 PM","362.20","19.73","21.13","20.00","20.67","20.00","17.69","52.90"
"3/03/2020 6:45:35 PM","364.40","19.76","21.13","20.00","20.67","20.00","17.78","52.90"
"3/03/2020 6:40:35 PM","366.00","19.78","21.13","20.00","20.67","20.00","17.86","52.90"
"3/03/2020 6:35:35 PM","366.00","19.81","21.13","20.00","20.67","20.00","17.95","52.90"
"3/03/2020 6:30:35 PM","366.00","19.84","21.10","20.00","20.67","20.00","18.06","52.90"
"3/03/2020 6:25:35 PM","369.80","19.87","21.10","20.00","20.67","20.00","18.18","52.90"
"3/03/2020 6:20:35 PM","367.00","19.93","21.10","20.00","20.67","20.00","18.35","52.90"
"3/03/2020 6:15:35 PM","369.80","19.96","21.07","20.00","20.67","20.00","18.52","52.90"
"3/03/2020 6:10:35 PM","367.60","20.01","21.07","20.00","20.64","20.00","18.72","52.90"
"3/03/2020 6:05:35 PM","376.80","20.04","21.07","20.00","20.64","20.00","18.90","52.90"
"3/03/2020 6:00:35 PM","365.40","20.10","21.04","20.00","20.61","20.00","19.12","52.90"
"3/03/2020 5:55:35 PM","366.00","20.16","21.04","20.00","20.61","20.00","19.35","52.90"
"3/03/2020 5:50:35 PM","373.00","20.21","21.01","20.00","20.61","20.00","19.72","52.90"
"3/03/2020 5:45:35 PM","375.20","20.30","20.95","20.00","20.61","20.00","21.78","52.90"
"3/03/2020 5:40:35 PM","380.60","19.56","20.93","20.00","20.61","20.00","20.18","52.90"
"3/03/2020 5:35:35 PM","377.80","19.93","20.98","20.00","20.61","20.00","19.07","52.90"
"3/03/2020 5:30:35 PM","378.40","20.56","21.01","20.00","20.61","20.00","21.84","52.90"
"3/03/2020 5:25:35 PM","387.00","20.13","20.98","20.00","20.61","20.00","17.46","52.90"
"3/03/2020 5:23:18 PM","375.20","19.44","20.98","20.00","20.64","20.00","23.10","52.90"
"3/03/2020 5:20:35 PM","375.20","19.44","20.98","20.00","20.64","20.00","23.10","50.84"
"3/03/2020 5:15:35 PM","376.80","19.67","20.98","20.00","20.64","20.00","16.31","50.84"
"3/03/2020 5:10:35 PM","383.40","20.53","20.95","20.00","20.64","20.00","23.67","50.84"
"3/03/2020 5:05:35 PM","375.20","20.07","20.98","20.00","20.64","20.00","15.36","50.84"
"3/03/2020 5:00:35 PM","380.60","20.58","21.01","20.00","20.64","20.00","23.79","50.84"
"3/03/2020 4:55:35 PM","388.80","19.61","21.01","20.00","20.64","20.00","15.85","50.84"
"3/03/2020 4:50:35 PM","376.80","19.53","21.01","20.00","20.64","20.00","23.41","50.84"
"3/03/2020 4:45:35 PM","382.80","19.96","21.01","20.00","20.64","20.00","17.18","50.84"
"3/03/2020 4:40:35 PM","380.60","20.53","21.04","20.00","20.64","20.00","22.12","50.84"
"3/03/2020 4:35:35 PM","382.20","19.50","21.04","20.00","20.64","20.00","18.78","50.84"
"3/03/2020 4:30:35 PM","382.80","19.50","21.04","20.00","20.64","20.00","20.64","50.84"
"3/03/2020 4:25:35 PM","383.40","19.90","21.04","20.00","20.64","20.00","20.18","50.84"
"3/03/2020 4:20:35 PM","382.20","20.64","21.04","20.00","20.61","20.00","19.47","50.84"
"3/03/2020 4:15:35 PM","382.20","19.81","21.07","20.00","20.61","20.00","21.30","50.84"
"3/03/2020 4:10:35 PM","379.00","19.50","21.04","20.00","20.64","20.00","18.15","50.84"
"3/03/2020 4:05:35 PM","382.20","19.59","21.01","20.00","20.67","20.00","21.92","50.84"
"3/03/2020 4:00:35 PM","383.80","19.61","21.04","20.00","20.64","20.00","17.89","50.84"
"3/03/2020 3:55:35 PM","382.20","19.76","21.04","20.00","20.64","20.00","21.81","50.84"
"3/03/2020 3:50:35 PM","388.20","20.07","21.01","20.00","20.67","20.00","17.98","50.84"
"3/03/2020 3:45:35 PM","387.00","20.04","20.98","20.00","20.64","20.00","21.95","50.84"
"3/03/2020 3:40:35 PM","387.60","19.98","20.98","20.00","20.64","20.00","17.72","50.84"
"3/03/2020 3:35:35 PM","393.00","19.96","21.01","20.00","20.61","20.00","22.21","50.84"
"3/03/2020 3:30:35 PM","388.20","19.96","20.98","20.00","20.61","20.00","17.26","50.84"
"3/03/2020 3:25:35 PM","389.20","19.93","21.01","20.00","20.61","20.00","22.55","50.84"
