"Timestamp","OaTmp - Trend - Extd","OaRH - Trend - Extd"
"18/02/2020 9:56:13 PM","14.88","90.79"
"18/02/2020 9:51:13 PM","14.91","90.79"
"18/02/2020 9:46:13 PM","14.96","90.46"
"18/02/2020 9:41:13 PM","14.96","91.25"
"18/02/2020 9:36:13 PM","15.01","91.90"
"18/02/2020 9:31:13 PM","14.99","92.52"
"18/02/2020 9:26:13 PM","14.91","92.76"
"18/02/2020 9:21:13 PM","14.85","92.25"
"18/02/2020 9:16:13 PM","14.80","92.06"
"18/02/2020 9:11:13 PM","14.67","91.63"
"18/02/2020 9:06:13 PM","14.67","92.11"
"18/02/2020 9:01:13 PM","14.64","91.82"
"18/02/2020 8:56:13 PM","14.67","91.90"
"18/02/2020 8:51:13 PM","14.72","91.36"
"18/02/2020 8:46:13 PM","14.99","89.57"
"18/02/2020 8:41:13 PM","15.49","88.98"
"18/02/2020 8:36:13 PM","16.18","85.60"
"18/02/2020 8:31:13 PM","16.31","82.65"
"18/02/2020 8:26:13 PM","16.31","82.76"
"18/02/2020 8:21:13 PM","16.33","83.05"
"18/02/2020 8:16:13 PM","16.28","83.49"
"18/02/2020 8:11:13 PM","16.23","83.62"
"18/02/2020 8:06:13 PM","16.12","84.65"
"18/02/2020 8:01:13 PM","16.04","85.76"
"18/02/2020 7:56:13 PM","15.99","86.54"
"18/02/2020 7:51:13 PM","15.94","88.33"
"18/02/2020 7:46:13 PM","15.89","87.35"
"18/02/2020 7:41:13 PM","15.91","87.57"
"18/02/2020 7:36:13 PM","15.94","87.41"
"18/02/2020 7:31:13 PM","16.10","86.41"
"18/02/2020 7:26:13 PM","16.25","85.95"
"18/02/2020 7:21:13 PM","16.41","85.41"
"18/02/2020 7:16:13 PM","16.49","84.87"
"18/02/2020 7:11:13 PM","16.44","85.03"
"18/02/2020 7:06:13 PM","16.62","83.46"
"18/02/2020 7:01:13 PM","16.97","83.54"
"18/02/2020 6:56:13 PM","16.94","87.03"
"18/02/2020 6:51:13 PM","16.39","89.11"
"18/02/2020 6:46:13 PM","15.70","91.87"
"18/02/2020 6:41:13 PM","14.88","92.55"
"18/02/2020 6:36:13 PM","14.27","92.66"
"18/02/2020 6:31:13 PM","14.03","91.47"
"18/02/2020 6:26:13 PM","13.92","90.92"
"18/02/2020 6:21:13 PM","13.92","90.76"
"18/02/2020 6:16:13 PM","14.00","89.49"
"18/02/2020 6:11:13 PM","14.46","85.22"
"18/02/2020 6:06:13 PM","15.96","80.19"
"18/02/2020 6:01:13 PM","19.12","73.40"
"18/02/2020 5:56:13 PM","19.67","69.80"
"18/02/2020 5:51:13 PM","19.86","69.72"
"18/02/2020 5:46:13 PM","20.20","68.15"
"18/02/2020 5:41:13 PM","20.54","66.18"
"18/02/2020 5:36:13 PM","20.99","64.80"
"18/02/2020 5:31:13 PM","21.67","61.74"
"18/02/2020 5:26:13 PM","22.60","59.66"
"18/02/2020 5:21:13 PM","23.65","55.98"
"18/02/2020 5:16:13 PM","23.89","56.14"
"18/02/2020 5:11:13 PM","23.39","58.63"
"18/02/2020 5:06:13 PM","23.28","58.25"
"18/02/2020 5:01:13 PM","23.15","60.23"
"18/02/2020 4:56:13 PM","23.02","61.12"
"18/02/2020 4:51:13 PM","22.91","61.96"
"18/02/2020 4:46:13 PM","22.78","61.28"
"18/02/2020 4:41:13 PM","22.75","62.96"
"18/02/2020 4:36:13 PM","22.49","63.93"
"18/02/2020 4:31:13 PM","22.30","63.23"
"18/02/2020 4:26:13 PM","22.04","65.04"
"18/02/2020 4:21:13 PM","21.86","64.88"
"18/02/2020 4:16:13 PM","21.80","66.45"
"18/02/2020 4:11:13 PM","21.67","67.99"
"18/02/2020 4:06:13 PM","21.09","70.26"
"18/02/2020 4:01:13 PM","20.75","72.24"
"18/02/2020 3:56:13 PM","20.57","73.89"
"18/02/2020 3:51:13 PM","20.17","74.26"
"18/02/2020 3:46:13 PM","20.12","72.88"
"18/02/2020 3:41:13 PM","20.41","73.40"
"18/02/2020 3:36:13 PM","20.25","76.21"
"18/02/2020 3:31:13 PM","20.07","75.70"
"18/02/2020 3:26:13 PM","20.33","73.29"
"18/02/2020 3:21:13 PM","21.01","72.53"
"18/02/2020 3:16:13 PM","21.28","73.53"
"18/02/2020 3:11:13 PM","21.12","73.02"
"18/02/2020 3:06:13 PM","20.54","80.43"
"18/02/2020 3:01:13 PM","19.31","86.25"
"18/02/2020 2:56:13 PM","18.39","86.71"
"18/02/2020 2:51:13 PM","18.23","90.14"
"18/02/2020 2:46:13 PM","17.91","91.52"
"18/02/2020 2:41:13 PM","17.31","94.14"
"18/02/2020 2:36:13 PM","16.89","94.79"
"18/02/2020 2:31:13 PM","16.68","94.52"
"18/02/2020 2:26:13 PM","16.57","94.71"
"18/02/2020 2:21:13 PM","16.65","94.01"
"18/02/2020 2:16:13 PM","16.68","94.82"
"18/02/2020 2:11:13 PM","16.68","94.28"
"18/02/2020 2:06:13 PM","16.70","94.31"
"18/02/2020 2:01:13 PM","16.76","94.66"
"18/02/2020 1:56:13 PM","16.81","94.82"
"18/02/2020 1:51:13 PM","16.83","95.33"
"18/02/2020 1:46:13 PM","16.68","94.68"
"18/02/2020 1:41:13 PM","16.83","93.90"
"18/02/2020 1:36:13 PM","17.07","93.93"
"18/02/2020 1:31:13 PM","17.23","93.44"
"18/02/2020 1:26:13 PM","17.39","92.95"
"18/02/2020 1:21:13 PM","17.62","90.82"
"18/02/2020 1:16:13 PM","17.91","89.17"
"18/02/2020 1:11:13 PM","18.07","87.06"
"18/02/2020 1:06:13 PM","18.33","86.16"
"18/02/2020 1:01:13 PM","18.46","86.33"
"18/02/2020 12:56:13 PM","18.52","85.70"
"18/02/2020 12:51:13 PM","18.86","84.51"
"18/02/2020 12:46:13 PM","19.33","81.73"
"18/02/2020 12:41:13 PM","19.80","80.84"
"18/02/2020 12:36:13 PM","19.52","82.54"
"18/02/2020 12:31:13 PM","18.73","85.16"
"18/02/2020 12:26:13 PM","18.52","85.76"
"18/02/2020 12:21:13 PM","18.81","84.33"
"18/02/2020 12:16:13 PM","18.91","84.41"
"18/02/2020 12:11:13 PM","18.83","84.84"
"18/02/2020 12:06:13 PM","18.89","85.33"
"18/02/2020 12:01:13 PM","18.78","85.30"
"18/02/2020 11:56:13 AM","18.73","85.70"
"18/02/2020 11:51:13 AM","18.73","85.62"
"18/02/2020 11:46:13 AM","18.91","83.70"
"18/02/2020 11:41:13 AM","19.15","83.92"
"18/02/2020 11:36:13 AM","19.36","83.62"
"18/02/2020 11:31:13 AM","19.54","84.68"
"18/02/2020 11:26:13 AM","19.52","84.33"
"18/02/2020 11:21:13 AM","19.80","80.73"
"18/02/2020 11:16:13 AM","20.17","78.97"
"18/02/2020 11:11:13 AM","19.94","82.05"
"18/02/2020 11:06:13 AM","20.28","80.54"
"18/02/2020 11:01:13 AM","20.75","79.46"
"18/02/2020 10:56:13 AM","20.57","83.05"
"18/02/2020 10:51:13 AM","19.94","83.76"
"18/02/2020 10:46:13 AM","19.83","84.33"
"18/02/2020 10:41:13 AM","19.78","83.84"
"18/02/2020 10:36:13 AM","19.70","83.89"
"18/02/2020 10:31:13 AM","19.75","85.49"
"18/02/2020 10:26:13 AM","19.62","84.11"
"18/02/2020 10:21:13 AM","19.78","83.54"
"18/02/2020 10:16:13 AM","19.94","81.84"
"18/02/2020 10:11:13 AM","19.99","81.19"
"18/02/2020 10:06:13 AM","20.09","79.89"
"18/02/2020 10:01:13 AM","20.36","77.05"
"18/02/2020 9:56:13 AM","20.72","75.91"
"18/02/2020 9:51:13 AM","21.20","73.80"
"18/02/2020 9:46:13 AM","21.51","72.64"
"18/02/2020 9:41:13 AM","21.75","71.02"
"18/02/2020 9:36:13 AM","21.65","71.67"
"18/02/2020 9:31:13 AM","21.83","70.61"
"18/02/2020 9:26:13 AM","21.62","73.07"
"18/02/2020 9:21:13 AM","21.17","73.70"
"18/02/2020 9:16:13 AM","20.67","76.45"
"18/02/2020 9:11:13 AM","20.59","75.94"
"18/02/2020 9:06:13 AM","20.54","77.35"
"18/02/2020 9:01:13 AM","20.20","79.24"
"18/02/2020 8:56:13 AM","19.41","83.38"
"18/02/2020 8:51:13 AM","18.67","84.54"
"18/02/2020 8:46:13 AM","18.54","84.54"
"18/02/2020 8:41:13 AM","18.60","84.33"
"18/02/2020 8:36:13 AM","18.81","84.24"
"18/02/2020 8:31:13 AM","18.65","84.92"
"18/02/2020 8:26:13 AM","18.70","83.54"
"18/02/2020 8:21:13 AM","18.91","81.00"
"18/02/2020 8:16:13 AM","18.96","82.78"
"18/02/2020 8:11:13 AM","18.96","82.81"
"18/02/2020 8:06:13 AM","18.96","82.89"
"18/02/2020 8:01:13 AM","19.02","82.65"
"18/02/2020 7:56:13 AM","19.36","81.40"
"18/02/2020 7:51:13 AM","19.88","79.00"
"18/02/2020 7:46:13 AM","20.44","76.54"
"18/02/2020 7:41:13 AM","20.44","78.65"
"18/02/2020 7:36:13 AM","19.88","79.78"
"18/02/2020 7:31:13 AM","19.38","82.59"
"18/02/2020 7:26:13 AM","18.81","85.49"
"18/02/2020 7:21:13 AM","18.31","86.92"
"18/02/2020 7:16:13 AM","17.91","88.41"
"18/02/2020 7:11:13 AM","17.73","88.38"
"18/02/2020 7:06:13 AM","17.62","89.06"
"18/02/2020 7:01:13 AM","17.47","90.19"
"18/02/2020 6:56:13 AM","17.33","90.95"
"18/02/2020 6:51:13 AM","17.12","91.47"
"18/02/2020 6:46:13 AM","17.05","91.36"
"18/02/2020 6:41:13 AM","17.07","91.33"
"18/02/2020 6:36:13 AM","17.10","90.76"
"18/02/2020 6:31:13 AM","17.15","90.46"
"18/02/2020 6:26:13 AM","17.20","90.06"
"18/02/2020 6:21:13 AM","17.23","89.92"
"18/02/2020 6:16:13 AM","17.28","89.79"
"18/02/2020 6:11:13 AM","17.31","89.57"
"18/02/2020 6:06:13 AM","17.39","89.41"
"18/02/2020 6:01:13 AM","17.49","89.11"
"18/02/2020 5:56:13 AM","17.55","88.54"
"18/02/2020 5:51:13 AM","17.52","87.68"
"18/02/2020 5:46:13 AM","17.62","86.43"
"18/02/2020 5:41:13 AM","17.65","86.52"
"18/02/2020 5:36:13 AM","17.62","86.25"
"18/02/2020 5:31:13 AM","17.49","86.71"
"18/02/2020 5:26:13 AM","17.33","86.89"
"18/02/2020 5:21:13 AM","17.36","86.65"
"18/02/2020 5:16:13 AM","17.41","86.22"
"18/02/2020 5:11:13 AM","17.47","86.00"
"18/02/2020 5:06:13 AM","17.49","85.70"
"18/02/2020 5:01:13 AM","17.55","85.68"
"18/02/2020 4:56:13 AM","17.49","86.00"
"18/02/2020 4:51:13 AM","17.39","86.06"
"18/02/2020 4:46:13 AM","17.33","86.43"
"18/02/2020 4:41:13 AM","17.28","87.03"
"18/02/2020 4:36:13 AM","17.26","86.81"
"18/02/2020 4:31:13 AM","17.23","86.84"
"18/02/2020 4:26:13 AM","17.23","87.22"
"18/02/2020 4:21:13 AM","17.23","87.22"
"18/02/2020 4:16:13 AM","17.18","87.27"
"18/02/2020 4:11:13 AM","17.18","86.98"
"18/02/2020 4:06:13 AM","17.20","86.92"
"18/02/2020 4:01:13 AM","17.28","86.33"
"18/02/2020 3:56:13 AM","17.36","86.33"
"18/02/2020 3:51:13 AM","17.41","86.27"
"18/02/2020 3:46:13 AM","17.44","85.92"
"18/02/2020 3:41:13 AM","17.41","85.95"
"18/02/2020 3:36:13 AM","17.41","86.14"
"18/02/2020 3:31:13 AM","17.39","86.14"
"18/02/2020 3:26:13 AM","17.41","86.03"
"18/02/2020 3:21:13 AM","17.41","85.87"
"18/02/2020 3:16:13 AM","17.44","85.60"
"18/02/2020 3:11:13 AM","17.44","85.33"
"18/02/2020 3:06:13 AM","17.39","85.60"
"18/02/2020 3:01:13 AM","17.33","85.49"
"18/02/2020 2:56:13 AM","17.23","85.60"
"18/02/2020 2:51:13 AM","17.12","85.73"
"18/02/2020 2:46:13 AM","17.05","85.62"
"18/02/2020 2:41:13 AM","16.94","85.87"
"18/02/2020 2:36:13 AM","16.83","85.65"
"18/02/2020 2:31:13 AM","16.76","86.06"
"18/02/2020 2:26:13 AM","16.65","86.06"
"18/02/2020 2:21:13 AM","16.52","86.30"
"18/02/2020 2:16:13 AM","16.44","86.38"
"18/02/2020 2:11:13 AM","16.41","86.25"
"18/02/2020 2:06:13 AM","16.41","86.49"
"18/02/2020 2:01:13 AM","16.44","85.87"
"18/02/2020 1:56:13 AM","16.47","85.68"
"18/02/2020 1:51:13 AM","16.49","85.54"
"18/02/2020 1:46:13 AM","16.49","85.70"
"18/02/2020 1:41:13 AM","16.49","85.65"
"18/02/2020 1:36:13 AM","16.54","85.24"
"18/02/2020 1:31:13 AM","16.57","85.30"
"18/02/2020 1:26:13 AM","16.57","85.38"
"18/02/2020 1:21:13 AM","16.57","85.08"
"18/02/2020 1:16:13 AM","16.60","85.49"
"18/02/2020 1:11:13 AM","16.62","84.68"
"18/02/2020 1:06:13 AM","16.65","84.57"
"18/02/2020 1:01:13 AM","16.73","84.57"
"18/02/2020 12:56:13 AM","16.81","84.33"
"18/02/2020 12:51:13 AM","16.81","84.22"
"18/02/2020 12:46:13 AM","16.81","84.14"
"18/02/2020 12:41:13 AM","16.89","83.62"
"18/02/2020 12:36:13 AM","16.91","83.65"
"18/02/2020 12:31:13 AM","16.99","83.49"
"18/02/2020 12:26:13 AM","17.02","83.22"
"18/02/2020 12:21:13 AM","16.94","83.35"
"18/02/2020 12:16:13 AM","17.02","83.30"
"18/02/2020 12:11:13 AM","17.07","82.97"
"18/02/2020 12:06:13 AM","17.15","82.57"
"18/02/2020 12:01:13 AM","17.18","82.40"
"17/02/2020 11:56:13 PM","17.23","82.22"
"17/02/2020 11:51:13 PM","17.28","82.30"
"17/02/2020 11:46:13 PM","17.31","82.46"
"17/02/2020 11:41:13 PM","17.28","82.30"
"17/02/2020 11:36:13 PM","17.31","82.19"
"17/02/2020 11:31:13 PM","17.31","82.05"
"17/02/2020 11:26:13 PM","17.36","81.84"
"17/02/2020 11:21:13 PM","17.36","81.73"
"17/02/2020 11:16:13 PM","17.33","81.86"
"17/02/2020 11:11:13 PM","17.33","82.08"
"17/02/2020 11:06:13 PM","17.39","81.95"
"17/02/2020 11:01:13 PM","17.49","81.27"
"17/02/2020 10:56:13 PM","17.62","80.86"
"17/02/2020 10:51:13 PM","17.73","80.62"
"17/02/2020 10:46:13 PM","17.76","80.19"
"17/02/2020 10:41:13 PM","17.76","80.54"
"17/02/2020 10:36:13 PM","17.76","80.00"
"17/02/2020 10:31:13 PM","17.81","80.02"
"17/02/2020 10:26:13 PM","17.81","79.92"
"17/02/2020 10:21:13 PM","17.89","79.70"
"17/02/2020 10:16:13 PM","17.97","79.43"
"17/02/2020 10:11:13 PM","18.02","79.05"
"17/02/2020 10:06:13 PM","18.10","78.83"
"17/02/2020 10:01:13 PM","18.18","78.35"
"17/02/2020 9:56:13 PM","18.25","77.94"
"17/02/2020 9:51:13 PM","18.36","77.32"
"17/02/2020 9:46:13 PM","18.49","76.86"
"17/02/2020 9:41:13 PM","18.60","76.43"
"17/02/2020 9:36:13 PM","18.65","76.59"
"17/02/2020 9:31:13 PM","18.70","76.10"
"17/02/2020 9:26:13 PM","18.81","75.75"
"17/02/2020 9:21:13 PM","18.91","75.59"
"17/02/2020 9:16:13 PM","18.89","75.75"
"17/02/2020 9:11:13 PM","18.91","75.75"
"17/02/2020 9:06:13 PM","18.99","75.18"
"17/02/2020 9:01:13 PM","19.12","74.83"
"17/02/2020 8:56:13 PM","19.28","74.21"
"17/02/2020 8:51:13 PM","19.41","73.86"
"17/02/2020 8:46:13 PM","19.49","73.43"
"17/02/2020 8:41:13 PM","19.67","72.64"
"17/02/2020 8:36:13 PM","19.80","71.83"
"17/02/2020 8:31:13 PM","19.96","71.48"
"17/02/2020 8:26:13 PM","20.12","71.07"
"17/02/2020 8:21:13 PM","20.22","70.59"
"17/02/2020 8:16:13 PM","20.36","69.88"
"17/02/2020 8:11:13 PM","20.46","70.04"
"17/02/2020 8:06:13 PM","20.57","69.72"
"17/02/2020 8:01:13 PM","20.65","69.61"
"17/02/2020 7:56:13 PM","20.80","68.23"
"17/02/2020 7:51:13 PM","20.96","67.93"
"17/02/2020 7:46:13 PM","21.12","67.50"
"17/02/2020 7:41:13 PM","21.33","66.80"
"17/02/2020 7:36:13 PM","21.57","65.39"
"17/02/2020 7:31:13 PM","21.86","64.04"
"17/02/2020 7:26:13 PM","22.28","61.98"
"17/02/2020 7:21:13 PM","22.60","60.85"
"17/02/2020 7:16:13 PM","22.89","60.47"
"17/02/2020 7:11:13 PM","23.28","58.96"
"17/02/2020 7:06:13 PM","23.57","57.77"
"17/02/2020 7:01:13 PM","23.65","58.06"
"17/02/2020 6:56:13 PM","23.84","57.41"
"17/02/2020 6:51:13 PM","24.08","56.98"
"17/02/2020 6:46:13 PM","24.32","56.25"
"17/02/2020 6:41:13 PM","24.35","55.30"
"17/02/2020 6:36:13 PM","24.48","55.11"
"17/02/2020 6:31:13 PM","24.72","53.95"
"17/02/2020 6:26:13 PM","24.59","54.47"
"17/02/2020 6:21:13 PM","24.75","54.01"
"17/02/2020 6:16:13 PM","25.04","53.30"
"17/02/2020 6:11:13 PM","24.96","53.74"
"17/02/2020 6:06:13 PM","25.17","53.41"
"17/02/2020 6:01:13 PM","25.09","53.76"
"17/02/2020 5:56:13 PM","25.23","52.82"
"17/02/2020 5:51:13 PM","25.36","52.28"
"17/02/2020 5:46:13 PM","25.33","52.63"
"17/02/2020 5:41:13 PM","25.04","54.14"
"17/02/2020 5:36:13 PM","25.41","52.87"
"17/02/2020 5:31:13 PM","25.36","53.03"
"17/02/2020 5:26:13 PM","25.49","53.38"
"17/02/2020 5:21:13 PM","25.44","53.30"
"17/02/2020 5:16:13 PM","25.47","53.30"
"17/02/2020 5:11:13 PM","25.20","53.87"
"17/02/2020 5:06:13 PM","25.17","53.22"
"17/02/2020 5:01:13 PM","25.28","53.01"
"17/02/2020 4:56:13 PM","25.12","53.74"
"17/02/2020 4:51:13 PM","25.39","52.84"
"17/02/2020 4:46:13 PM","25.17","53.55"
"17/02/2020 4:41:13 PM","25.15","54.66"
"17/02/2020 4:36:13 PM","25.07","53.95"
"17/02/2020 4:31:13 PM","25.12","54.25"
"17/02/2020 4:26:13 PM","25.57","52.52"
"17/02/2020 4:21:13 PM","25.55","52.90"
"17/02/2020 4:16:13 PM","25.57","52.49"
"17/02/2020 4:11:13 PM","25.71","51.87"
"17/02/2020 4:06:13 PM","25.52","52.82"
"17/02/2020 4:01:13 PM","25.49","52.44"
"17/02/2020 3:56:13 PM","25.39","52.63"
"17/02/2020 3:51:13 PM","25.44","52.55"
"17/02/2020 3:46:13 PM","25.68","50.84"
"17/02/2020 3:41:13 PM","26.08","50.22"
"17/02/2020 3:36:13 PM","26.03","50.49"
"17/02/2020 3:31:13 PM","25.95","50.08"
"17/02/2020 3:26:13 PM","26.33","49.30"
"17/02/2020 3:21:13 PM","26.30","50.11"
"17/02/2020 3:16:13 PM","26.00","50.65"
"17/02/2020 3:11:13 PM","26.30","50.46"
"17/02/2020 3:06:13 PM","26.30","49.49"
"17/02/2020 3:01:13 PM","26.41","49.73"
"17/02/2020 2:56:13 PM","26.57","49.73"
"17/02/2020 2:51:13 PM","26.35","49.89"
"17/02/2020 2:46:13 PM","26.00","50.63"
"17/02/2020 2:41:13 PM","25.73","51.03"
"17/02/2020 2:36:13 PM","25.79","51.41"
"17/02/2020 2:31:13 PM","25.63","50.49"
"17/02/2020 2:26:13 PM","25.79","50.14"
"17/02/2020 2:21:13 PM","26.14","50.17"
"17/02/2020 2:16:13 PM","26.16","48.87"
"17/02/2020 2:11:13 PM","26.33","48.81"
"17/02/2020 2:06:13 PM","26.49","49.14"
"17/02/2020 2:01:13 PM","26.49","47.43"
"17/02/2020 1:56:13 PM","26.46","47.08"
"17/02/2020 1:51:13 PM","26.73","46.49"
"17/02/2020 1:46:13 PM","27.03","45.19"
"17/02/2020 1:41:13 PM","27.52","44.78"
"17/02/2020 1:36:13 PM","27.98","43.00"
"17/02/2020 1:31:13 PM","27.79","43.73"
"17/02/2020 1:26:13 PM","27.33","44.76"
"17/02/2020 1:21:13 PM","26.76","46.05"
"17/02/2020 1:16:13 PM","25.98","48.19"
"17/02/2020 1:11:13 PM","26.16","47.84"
"17/02/2020 1:06:13 PM","26.30","47.43"
"17/02/2020 1:01:13 PM","26.57","47.54"
"17/02/2020 12:56:13 PM","26.35","46.87"
"17/02/2020 12:51:13 PM","25.84","48.14"
"17/02/2020 12:46:13 PM","25.71","48.06"
"17/02/2020 12:41:13 PM","26.00","47.97"
"17/02/2020 12:36:13 PM","25.98","47.68"
"17/02/2020 12:31:13 PM","26.00","47.62"
"17/02/2020 12:26:13 PM","25.55","49.41"
"17/02/2020 12:21:13 PM","24.93","49.81"
"17/02/2020 12:16:13 PM","24.43","51.63"
"17/02/2020 12:11:13 PM","24.27","51.25"
"17/02/2020 12:06:13 PM","24.56","50.06"
"17/02/2020 12:01:13 PM","25.20","49.60"
"17/02/2020 11:56:13 AM","24.32","52.46"
"17/02/2020 11:51:13 AM","23.95","52.63"
"17/02/2020 11:46:13 AM","23.63","52.87"
"17/02/2020 11:41:13 AM","23.39","53.65"
"17/02/2020 11:36:13 AM","23.60","53.01"
"17/02/2020 11:31:13 AM","23.44","53.90"
"17/02/2020 11:26:13 AM","23.42","54.01"
"17/02/2020 11:21:13 AM","23.12","54.90"
"17/02/2020 11:16:13 AM","22.60","56.41"
"17/02/2020 11:11:13 AM","22.46","55.95"
"17/02/2020 11:06:13 AM","22.07","57.52"
"17/02/2020 11:01:13 AM","22.17","56.36"
"17/02/2020 10:56:13 AM","22.49","55.55"
"17/02/2020 10:51:13 AM","22.52","55.79"
"17/02/2020 10:46:13 AM","21.99","57.68"
"17/02/2020 10:41:13 AM","21.43","58.74"
"17/02/2020 10:36:13 AM","21.65","57.79"
"17/02/2020 10:31:13 AM","21.75","57.90"
"17/02/2020 10:26:13 AM","21.57","57.90"
"17/02/2020 10:21:13 AM","21.51","58.17"
"17/02/2020 10:16:13 AM","21.43","58.66"
"17/02/2020 10:11:13 AM","21.07","59.96"
"17/02/2020 10:06:13 AM","20.91","60.28"
"17/02/2020 10:01:13 AM","20.96","59.33"
"17/02/2020 9:56:13 AM","21.15","59.36"
"17/02/2020 9:51:13 AM","20.70","60.93"
"17/02/2020 9:46:13 AM","20.67","60.77"
"17/02/2020 9:41:13 AM","20.46","61.39"
"17/02/2020 9:36:13 AM","19.99","63.20"
"17/02/2020 9:31:13 AM","20.28","62.17"
"17/02/2020 9:26:13 AM","20.07","62.72"
"17/02/2020 9:21:13 AM","19.88","63.39"
"17/02/2020 9:16:13 AM","19.62","64.42"
"17/02/2020 9:11:13 AM","19.75","64.04"
"17/02/2020 9:06:13 AM","19.57","64.07"
"17/02/2020 9:01:13 AM","19.78","63.20"
"17/02/2020 8:56:13 AM","19.73","64.01"
"17/02/2020 8:51:13 AM","19.41","64.99"
"17/02/2020 8:46:13 AM","19.15","67.29"
"17/02/2020 8:41:13 AM","18.70","68.77"
"17/02/2020 8:36:13 AM","18.44","69.34"
"17/02/2020 8:31:13 AM","18.54","68.83"
"17/02/2020 8:26:13 AM","18.36","70.42"
"17/02/2020 8:21:13 AM","18.04","71.42"
"17/02/2020 8:16:13 AM","17.91","72.21"
"17/02/2020 8:11:13 AM","17.99","72.21"
"17/02/2020 8:06:13 AM","17.57","73.91"
"17/02/2020 8:01:13 AM","17.15","75.78"
"17/02/2020 7:56:13 AM","17.05","76.35"
"17/02/2020 7:51:13 AM","17.07","76.16"
"17/02/2020 7:46:13 AM","17.12","77.16"
"17/02/2020 7:41:13 AM","16.76","78.16"
"17/02/2020 7:36:13 AM","16.44","78.73"
"17/02/2020 7:31:13 AM","16.49","78.48"
"17/02/2020 7:26:13 AM","16.49","78.29"
"17/02/2020 7:21:13 AM","16.44","79.13"
"17/02/2020 7:16:13 AM","16.23","79.70"
"17/02/2020 7:11:13 AM","16.15","79.56"
"17/02/2020 7:06:13 AM","16.28","79.19"
"17/02/2020 7:01:13 AM","16.15","80.35"
"17/02/2020 6:56:13 AM","15.75","82.57"
"17/02/2020 6:51:13 AM","15.25","84.54"
"17/02/2020 6:46:13 AM","14.80","86.22"
"17/02/2020 6:41:13 AM","14.54","86.81"
"17/02/2020 6:36:13 AM","14.35","87.46"
"17/02/2020 6:31:13 AM","14.14","88.08"
"17/02/2020 6:26:13 AM","14.06","87.71"
"17/02/2020 6:21:13 AM","14.03","88.06"
"17/02/2020 6:16:13 AM","14.06","87.60"
"17/02/2020 6:11:13 AM","14.08","87.60"
"17/02/2020 6:06:13 AM","14.14","87.06"
"17/02/2020 6:01:13 AM","14.19","87.16"
"17/02/2020 5:56:13 AM","14.16","87.16"
"17/02/2020 5:51:13 AM","14.16","86.95"
"17/02/2020 5:46:13 AM","14.14","86.43"
"17/02/2020 5:41:13 AM","14.16","86.57"
"17/02/2020 5:36:13 AM","14.19","85.95"
"17/02/2020 5:31:13 AM","14.19","85.84"
"17/02/2020 5:26:13 AM","14.22","85.41"
"17/02/2020 5:21:13 AM","14.22","85.33"
"17/02/2020 5:16:13 AM","14.16","85.00"
"17/02/2020 5:11:13 AM","14.16","84.87"
"17/02/2020 5:06:13 AM","14.11","85.11"
"17/02/2020 5:01:13 AM","14.06","85.27"
"17/02/2020 4:56:13 AM","14.03","85.11"
"17/02/2020 4:51:13 AM","13.98","85.30"
"17/02/2020 4:46:13 AM","13.98","85.38"
"17/02/2020 4:41:13 AM","13.98","85.19"
"17/02/2020 4:36:13 AM","14.03","85.11"
"17/02/2020 4:31:13 AM","13.98","85.84"
"17/02/2020 4:26:13 AM","13.90","85.24"
"17/02/2020 4:21:13 AM","13.92","85.14"
"17/02/2020 4:16:13 AM","13.95","84.89"
"17/02/2020 4:11:13 AM","14.00","84.51"
"17/02/2020 4:06:13 AM","14.11","84.92"
"17/02/2020 4:01:13 AM","14.11","84.70"
"17/02/2020 3:56:13 AM","14.14","84.51"
"17/02/2020 3:51:13 AM","14.24","83.68"
"17/02/2020 3:46:13 AM","14.30","83.65"
"17/02/2020 3:41:13 AM","14.27","83.89"
"17/02/2020 3:36:13 AM","14.24","84.11"
"17/02/2020 3:31:13 AM","14.14","84.27"
"17/02/2020 3:26:13 AM","14.16","83.97"
"17/02/2020 3:21:13 AM","14.19","83.78"
"17/02/2020 3:16:13 AM","14.16","84.22"
"17/02/2020 3:11:13 AM","14.14","83.87"
"17/02/2020 3:06:13 AM","14.22","83.32"
"17/02/2020 3:01:13 AM","14.24","83.41"
"17/02/2020 2:56:13 AM","14.27","83.32"
"17/02/2020 2:51:13 AM","14.27","83.14"
"17/02/2020 2:46:13 AM","14.24","83.57"
"17/02/2020 2:41:13 AM","14.27","83.14"
"17/02/2020 2:36:13 AM","14.32","82.57"
"17/02/2020 2:31:13 AM","14.43","82.38"
"17/02/2020 2:26:13 AM","14.48","82.16"
"17/02/2020 2:21:13 AM","14.54","81.59"
"17/02/2020 2:16:13 AM","14.59","81.65"
"17/02/2020 2:11:13 AM","14.59","81.30"
"17/02/2020 2:06:13 AM","14.56","81.65"
"17/02/2020 2:01:13 AM","14.51","81.76"
"17/02/2020 1:56:13 AM","14.54","81.95"
"17/02/2020 1:51:13 AM","14.48","81.65"
"17/02/2020 1:46:13 AM","14.64","81.30"
"17/02/2020 1:41:13 AM","14.61","81.19"
"17/02/2020 1:36:13 AM","14.61","81.57"
"17/02/2020 1:31:13 AM","14.54","81.40"
"17/02/2020 1:26:13 AM","14.48","82.08"
"17/02/2020 1:21:13 AM","14.38","82.30"
"17/02/2020 1:16:13 AM","14.38","82.65"
