"Timestamp","FCU-00-14 CO2 Extended Trend Log","FCU-00-14  SaTmp Extended Trend Log","FCU-00-14  ClgTmpSp Extended Trend Log","FCU-00-14  HtgTmpSp Extended Trend Log","FCU-00-14  ZnTmp Extended Trend Log"
"7/03/2020 3:30:35 AM","443.00","31.78","23.00","22.00","21.15"
"7/03/2020 3:25:35 AM","413.20","31.16","23.00","22.00","21.16"
"7/03/2020 3:20:35 AM","408.40","29.78","23.00","22.00","21.17"
"7/03/2020 3:15:35 AM","441.80","29.85","23.00","22.00","21.18"
"7/03/2020 3:10:35 AM","407.00","30.17","23.00","22.00","21.19"
"7/03/2020 3:05:35 AM","392.20","30.64","23.00","22.00","21.19"
"7/03/2020 3:00:35 AM","400.20","30.87","23.00","22.00","21.21"
"7/03/2020 2:55:35 AM","417.40","30.70","23.00","22.00","21.21"
"7/03/2020 2:50:35 AM","423.80","29.79","23.00","22.00","21.22"
"7/03/2020 2:45:35 AM","417.00","29.22","23.00","22.00","21.22"
"7/03/2020 2:40:35 AM","439.20","29.45","23.00","22.00","21.23"
"7/03/2020 2:35:35 AM","422.20","29.65","23.00","22.00","21.24"
"7/03/2020 2:30:35 AM","417.00","29.92","23.00","22.00","21.25"
"7/03/2020 2:25:35 AM","409.80","30.36","23.00","22.00","21.25"
"7/03/2020 2:20:35 AM","433.20","30.48","23.00","22.00","21.26"
"7/03/2020 2:15:35 AM","433.60","29.78","23.00","22.00","21.26"
"7/03/2020 2:10:35 AM","411.80","28.99","23.00","22.00","21.27"
"7/03/2020 2:05:35 AM","389.40","29.07","23.00","22.00","21.28"
"7/03/2020 2:00:35 AM","397.20","29.33","23.00","22.00","21.28"
"7/03/2020 1:55:35 AM","408.20","29.60","23.00","22.00","21.28"
"7/03/2020 1:50:35 AM","417.60","29.91","23.00","22.00","21.29"
"7/03/2020 1:45:35 AM","400.60","29.92","23.00","22.00","21.30"
"7/03/2020 1:40:35 AM","424.80","29.27","23.00","22.00","21.31"
"7/03/2020 1:35:35 AM","404.20","28.49","23.00","22.00","21.32"
"7/03/2020 1:30:35 AM","416.40","28.58","23.00","22.00","21.33"
"7/03/2020 1:25:35 AM","406.40","28.90","23.00","22.00","21.34"
"7/03/2020 1:20:35 AM","414.20","29.36","23.00","22.00","21.35"
"7/03/2020 1:15:35 AM","407.60","29.40","23.00","22.00","21.36"
"7/03/2020 1:10:35 AM","418.20","29.21","23.00","22.00","21.37"
"7/03/2020 1:05:35 AM","418.60","28.37","23.00","22.00","21.38"
"7/03/2020 1:00:35 AM","420.60","28.07","23.00","22.00","21.39"
"7/03/2020 12:55:35 AM","415.20","28.18","23.00","22.00","21.40"
"7/03/2020 12:50:35 AM","419.80","28.50","23.00","22.00","21.41"
"7/03/2020 12:45:35 AM","412.60","28.88","23.00","22.00","21.43"
"7/03/2020 12:40:35 AM","415.80","28.89","23.00","22.00","21.43"
"7/03/2020 12:35:35 AM","410.40","27.95","23.00","22.00","21.44"
"7/03/2020 12:30:35 AM","430.40","27.45","23.00","22.00","21.45"
"7/03/2020 12:25:35 AM","431.80","27.61","23.00","22.00","21.46"
"7/03/2020 12:20:35 AM","434.40","27.93","23.00","22.00","21.48"
"7/03/2020 12:15:35 AM","406.00","28.02","23.00","22.00","21.48"
"7/03/2020 12:10:35 AM","421.80","28.26","23.00","22.00","21.49"
"7/03/2020 12:05:35 AM","427.60","28.39","23.00","22.00","21.50"
"7/03/2020 12:00:35 AM","408.00","27.80","23.00","22.00","21.51"
"6/03/2020 11:55:35 PM","434.00","27.10","23.00","22.00","21.52"
"6/03/2020 11:50:35 PM","438.60","27.15","23.00","22.00","21.53"
"6/03/2020 11:45:35 PM","410.60","27.51","23.00","22.00","21.54"
"6/03/2020 11:40:35 PM","399.60","27.78","23.00","22.00","21.55"
"6/03/2020 11:35:35 PM","416.60","27.82","23.00","22.00","21.56"
"6/03/2020 11:30:35 PM","404.00","27.52","23.00","22.00","21.56"
"6/03/2020 11:25:35 PM","442.60","27.05","23.00","22.00","21.58"
"6/03/2020 11:20:35 PM","396.00","26.93","23.00","22.00","21.58"
"6/03/2020 11:15:35 PM","422.60","27.05","23.00","22.00","21.59"
"6/03/2020 11:10:35 PM","448.80","27.27","23.00","22.00","21.61"
"6/03/2020 11:05:35 PM","412.00","27.47","23.00","22.00","21.61"
"6/03/2020 11:00:35 PM","383.60","27.52","23.00","22.00","21.62"
"6/03/2020 10:55:35 PM","412.60","27.10","23.00","22.00","21.63"
"6/03/2020 10:50:35 PM","415.80","26.53","23.00","22.00","21.64"
"6/03/2020 10:45:35 PM","424.40","26.57","23.00","22.00","21.66"
"6/03/2020 10:40:35 PM","427.60","26.65","23.00","22.00","21.66"
"6/03/2020 10:35:35 PM","424.00","26.75","23.00","22.00","21.67"
"6/03/2020 10:30:35 PM","386.00","26.92","23.00","22.00","21.68"
"6/03/2020 10:25:35 PM","411.20","26.96","23.00","22.00","21.68"
"6/03/2020 10:20:35 PM","411.60","26.70","23.00","22.00","21.69"
"6/03/2020 10:15:35 PM","406.40","26.08","23.00","22.00","21.70"
"6/03/2020 10:10:35 PM","431.60","25.89","23.00","22.00","21.72"
"6/03/2020 10:05:35 PM","407.20","25.98","23.00","22.00","21.73"
"6/03/2020 10:00:35 PM","408.40","26.00","23.00","22.00","21.74"
"6/03/2020 9:55:35 PM","426.40","26.14","23.00","22.00","21.75"
"6/03/2020 9:50:35 PM","430.00","25.96","23.00","22.00","21.77"
"6/03/2020 9:45:35 PM","427.60","25.55","23.00","22.00","21.78"
"6/03/2020 9:40:35 PM","408.20","25.20","23.00","22.00","21.79"
"6/03/2020 9:35:35 PM","421.40","25.20","23.00","22.00","21.81"
"6/03/2020 9:30:35 PM","422.40","25.30","23.00","22.00","21.83"
"6/03/2020 9:25:35 PM","414.40","25.02","23.00","22.00","21.84"
"6/03/2020 9:20:35 PM","404.60","24.35","23.00","22.00","21.86"
"6/03/2020 9:15:35 PM","425.60","24.07","23.00","22.00","21.88"
"6/03/2020 9:10:35 PM","413.60","23.87","23.00","22.00","21.90"
"6/03/2020 9:05:35 PM","408.00","23.95","23.00","22.00","21.91"
"6/03/2020 9:00:35 PM","423.20","23.79","23.00","22.00","21.92"
"6/03/2020 8:55:35 PM","431.20","22.39","23.00","22.00","21.93"
"6/03/2020 8:50:35 PM","408.80","21.99","23.00","22.00","21.96"
"6/03/2020 8:45:35 PM","406.80","22.03","23.00","22.00","21.98"
"6/03/2020 8:40:35 PM","423.40","22.03","23.00","22.00","22.01"
"6/03/2020 8:35:35 PM","430.00","22.04","23.00","22.00","22.02"
"6/03/2020 8:30:35 PM","429.40","22.06","23.00","22.00","22.04"
"6/03/2020 8:25:35 PM","439.20","22.10","23.00","22.00","22.06"
"6/03/2020 8:20:35 PM","431.00","22.10","23.00","22.00","22.10"
"6/03/2020 8:15:35 PM","416.20","22.12","23.00","22.00","22.11"
"6/03/2020 8:10:35 PM","423.00","22.16","23.00","22.00","22.12"
"6/03/2020 8:05:35 PM","397.80","22.23","23.00","22.00","22.14"
"6/03/2020 8:00:35 PM","450.80","22.21","23.00","22.00","22.16"
"6/03/2020 7:55:35 PM","452.20","22.22","23.00","22.00","22.17"
"6/03/2020 7:50:35 PM","443.20","22.25","23.00","22.00","22.18"
"6/03/2020 7:45:35 PM","413.60","22.34","23.00","22.00","22.20"
"6/03/2020 7:40:35 PM","422.20","22.31","23.00","22.00","22.22"
"6/03/2020 7:35:35 PM","430.20","22.31","23.00","22.00","22.23"
"6/03/2020 7:30:35 PM","413.00","22.35","23.00","22.00","22.24"
"6/03/2020 7:25:35 PM","425.00","22.43","23.00","22.00","22.26"
"6/03/2020 7:20:35 PM","408.20","22.38","23.00","22.00","22.29"
"6/03/2020 7:15:35 PM","422.20","22.42","23.00","22.00","22.30"
"6/03/2020 7:10:35 PM","421.60","22.46","23.00","22.00","22.30"
"6/03/2020 7:05:35 PM","430.80","22.58","23.00","22.00","22.33"
"6/03/2020 7:00:35 PM","434.20","22.47","23.00","22.00","22.34"
"6/03/2020 6:55:35 PM","445.80","22.47","23.00","22.00","22.33"
"6/03/2020 6:50:35 PM","437.20","22.49","23.00","22.00","22.33"
"6/03/2020 6:45:35 PM","432.20","22.63","23.00","22.00","22.34"
"6/03/2020 6:40:35 PM","433.20","22.48","23.00","22.00","22.33"
"6/03/2020 6:35:35 PM","433.40","22.48","23.00","22.00","22.35"
"6/03/2020 6:30:35 PM","435.40","22.59","23.00","22.00","22.38"
"6/03/2020 6:25:35 PM","430.20","22.70","23.00","22.00","22.39"
"6/03/2020 6:20:35 PM","428.80","22.58","23.00","22.00","22.41"
"6/03/2020 6:15:35 PM","440.00","22.55","23.00","22.00","22.39"
"6/03/2020 6:10:35 PM","451.00","22.62","23.00","22.00","22.38"
"6/03/2020 6:05:35 PM","442.80","22.66","23.00","22.00","22.40"
"6/03/2020 6:00:35 PM","451.60","22.61","23.00","22.00","22.39"
"6/03/2020 5:55:35 PM","412.80","22.64","23.00","22.00","22.43"
"6/03/2020 5:50:35 PM","470.20","22.66","23.00","22.00","22.42"
"6/03/2020 5:45:35 PM","461.80","22.65","23.00","22.00","22.42"
"6/03/2020 5:40:35 PM","443.80","22.67","23.00","22.00","22.42"
"6/03/2020 5:35:35 PM","442.40","22.73","23.00","22.00","22.42"
"6/03/2020 5:30:35 PM","460.20","22.71","23.00","22.00","22.39"
"6/03/2020 5:25:35 PM","468.00","22.72","23.00","22.00","22.39"
"6/03/2020 5:20:35 PM","460.40","22.72","23.00","22.00","22.40"
"6/03/2020 5:15:35 PM","480.80","22.75","23.00","22.00","22.41"
"6/03/2020 5:10:35 PM","482.40","22.72","23.00","22.00","22.40"
"6/03/2020 5:05:35 PM","462.60","22.76","23.00","22.00","22.42"
"6/03/2020 5:00:35 PM","480.20","22.75","23.00","22.00","22.39"
"6/03/2020 4:55:35 PM","450.00","22.79","23.00","22.00","22.40"
"6/03/2020 4:50:35 PM","467.00","22.84","23.00","22.00","22.40"
"6/03/2020 4:45:35 PM","479.40","22.84","23.00","22.00","22.40"
"6/03/2020 4:40:35 PM","494.00","22.79","23.00","22.00","22.38"
"6/03/2020 4:35:35 PM","483.00","22.81","23.00","22.00","22.36"
"6/03/2020 4:30:35 PM","504.20","22.71","23.00","22.00","22.31"
"6/03/2020 4:25:35 PM","493.00","22.72","23.00","22.00","22.37"
"6/03/2020 4:20:35 PM","475.80","22.76","23.00","22.00","22.38"
"6/03/2020 4:15:35 PM","492.20","22.79","23.00","22.00","22.37"
"6/03/2020 4:10:35 PM","481.20","22.80","23.00","22.00","22.38"
"6/03/2020 4:05:35 PM","513.20","22.74","23.00","22.00","22.37"
"6/03/2020 4:00:35 PM","482.40","22.80","23.00","22.00","22.37"
"6/03/2020 3:55:35 PM","487.60","22.71","23.00","22.00","22.35"
"6/03/2020 3:50:35 PM","477.40","22.76","23.00","22.00","22.37"
"6/03/2020 3:45:35 PM","486.80","22.89","23.00","22.00","22.39"
"6/03/2020 3:40:35 PM","526.00","22.86","23.00","22.00","22.38"
"6/03/2020 3:35:35 PM","499.20","22.80","23.00","22.00","22.37"
"6/03/2020 3:30:35 PM","468.00","22.78","23.00","22.00","22.35"
"6/03/2020 3:25:35 PM","522.00","22.79","23.00","22.00","22.36"
"6/03/2020 3:20:35 PM","471.20","22.69","23.00","22.00","22.35"
"6/03/2020 3:15:35 PM","469.40","22.71","23.00","22.00","22.34"
"6/03/2020 3:10:35 PM","471.40","22.73","23.00","22.00","22.33"
"6/03/2020 3:05:35 PM","464.40","22.75","23.00","22.00","22.34"
"6/03/2020 3:00:35 PM","487.80","22.69","23.00","22.00","22.33"
"6/03/2020 2:55:35 PM","473.40","22.74","23.00","22.00","22.33"
"6/03/2020 2:50:35 PM","499.60","22.73","23.00","22.00","22.31"
"6/03/2020 2:45:35 PM","494.60","22.69","23.00","22.00","22.31"
"6/03/2020 2:40:35 PM","489.00","22.72","23.00","22.00","22.28"
"6/03/2020 2:35:35 PM","484.60","22.74","23.00","22.00","22.28"
"6/03/2020 2:30:35 PM","453.80","22.75","23.00","22.00","22.28"
"6/03/2020 2:25:35 PM","484.00","22.75","23.00","22.00","22.29"
"6/03/2020 2:20:35 PM","466.00","22.69","23.00","22.00","22.27"
"6/03/2020 2:15:35 PM","489.40","22.72","23.00","22.00","22.20"
"6/03/2020 2:10:35 PM","463.20","22.69","23.00","22.00","22.27"
"6/03/2020 2:05:35 PM","462.00","22.72","23.00","22.00","22.26"
"6/03/2020 2:00:35 PM","477.60","22.69","23.00","22.00","22.25"
"6/03/2020 1:55:35 PM","479.40","22.62","23.00","22.00","22.23"
"6/03/2020 1:50:35 PM","445.20","22.61","23.00","22.00","22.25"
"6/03/2020 1:45:35 PM","454.40","22.68","23.00","22.00","22.25"
"6/03/2020 1:40:35 PM","471.20","22.80","23.00","22.00","22.25"
"6/03/2020 1:35:35 PM","473.60","22.79","23.00","22.00","22.24"
"6/03/2020 1:30:35 PM","488.60","22.73","23.00","22.00","22.20"
"6/03/2020 1:25:35 PM","461.80","22.64","23.00","22.00","22.18"
"6/03/2020 1:20:35 PM","479.20","22.68","23.00","22.00","22.17"
"6/03/2020 1:15:35 PM","488.20","22.59","23.00","22.00","22.16"
"6/03/2020 1:10:35 PM","465.80","22.67","23.00","22.00","22.16"
"6/03/2020 1:05:35 PM","455.40","22.63","23.00","22.00","22.15"
"6/03/2020 1:00:35 PM","488.80","22.66","23.00","22.00","22.14"
"6/03/2020 12:55:35 PM","461.80","22.58","23.00","22.00","22.13"
"6/03/2020 12:50:35 PM","493.20","22.63","23.00","22.00","22.12"
"6/03/2020 12:45:35 PM","488.40","22.66","23.00","22.00","22.12"
"6/03/2020 12:40:35 PM","480.20","22.56","23.00","22.00","22.09"
"6/03/2020 12:35:35 PM","481.60","22.62","23.00","22.00","22.07"
"6/03/2020 12:30:35 PM","465.80","22.64","23.00","22.00","22.08"
"6/03/2020 12:25:35 PM","455.80","22.60","23.00","22.00","22.05"
"6/03/2020 12:20:35 PM","457.20","22.54","23.00","22.00","22.03"
"6/03/2020 12:15:35 PM","455.60","22.45","23.00","22.00","22.01"
"6/03/2020 12:10:35 PM","463.20","22.48","23.00","22.00","22.00"
"6/03/2020 12:05:35 PM","469.40","22.52","23.00","22.00","22.02"
"6/03/2020 12:00:35 PM","475.60","22.56","23.00","22.00","22.00"
"6/03/2020 11:55:35 AM","480.00","22.68","23.00","22.00","21.98"
"6/03/2020 11:50:35 AM","472.60","23.12","23.00","22.00","21.96"
"6/03/2020 11:45:35 AM","489.60","26.32","23.00","22.00","21.95"
"6/03/2020 11:40:35 AM","464.60","26.66","23.00","22.00","21.93"
"6/03/2020 11:35:35 AM","465.80","26.72","23.00","22.00","21.93"
"6/03/2020 11:30:35 AM","487.20","26.58","23.00","22.00","21.91"
"6/03/2020 11:25:35 AM","475.60","26.44","23.00","22.00","21.88"
"6/03/2020 11:20:35 AM","465.60","26.74","23.00","22.00","21.87"
"6/03/2020 11:15:35 AM","451.40","27.19","23.00","22.00","21.85"
"6/03/2020 11:10:35 AM","451.60","27.72","23.00","22.00","21.84"
"6/03/2020 11:05:35 AM","466.00","28.07","23.00","22.00","21.81"
"6/03/2020 11:00:35 AM","435.20","27.66","23.00","22.00","21.79"
"6/03/2020 10:55:35 AM","445.00","27.35","23.00","22.00","21.78"
"6/03/2020 10:50:35 AM","448.40","27.55","23.00","22.00","21.75"
"6/03/2020 10:45:35 AM","445.60","28.12","23.00","22.00","21.72"
"6/03/2020 10:40:35 AM","451.00","28.63","23.00","22.00","21.70"
"6/03/2020 10:35:35 AM","448.00","29.09","23.00","22.00","21.68"
"6/03/2020 10:30:35 AM","438.60","28.94","23.00","22.00","21.67"
"6/03/2020 10:25:35 AM","449.20","28.43","23.00","22.00","21.63"
"6/03/2020 10:20:35 AM","443.40","27.91","23.00","22.00","21.60"
"6/03/2020 10:15:35 AM","446.80","28.23","23.00","22.00","21.59"
"6/03/2020 10:10:35 AM","444.00","28.86","23.00","22.00","21.58"
"6/03/2020 10:05:35 AM","444.20","29.53","23.00","22.00","21.56"
"6/03/2020 10:00:35 AM","456.20","29.47","23.00","22.00","21.54"
"6/03/2020 9:55:35 AM","457.20","28.99","23.00","22.00","21.51"
"6/03/2020 9:50:35 AM","460.80","28.44","23.00","22.00","21.49"
"6/03/2020 9:45:35 AM","437.80","28.70","23.00","22.00","21.47"
"6/03/2020 9:40:35 AM","419.00","29.60","23.00","22.00","21.43"
"6/03/2020 9:35:35 AM","422.60","30.29","23.00","22.00","21.42"
"6/03/2020 9:30:35 AM","436.40","30.00","23.00","22.00","21.42"
"6/03/2020 9:25:35 AM","426.60","29.39","23.00","22.00","21.43"
"6/03/2020 9:20:35 AM","414.20","28.72","23.00","22.00","21.41"
"6/03/2020 9:15:35 AM","434.00","29.17","23.00","22.00","21.39"
"6/03/2020 9:10:35 AM","409.00","30.06","23.00","22.00","21.38"
"6/03/2020 9:05:35 AM","427.60","30.74","23.00","22.00","21.36"
"6/03/2020 9:00:35 AM","431.60","30.50","23.00","22.00","21.34"
"6/03/2020 8:55:35 AM","426.00","29.80","23.00","22.00","21.32"
"6/03/2020 8:50:35 AM","420.80","29.06","23.00","22.00","21.31"
"6/03/2020 8:45:35 AM","425.80","29.41","23.00","22.00","21.32"
"6/03/2020 8:40:35 AM","433.60","30.12","23.00","22.00","21.32"
"6/03/2020 8:35:35 AM","431.00","30.66","23.00","22.00","21.33"
"6/03/2020 8:30:35 AM","422.80","29.90","23.00","22.00","21.33"
"6/03/2020 8:25:35 AM","406.20","28.98","23.00","22.00","21.35"
"6/03/2020 8:20:35 AM","410.60","28.79","23.00","22.00","21.36"
"6/03/2020 8:15:35 AM","432.00","29.48","23.00","22.00","21.37"
"6/03/2020 8:10:35 AM","421.60","30.16","23.00","22.00","21.37"
"6/03/2020 8:05:35 AM","412.60","30.12","23.00","22.00","21.38"
"6/03/2020 8:00:35 AM","411.20","29.35","23.00","22.00","21.38"
"6/03/2020 7:55:35 AM","419.20","28.50","23.00","22.00","21.39"
"6/03/2020 7:50:35 AM","425.60","28.52","23.00","22.00","21.40"
"6/03/2020 7:45:35 AM","419.00","29.34","23.00","22.00","21.40"
"6/03/2020 7:40:35 AM","406.60","30.14","23.00","22.00","21.39"
"6/03/2020 7:35:35 AM","416.80","29.81","23.00","22.00","21.40"
"6/03/2020 7:30:35 AM","409.20","29.67","23.00","22.00","21.42"
"6/03/2020 7:25:35 AM","413.00","29.50","23.00","22.00","21.41"
"6/03/2020 7:20:35 AM","421.60","29.34","23.00","22.00","21.42"
"6/03/2020 7:15:35 AM","421.40","29.35","23.00","22.00","21.42"
"6/03/2020 7:10:35 AM","381.40","29.32","23.00","22.00","21.43"
"6/03/2020 7:05:35 AM","403.80","29.20","23.00","22.00","21.45"
"6/03/2020 7:00:35 AM","447.00","29.01","23.00","22.00","21.46"
"6/03/2020 6:55:35 AM","427.80","28.90","23.00","22.00","21.47"
"6/03/2020 6:50:35 AM","430.00","28.36","23.00","22.00","21.49"
"6/03/2020 6:45:35 AM","415.40","28.01","23.00","22.00","21.49"
"6/03/2020 6:40:35 AM","432.60","28.88","23.00","22.00","21.51"
"6/03/2020 6:35:35 AM","405.40","29.10","23.00","22.00","21.51"
"6/03/2020 6:30:35 AM","439.80","28.62","23.00","22.00","21.52"
"6/03/2020 6:25:35 AM","399.80","28.08","23.00","22.00","21.54"
"6/03/2020 6:20:35 AM","413.20","27.54","23.00","22.00","21.55"
"6/03/2020 6:15:35 AM","382.60","27.23","23.00","22.00","21.56"
"6/03/2020 6:10:35 AM","413.00","27.85","23.00","22.00","21.58"
"6/03/2020 6:05:35 AM","401.60","28.41","23.00","22.00","21.59"
"6/03/2020 6:00:35 AM","413.80","28.54","23.00","22.00","21.61"
"6/03/2020 5:55:35 AM","425.60","28.40","23.00","22.00","21.62"
"6/03/2020 5:50:35 AM","422.80","27.98","23.00","22.00","21.64"
"6/03/2020 5:45:35 AM","415.00","27.90","23.00","22.00","21.65"
"6/03/2020 5:40:35 AM","405.40","27.81","23.00","22.00","21.66"
"6/03/2020 5:35:35 AM","419.60","27.63","23.00","22.00","21.67"
"6/03/2020 5:30:35 AM","428.60","27.48","23.00","22.00","21.67"
"6/03/2020 5:25:35 AM","413.60","27.19","23.00","22.00","21.69"
"6/03/2020 5:20:35 AM","416.00","26.89","23.00","22.00","21.69"
"6/03/2020 5:15:35 AM","413.20","27.78","23.00","22.00","21.69"
"6/03/2020 5:10:35 AM","419.20","27.14","23.00","22.00","21.70"
"6/03/2020 5:05:35 AM","425.40","26.81","23.00","22.00","21.70"
"6/03/2020 5:00:35 AM","418.40","26.99","23.00","22.00","21.70"
"6/03/2020 4:55:35 AM","417.60","27.44","23.00","22.00","21.69"
"6/03/2020 4:50:35 AM","409.40","27.64","23.00","22.00","21.69"
"6/03/2020 4:45:35 AM","402.20","27.13","23.00","22.00","21.69"
"6/03/2020 4:40:35 AM","419.20","26.78","23.00","22.00","21.69"
"6/03/2020 4:35:35 AM","388.00","26.85","23.00","22.00","21.68"
"6/03/2020 4:30:35 AM","406.00","26.94","23.00","22.00","21.68"
"6/03/2020 4:25:35 AM","402.20","26.93","23.00","22.00","21.71"
"6/03/2020 4:20:35 AM","417.80","26.89","23.00","22.00","21.73"
"6/03/2020 4:15:35 AM","416.80","26.50","23.00","22.00","21.73"
"6/03/2020 4:10:35 AM","415.80","26.18","23.00","22.00","21.74"
"6/03/2020 4:05:35 AM","422.20","26.32","23.00","22.00","21.74"
"6/03/2020 4:00:35 AM","377.20","26.43","23.00","22.00","21.75"
"6/03/2020 3:55:35 AM","419.60","26.57","23.00","22.00","21.75"
"6/03/2020 3:50:35 AM","410.80","26.79","23.00","22.00","21.75"
"6/03/2020 3:45:35 AM","410.40","26.97","23.00","22.00","21.75"
"6/03/2020 3:40:35 AM","422.20","26.72","23.00","22.00","21.75"
"6/03/2020 3:35:35 AM","415.20","26.34","23.00","22.00","21.75"
"6/03/2020 3:30:35 AM","401.20","26.11","23.00","22.00","21.76"
"6/03/2020 3:25:35 AM","444.80","26.22","23.00","22.00","21.76"
"6/03/2020 3:20:35 AM","420.60","26.21","23.00","22.00","21.76"
"6/03/2020 3:15:35 AM","419.20","26.28","23.00","22.00","21.76"
"6/03/2020 3:10:35 AM","402.00","26.44","23.00","22.00","21.77"
"6/03/2020 3:05:35 AM","404.20","26.48","23.00","22.00","21.78"
"6/03/2020 3:00:35 AM","406.80","26.43","23.00","22.00","21.78"
"6/03/2020 2:55:35 AM","403.20","26.27","23.00","22.00","21.78"
"6/03/2020 2:50:35 AM","428.40","25.96","23.00","22.00","21.79"
"6/03/2020 2:45:35 AM","430.00","25.66","23.00","22.00","21.79"
"6/03/2020 2:40:35 AM","425.40","25.59","23.00","22.00","21.80"
"6/03/2020 2:35:35 AM","422.00","25.68","23.00","22.00","21.80"
"6/03/2020 2:30:35 AM","393.00","25.89","23.00","22.00","21.81"
"6/03/2020 2:25:35 AM","417.80","25.87","23.00","22.00","21.81"
"6/03/2020 2:20:35 AM","434.20","25.59","23.00","22.00","21.82"
"6/03/2020 2:15:35 AM","412.40","25.35","23.00","22.00","21.83"
"6/03/2020 2:10:35 AM","400.60","25.29","23.00","22.00","21.83"
"6/03/2020 2:05:35 AM","415.00","25.35","23.00","22.00","21.84"
"6/03/2020 2:00:35 AM","428.00","25.28","23.00","22.00","21.85"
"6/03/2020 1:55:35 AM","405.20","25.38","23.00","22.00","21.85"
"6/03/2020 1:50:35 AM","425.00","25.59","23.00","22.00","21.86"
"6/03/2020 1:45:35 AM","416.80","25.46","23.00","22.00","21.87"
"6/03/2020 1:40:35 AM","387.00","25.21","23.00","22.00","21.87"
"6/03/2020 1:35:35 AM","416.40","25.04","23.00","22.00","21.87"
"6/03/2020 1:30:35 AM","408.80","24.92","23.00","22.00","21.88"
"6/03/2020 1:25:35 AM","410.40","24.70","23.00","22.00","21.89"
"6/03/2020 1:20:35 AM","413.80","24.55","23.00","22.00","21.90"
"6/03/2020 1:15:35 AM","407.20","24.76","23.00","22.00","21.90"
"6/03/2020 1:10:35 AM","410.20","25.06","23.00","22.00","21.91"
"6/03/2020 1:05:35 AM","409.80","24.98","23.00","22.00","21.91"
"6/03/2020 1:00:35 AM","402.00","24.77","23.00","22.00","21.92"
"6/03/2020 12:55:35 AM","419.60","24.69","23.00","22.00","21.92"
"6/03/2020 12:50:35 AM","418.80","24.83","23.00","22.00","21.93"
"6/03/2020 12:45:35 AM","421.20","24.81","23.00","22.00","21.93"
"6/03/2020 12:40:35 AM","402.00","24.94","23.00","22.00","21.92"
"6/03/2020 12:35:35 AM","415.80","24.88","23.00","22.00","21.92"
"6/03/2020 12:30:35 AM","396.60","24.45","23.00","22.00","21.91"
"6/03/2020 12:25:35 AM","409.00","23.39","23.00","22.00","21.91"
"6/03/2020 12:20:35 AM","426.40","22.81","23.00","22.00","21.92"
"6/03/2020 12:15:35 AM","396.60","22.67","23.00","22.00","21.91"
"6/03/2020 12:10:35 AM","404.00","22.66","23.00","22.00","21.93"
"6/03/2020 12:05:35 AM","403.40","22.49","23.00","22.00","21.93"
"6/03/2020 12:00:35 AM","414.20","22.28","23.00","22.00","21.93"
"5/03/2020 11:55:35 PM","418.80","22.30","23.00","22.00","21.95"
"5/03/2020 11:50:35 PM","415.20","22.20","23.00","22.00","21.95"
"5/03/2020 11:45:35 PM","427.40","22.14","23.00","22.00","21.96"
"5/03/2020 11:40:35 PM","402.60","22.15","23.00","22.00","21.97"
"5/03/2020 11:35:35 PM","412.60","22.17","23.00","22.00","21.98"
