"Timestamp","FCU-00-13  CO2 Extended Trend Log","FCU-00-13  SaTmp Extended Trend Log","FCU-00-13  ClgTmpSp Extended Trend Log","FCU-00-13  HtgTmpSp Extended Trend Log","FCU-00-13  ZnTmp Extended Trend Log"
"15/02/2020 1:25:35 PM","391.40","23.99","25.00","21.00","23.14"
"15/02/2020 1:20:35 PM","396.80","23.99","25.00","21.00","23.14"
"15/02/2020 1:15:35 PM","387.20","24.00","25.00","21.00","23.13"
"15/02/2020 1:10:35 PM","389.00","24.00","25.00","21.00","23.11"
"15/02/2020 1:05:35 PM","395.20","24.00","25.00","21.00","23.14"
"15/02/2020 1:00:35 PM","396.40","24.00","25.00","21.00","23.15"
"15/02/2020 12:55:35 PM","390.40","23.99","25.00","21.00","23.16"
"15/02/2020 12:50:35 PM","388.40","23.99","25.00","21.00","23.17"
"15/02/2020 12:45:35 PM","392.80","23.99","25.00","21.00","23.18"
"15/02/2020 12:40:35 PM","394.60","23.99","25.00","21.00","23.20"
"15/02/2020 12:35:35 PM","392.00","23.98","25.00","21.00","23.20"
"15/02/2020 12:30:35 PM","392.00","23.99","25.00","21.00","23.21"
"15/02/2020 12:25:35 PM","388.40","23.99","25.00","21.00","23.20"
"15/02/2020 12:20:35 PM","391.20","23.99","25.00","21.00","23.20"
"15/02/2020 12:15:35 PM","395.80","23.99","25.00","21.00","23.20"
"15/02/2020 12:10:35 PM","392.40","24.00","25.00","21.00","23.20"
"15/02/2020 12:05:35 PM","391.00","24.01","25.00","21.00","23.20"
"15/02/2020 12:00:35 PM","399.60","24.01","25.00","21.00","23.20"
"15/02/2020 11:55:35 AM","395.60","24.02","25.00","21.00","23.21"
"15/02/2020 11:50:35 AM","396.60","24.03","25.00","21.00","23.21"
"15/02/2020 11:45:35 AM","399.20","24.03","25.00","21.00","23.21"
"15/02/2020 11:40:35 AM","393.20","24.04","25.00","21.00","23.21"
"15/02/2020 11:35:35 AM","390.60","24.05","25.00","21.00","23.21"
"15/02/2020 11:30:35 AM","391.40","24.06","25.00","21.00","23.22"
"15/02/2020 11:25:35 AM","395.40","24.07","25.00","21.00","23.21"
"15/02/2020 11:20:35 AM","393.40","24.08","25.00","21.00","23.22"
"15/02/2020 11:15:35 AM","392.20","24.08","25.00","21.00","23.22"
"15/02/2020 11:10:35 AM","391.00","24.09","25.00","21.00","23.22"
"15/02/2020 11:05:35 AM","389.20","24.10","25.00","21.00","23.23"
"15/02/2020 11:00:35 AM","398.00","24.11","25.00","21.00","23.23"
"15/02/2020 10:55:35 AM","395.20","24.11","25.00","21.00","23.23"
"15/02/2020 10:50:35 AM","393.00","24.12","25.00","21.00","23.23"
"15/02/2020 10:45:35 AM","391.40","24.12","25.00","21.00","23.23"
"15/02/2020 10:40:35 AM","392.60","24.12","25.00","21.00","23.22"
"15/02/2020 10:35:35 AM","392.40","24.13","25.00","21.00","23.21"
"15/02/2020 10:30:35 AM","389.40","24.12","25.00","21.00","23.20"
"15/02/2020 10:25:35 AM","392.60","24.12","25.00","21.00","23.20"
"15/02/2020 10:20:35 AM","394.80","24.12","25.00","21.00","23.21"
"15/02/2020 10:15:35 AM","397.00","24.12","25.00","21.00","23.21"
"15/02/2020 10:10:35 AM","399.60","24.12","25.00","21.00","23.21"
"15/02/2020 10:05:35 AM","397.80","24.12","25.00","21.00","23.20"
"15/02/2020 10:00:35 AM","395.80","24.12","25.00","21.00","23.20"
"15/02/2020 9:55:35 AM","398.00","24.12","25.00","21.00","23.19"
"15/02/2020 9:50:35 AM","395.00","24.12","25.00","21.00","23.18"
"15/02/2020 9:45:35 AM","394.00","24.12","25.00","21.00","23.18"
"15/02/2020 9:40:35 AM","390.80","24.12","25.00","21.00","23.18"
"15/02/2020 9:35:35 AM","394.80","24.12","25.00","21.00","23.19"
"15/02/2020 9:30:35 AM","391.20","24.12","25.00","21.00","23.19"
"15/02/2020 9:25:35 AM","389.40","24.11","25.00","21.00","23.20"
"15/02/2020 9:20:35 AM","392.80","24.12","25.00","21.00","23.21"
"15/02/2020 9:15:35 AM","394.80","24.12","25.00","21.00","23.21"
"15/02/2020 9:10:35 AM","392.80","24.11","25.00","21.00","23.20"
"15/02/2020 9:05:35 AM","393.80","24.11","25.00","21.00","23.20"
"15/02/2020 9:00:35 AM","389.20","24.11","25.00","21.00","23.19"
"15/02/2020 8:55:35 AM","389.80","24.10","25.00","21.00","23.18"
"15/02/2020 8:50:35 AM","394.00","24.09","25.00","21.00","23.18"
"15/02/2020 8:45:35 AM","389.40","24.09","25.00","21.00","23.17"
"15/02/2020 8:40:35 AM","390.00","24.08","25.00","21.00","23.18"
"15/02/2020 8:35:35 AM","397.60","24.08","25.00","21.00","23.18"
"15/02/2020 8:30:35 AM","392.20","24.07","25.00","21.00","23.18"
"15/02/2020 8:25:35 AM","400.40","24.06","25.00","21.00","23.19"
"15/02/2020 8:20:35 AM","393.40","24.06","25.00","21.00","23.18"
"15/02/2020 8:15:35 AM","398.80","24.05","25.00","21.00","23.18"
"15/02/2020 8:10:35 AM","394.20","24.03","25.00","21.00","23.17"
"15/02/2020 8:05:35 AM","393.00","24.02","25.00","21.00","23.16"
"15/02/2020 8:00:35 AM","394.60","24.02","25.00","21.00","23.17"
"15/02/2020 7:55:35 AM","394.20","24.01","25.00","21.00","23.17"
"15/02/2020 7:50:35 AM","389.40","24.00","25.00","21.00","23.15"
"15/02/2020 7:45:35 AM","391.80","23.99","25.00","21.00","23.15"
"15/02/2020 7:40:35 AM","391.60","23.98","25.00","21.00","23.15"
"15/02/2020 7:35:35 AM","393.60","23.97","25.00","21.00","23.15"
"15/02/2020 7:30:35 AM","392.00","23.96","25.00","21.00","23.15"
"15/02/2020 7:25:35 AM","393.20","23.95","25.00","21.00","23.15"
"15/02/2020 7:20:35 AM","387.20","23.94","25.00","21.00","23.15"
"15/02/2020 7:15:35 AM","392.20","23.93","25.00","21.00","23.15"
"15/02/2020 7:10:35 AM","392.20","23.93","25.00","21.00","23.15"
"15/02/2020 7:05:35 AM","393.40","23.93","25.00","21.00","23.15"
"15/02/2020 7:00:35 AM","396.40","23.93","25.00","21.00","23.15"
"15/02/2020 6:55:35 AM","398.80","23.94","25.00","21.00","23.15"
"15/02/2020 6:50:35 AM","396.40","23.97","25.00","21.00","23.17"
"15/02/2020 6:45:35 AM","390.40","23.98","25.00","21.00","23.17"
"15/02/2020 6:40:35 AM","397.60","23.98","25.00","21.00","23.18"
"15/02/2020 6:35:35 AM","395.20","23.99","25.00","21.00","23.18"
"15/02/2020 6:30:35 AM","394.60","24.00","25.00","21.00","23.19"
"15/02/2020 6:25:35 AM","391.00","24.00","25.00","21.00","23.20"
"15/02/2020 6:20:35 AM","394.60","24.01","25.00","21.00","23.20"
"15/02/2020 6:15:35 AM","394.80","24.02","25.00","21.00","23.20"
"15/02/2020 6:10:35 AM","398.60","24.02","25.00","21.00","23.21"
"15/02/2020 6:05:35 AM","395.40","24.03","25.00","21.00","23.21"
"15/02/2020 6:00:35 AM","394.20","24.04","25.00","21.00","23.22"
"15/02/2020 5:55:35 AM","394.60","24.04","25.00","21.00","23.22"
"15/02/2020 5:50:35 AM","397.80","24.05","25.00","21.00","23.23"
"15/02/2020 5:45:35 AM","397.40","24.05","25.00","21.00","23.24"
"15/02/2020 5:40:35 AM","399.00","24.06","25.00","21.00","23.24"
"15/02/2020 5:35:35 AM","399.00","24.07","25.00","21.00","23.25"
"15/02/2020 5:30:35 AM","395.60","24.08","25.00","21.00","23.25"
"15/02/2020 5:25:35 AM","394.60","24.08","25.00","21.00","23.26"
"15/02/2020 5:20:35 AM","393.80","24.09","25.00","21.00","23.26"
"15/02/2020 5:15:35 AM","398.40","24.09","25.00","21.00","23.27"
"15/02/2020 5:10:35 AM","401.40","24.10","25.00","21.00","23.27"
"15/02/2020 5:05:35 AM","400.80","24.10","25.00","21.00","23.28"
"15/02/2020 5:00:35 AM","399.40","24.11","25.00","21.00","23.28"
"15/02/2020 4:55:35 AM","397.00","24.12","25.00","21.00","23.29"
"15/02/2020 4:50:35 AM","399.20","24.12","25.00","21.00","23.29"
"15/02/2020 4:45:35 AM","397.20","24.13","25.00","21.00","23.30"
"15/02/2020 4:40:35 AM","402.80","24.13","25.00","21.00","23.30"
"15/02/2020 4:35:35 AM","408.20","24.14","25.00","21.00","23.31"
"15/02/2020 4:30:35 AM","404.20","24.14","25.00","21.00","23.32"
"15/02/2020 4:25:35 AM","398.40","24.15","25.00","21.00","23.32"
"15/02/2020 4:20:35 AM","396.80","24.15","25.00","21.00","23.33"
"15/02/2020 4:15:35 AM","400.80","24.16","25.00","21.00","23.33"
"15/02/2020 4:10:35 AM","406.40","24.17","25.00","21.00","23.34"
"15/02/2020 4:05:35 AM","405.00","24.17","25.00","21.00","23.35"
"15/02/2020 4:00:35 AM","398.60","24.18","25.00","21.00","23.36"
"15/02/2020 3:55:35 AM","399.80","24.18","25.00","21.00","23.36"
"15/02/2020 3:50:35 AM","397.40","24.19","25.00","21.00","23.37"
"15/02/2020 3:45:35 AM","406.00","24.19","25.00","21.00","23.38"
"15/02/2020 3:40:35 AM","404.20","24.20","25.00","21.00","23.39"
"15/02/2020 3:35:35 AM","401.60","24.20","25.00","21.00","23.40"
"15/02/2020 3:30:35 AM","399.80","24.21","25.00","21.00","23.40"
"15/02/2020 3:25:35 AM","405.60","24.21","25.00","21.00","23.42"
"15/02/2020 3:20:35 AM","402.80","24.21","25.00","21.00","23.42"
"15/02/2020 3:15:35 AM","401.20","24.22","25.00","21.00","23.43"
"15/02/2020 3:10:35 AM","406.20","24.22","25.00","21.00","23.43"
"15/02/2020 3:05:35 AM","409.60","24.23","25.00","21.00","23.44"
"15/02/2020 3:00:35 AM","403.40","24.23","25.00","21.00","23.44"
"15/02/2020 2:55:35 AM","405.60","24.23","25.00","21.00","23.45"
"15/02/2020 2:50:35 AM","405.60","24.23","25.00","21.00","23.45"
"15/02/2020 2:45:35 AM","408.80","24.24","25.00","21.00","23.46"
"15/02/2020 2:40:35 AM","410.60","24.24","25.00","21.00","23.46"
"15/02/2020 2:35:35 AM","404.40","24.24","25.00","21.00","23.48"
"15/02/2020 2:30:35 AM","409.40","24.25","25.00","21.00","23.48"
"15/02/2020 2:25:35 AM","407.60","24.25","25.00","21.00","23.49"
"15/02/2020 2:20:35 AM","404.60","24.25","25.00","21.00","23.49"
"15/02/2020 2:15:35 AM","406.40","24.25","25.00","21.00","23.49"
"15/02/2020 2:10:35 AM","405.60","24.25","25.00","21.00","23.50"
"15/02/2020 2:05:35 AM","406.80","24.25","25.00","21.00","23.51"
"15/02/2020 2:00:35 AM","410.40","24.26","25.00","21.00","23.51"
"15/02/2020 1:55:35 AM","412.60","24.26","25.00","21.00","23.51"
"15/02/2020 1:50:35 AM","411.60","24.26","25.00","21.00","23.51"
"15/02/2020 1:45:35 AM","408.40","24.26","25.00","21.00","23.51"
"15/02/2020 1:40:35 AM","405.80","24.27","25.00","21.00","23.51"
"15/02/2020 1:35:35 AM","405.60","24.27","25.00","21.00","23.50"
"15/02/2020 1:30:35 AM","409.20","24.28","25.00","21.00","23.50"
"15/02/2020 1:25:35 AM","407.20","24.29","25.00","21.00","23.50"
"15/02/2020 1:20:35 AM","412.00","24.29","25.00","21.00","23.49"
"15/02/2020 1:15:35 AM","410.80","24.30","25.00","21.00","23.49"
"15/02/2020 1:10:35 AM","409.20","24.31","25.00","21.00","23.49"
"15/02/2020 1:05:35 AM","408.40","24.32","25.00","21.00","23.49"
"15/02/2020 1:00:35 AM","411.80","24.33","25.00","21.00","23.48"
"15/02/2020 12:55:35 AM","411.40","24.35","25.00","21.00","23.49"
"15/02/2020 12:50:35 AM","409.60","24.36","25.00","21.00","23.49"
"15/02/2020 12:45:35 AM","410.80","24.37","25.00","21.00","23.48"
"15/02/2020 12:40:35 AM","409.60","24.38","25.00","21.00","23.47"
"15/02/2020 12:35:35 AM","408.80","24.38","25.00","21.00","23.46"
"15/02/2020 12:30:35 AM","408.80","24.39","25.00","21.00","23.46"
"15/02/2020 12:25:35 AM","410.00","24.40","25.00","21.00","23.47"
"15/02/2020 12:20:35 AM","408.80","24.39","25.00","21.00","23.47"
"15/02/2020 12:15:35 AM","409.20","24.37","25.00","21.00","23.47"
"15/02/2020 12:10:35 AM","414.80","24.38","25.00","21.00","23.46"
"15/02/2020 12:05:35 AM","408.40","24.38","25.00","21.00","23.46"
"15/02/2020 12:00:35 AM","411.00","24.38","25.00","21.00","23.45"
"14/02/2020 11:55:35 PM","408.40","24.37","25.00","21.00","23.43"
"14/02/2020 11:50:35 PM","405.40","24.37","25.00","21.00","23.44"
"14/02/2020 11:45:35 PM","408.60","24.36","25.00","21.00","23.45"
"14/02/2020 11:40:35 PM","409.60","24.36","25.00","21.00","23.47"
"14/02/2020 11:35:35 PM","409.40","24.36","25.00","21.00","23.49"
"14/02/2020 11:30:35 PM","412.00","24.35","25.00","21.00","23.51"
"14/02/2020 11:25:35 PM","408.80","24.35","25.00","21.00","23.53"
"14/02/2020 11:20:35 PM","409.20","24.34","25.00","21.00","23.54"
"14/02/2020 11:15:35 PM","410.80","24.35","25.00","21.00","23.52"
"14/02/2020 11:10:35 PM","409.20","24.34","25.00","21.00","23.51"
"14/02/2020 11:05:35 PM","408.00","24.34","25.00","21.00","23.50"
"14/02/2020 11:00:35 PM","411.40","24.34","25.00","21.00","23.48"
"14/02/2020 10:55:35 PM","411.00","24.34","25.00","21.00","23.46"
"14/02/2020 10:50:35 PM","403.40","24.34","25.00","21.00","23.45"
"14/02/2020 10:45:35 PM","410.80","24.34","25.00","21.00","23.46"
"14/02/2020 10:40:35 PM","410.80","24.34","25.00","21.00","23.46"
"14/02/2020 10:35:35 PM","408.00","24.34","25.00","21.00","23.47"
"14/02/2020 10:30:35 PM","411.40","24.34","25.00","21.00","23.48"
"14/02/2020 10:25:35 PM","417.00","24.34","25.00","21.00","23.48"
"14/02/2020 10:20:35 PM","414.20","24.34","25.00","21.00","23.48"
"14/02/2020 10:15:35 PM","414.80","24.33","25.00","21.00","23.48"
"14/02/2020 10:10:35 PM","417.80","24.33","25.00","21.00","23.48"
"14/02/2020 10:05:35 PM","416.00","24.32","25.00","21.00","23.48"
"14/02/2020 10:00:35 PM","414.20","24.32","25.00","21.00","23.48"
"14/02/2020 9:55:35 PM","423.60","24.30","25.00","21.00","23.48"
"14/02/2020 9:50:35 PM","415.20","24.30","25.00","21.00","23.48"
"14/02/2020 9:45:35 PM","414.80","24.29","25.00","21.00","23.48"
"14/02/2020 9:40:35 PM","418.00","24.27","25.00","21.00","23.47"
"14/02/2020 9:35:35 PM","411.20","24.26","25.00","21.00","23.47"
"14/02/2020 9:30:35 PM","412.40","24.25","25.00","21.00","23.48"
"14/02/2020 9:25:35 PM","414.20","24.25","25.00","21.00","23.48"
"14/02/2020 9:20:35 PM","420.80","24.24","25.00","21.00","23.47"
"14/02/2020 9:15:35 PM","422.60","24.24","25.00","21.00","23.46"
"14/02/2020 9:10:35 PM","415.80","24.23","25.00","21.00","23.46"
"14/02/2020 9:05:35 PM","418.20","24.22","25.00","21.00","23.45"
"14/02/2020 9:00:35 PM","418.40","24.21","25.00","21.00","23.45"
"14/02/2020 8:55:35 PM","423.80","24.21","25.00","21.00","23.45"
"14/02/2020 8:50:35 PM","425.00","24.20","25.00","21.00","23.45"
"14/02/2020 8:45:35 PM","423.00","24.20","25.00","21.00","23.46"
"14/02/2020 8:40:35 PM","416.80","24.19","25.00","21.00","23.46"
"14/02/2020 8:35:35 PM","423.00","24.18","25.00","21.00","23.48"
"14/02/2020 8:30:35 PM","429.80","24.17","25.00","21.00","23.49"
"14/02/2020 8:25:35 PM","426.60","24.16","25.00","21.00","23.50"
"14/02/2020 8:20:35 PM","427.40","24.15","25.00","21.00","23.49"
"14/02/2020 8:15:35 PM","426.80","24.15","25.00","21.00","23.49"
"14/02/2020 8:10:35 PM","427.80","24.14","25.00","21.00","23.48"
"14/02/2020 8:05:35 PM","428.20","24.14","25.00","21.00","23.48"
"14/02/2020 8:00:35 PM","428.60","24.14","25.00","21.00","23.47"
"14/02/2020 7:55:35 PM","432.40","24.12","25.00","21.00","23.45"
"14/02/2020 7:50:35 PM","432.20","24.12","25.00","21.00","23.44"
"14/02/2020 7:45:35 PM","436.60","24.12","25.00","21.00","23.43"
"14/02/2020 7:40:35 PM","431.40","24.12","25.00","21.00","23.43"
"14/02/2020 7:35:35 PM","437.60","24.12","25.00","21.00","23.42"
"14/02/2020 7:30:35 PM","435.20","24.12","25.00","21.00","23.40"
"14/02/2020 7:25:35 PM","444.60","24.11","25.00","21.00","23.37"
"14/02/2020 7:20:35 PM","444.80","24.11","25.00","21.00","23.32"
"14/02/2020 7:15:35 PM","448.20","24.10","25.00","21.00","23.30"
"14/02/2020 7:10:35 PM","448.60","24.08","25.00","21.00","23.29"
"14/02/2020 7:05:35 PM","449.40","24.09","25.00","21.00","23.26"
"14/02/2020 7:00:35 PM","444.00","24.09","25.00","21.00","23.27"
"14/02/2020 6:55:35 PM","449.20","24.09","25.00","21.00","23.29"
"14/02/2020 6:50:35 PM","450.20","24.10","25.00","21.00","23.30"
"14/02/2020 6:45:35 PM","454.40","24.12","25.00","21.00","23.31"
"14/02/2020 6:40:35 PM","459.40","24.14","25.00","21.00","23.33"
"14/02/2020 6:35:35 PM","457.20","24.15","25.00","21.00","23.32"
"14/02/2020 6:30:35 PM","466.00","24.17","25.00","21.00","23.34"
"14/02/2020 6:25:35 PM","461.20","24.19","25.00","21.00","23.34"
"14/02/2020 6:20:35 PM","463.80","24.20","25.00","21.00","23.37"
"14/02/2020 6:15:35 PM","467.80","24.21","25.00","21.00","23.38"
"14/02/2020 6:10:35 PM","466.40","24.23","25.00","21.00","23.39"
"14/02/2020 6:05:35 PM","469.60","24.25","25.00","21.00","23.42"
"14/02/2020 6:00:35 PM","471.20","24.23","25.00","21.00","23.42"
"14/02/2020 5:55:35 PM","467.00","24.24","25.00","21.00","23.44"
"14/02/2020 5:50:35 PM","468.80","24.26","25.00","21.00","23.47"
"14/02/2020 5:45:35 PM","480.40","24.27","25.00","21.00","23.48"
"14/02/2020 5:40:35 PM","485.00","24.29","25.00","21.00","23.50"
"14/02/2020 5:35:35 PM","476.00","24.30","25.00","21.00","23.52"
"14/02/2020 5:30:35 PM","473.80","24.31","25.00","21.00","23.54"
"14/02/2020 5:25:35 PM","482.80","24.31","25.00","21.00","23.55"
"14/02/2020 5:20:35 PM","489.00","24.32","25.00","21.00","23.57"
"14/02/2020 5:15:35 PM","487.80","24.33","25.00","21.00","23.61"
"14/02/2020 5:10:35 PM","487.60","24.34","25.00","21.00","23.62"
"14/02/2020 5:05:35 PM","497.00","24.35","25.00","21.00","23.59"
"14/02/2020 5:00:35 PM","492.00","24.35","25.00","21.00","23.58"
"14/02/2020 4:55:35 PM","497.00","24.35","25.00","21.00","23.56"
"14/02/2020 4:50:35 PM","499.00","24.36","25.00","21.00","23.54"
"14/02/2020 4:45:35 PM","507.80","24.36","25.00","21.00","23.57"
"14/02/2020 4:40:35 PM","509.60","24.37","25.00","21.00","23.58"
"14/02/2020 4:35:35 PM","513.00","24.38","25.00","21.00","23.61"
"14/02/2020 4:30:35 PM","517.00","24.39","25.00","21.00","23.64"
"14/02/2020 4:25:35 PM","520.20","24.41","25.00","21.00","23.67"
"14/02/2020 4:20:35 PM","521.80","24.43","25.00","21.00","23.71"
"14/02/2020 4:15:35 PM","530.80","24.45","25.00","21.00","23.74"
"14/02/2020 4:10:35 PM","532.60","24.47","25.00","21.00","23.81"
"14/02/2020 4:05:35 PM","528.40","24.49","25.00","21.00","23.82"
"14/02/2020 4:00:35 PM","531.20","24.51","25.00","21.00","23.81"
"14/02/2020 3:55:35 PM","535.60","24.51","25.00","21.00","23.82"
"14/02/2020 3:50:35 PM","536.20","24.52","25.00","21.00","23.86"
"14/02/2020 3:45:35 PM","539.80","24.53","25.00","21.00","23.89"
"14/02/2020 3:40:35 PM","537.20","24.54","25.00","21.00","23.90"
"14/02/2020 3:35:35 PM","532.20","24.54","25.00","21.00","23.91"
"14/02/2020 3:30:35 PM","536.60","24.53","25.00","21.00","23.92"
"14/02/2020 3:25:35 PM","538.20","24.51","25.00","21.00","23.96"
"14/02/2020 3:20:35 PM","536.00","24.50","25.00","21.00","23.99"
"14/02/2020 3:15:35 PM","532.80","24.49","25.00","21.00","24.00"
"14/02/2020 3:10:35 PM","537.20","24.48","25.00","21.00","24.00"
"14/02/2020 3:05:35 PM","539.00","24.48","25.00","21.00","24.01"
"14/02/2020 3:00:35 PM","538.80","24.47","25.00","21.00","24.02"
"14/02/2020 2:55:35 PM","541.00","24.46","25.00","21.00","24.01"
"14/02/2020 2:50:35 PM","537.60","24.46","25.00","21.00","24.00"
"14/02/2020 2:45:35 PM","542.20","24.46","25.00","21.00","23.98"
"14/02/2020 2:40:35 PM","533.20","24.46","25.00","21.00","23.99"
"14/02/2020 2:35:35 PM","527.80","24.46","25.00","21.00","24.01"
"14/02/2020 2:30:35 PM","527.40","24.46","25.00","21.00","24.02"
"14/02/2020 2:25:35 PM","525.80","24.47","25.00","21.00","24.06"
"14/02/2020 2:20:35 PM","519.60","24.47","25.00","21.00","24.08"
"14/02/2020 2:15:35 PM","510.40","24.47","25.00","21.00","24.06"
"14/02/2020 2:10:35 PM","512.20","24.47","25.00","21.00","24.05"
"14/02/2020 2:05:35 PM","508.40","24.46","25.00","21.00","24.08"
"14/02/2020 2:00:35 PM","503.00","24.46","25.00","21.00","24.11"
"14/02/2020 1:55:35 PM","503.80","24.46","25.00","21.00","24.12"
"14/02/2020 1:50:35 PM","503.20","24.46","25.00","21.00","24.14"
"14/02/2020 1:45:35 PM","501.00","24.46","25.00","21.00","24.16"
"14/02/2020 1:40:35 PM","501.00","24.46","25.00","21.00","24.17"
"14/02/2020 1:35:35 PM","498.60","24.46","25.00","21.00","24.14"
"14/02/2020 1:30:35 PM","503.40","24.46","25.00","21.00","24.11"
"14/02/2020 1:25:35 PM","505.00","24.46","25.00","21.00","24.10"
"14/02/2020 1:20:35 PM","505.80","24.46","25.00","21.00","24.10"
"14/02/2020 1:15:35 PM","504.00","24.46","25.00","21.00","24.10"
"14/02/2020 1:10:35 PM","503.20","24.46","25.00","21.00","24.13"
"14/02/2020 1:05:35 PM","511.80","24.47","25.00","21.00","24.14"
"14/02/2020 1:00:35 PM","507.40","24.47","25.00","21.00","24.15"
"14/02/2020 12:55:35 PM","501.00","24.46","25.00","21.00","24.15"
"14/02/2020 12:50:35 PM","505.00","24.46","25.00","21.00","24.12"
"14/02/2020 12:45:35 PM","505.80","24.46","25.00","21.00","24.15"
"14/02/2020 12:40:35 PM","507.40","24.46","25.00","21.00","24.16"
"14/02/2020 12:35:35 PM","505.00","24.45","25.00","21.00","24.15"
"14/02/2020 12:30:35 PM","504.80","24.45","25.00","21.00","24.15"
"14/02/2020 12:25:35 PM","505.00","24.44","25.00","21.00","24.15"
"14/02/2020 12:20:35 PM","503.20","24.43","25.00","21.00","24.11"
"14/02/2020 12:15:35 PM","500.20","24.42","25.00","21.00","24.09"
"14/02/2020 12:10:35 PM","506.40","24.41","25.00","21.00","24.09"
"14/02/2020 12:05:35 PM","509.60","24.41","25.00","21.00","24.09"
"14/02/2020 12:00:35 PM","506.40","24.40","25.00","21.00","24.09"
"14/02/2020 11:55:35 AM","499.40","24.39","25.00","21.00","24.10"
"14/02/2020 11:50:35 AM","493.60","24.38","25.00","21.00","24.10"
"14/02/2020 11:45:35 AM","494.60","24.36","25.00","21.00","24.10"
"14/02/2020 11:40:35 AM","489.40","24.35","25.00","21.00","24.08"
"14/02/2020 11:35:35 AM","485.00","24.34","25.00","21.00","24.07"
"14/02/2020 11:30:35 AM","498.00","24.33","25.00","21.00","24.05"
"14/02/2020 11:25:35 AM","492.40","24.31","25.00","21.00","24.04"
"14/02/2020 11:20:35 AM","488.20","24.30","25.00","21.00","24.03"
"14/02/2020 11:15:35 AM","488.80","24.29","25.00","21.00","24.02"
"14/02/2020 11:10:35 AM","489.60","24.26","25.00","21.00","24.01"
"14/02/2020 11:05:35 AM","487.60","24.25","25.00","21.00","24.01"
"14/02/2020 11:00:35 AM","484.40","24.23","25.00","21.00","24.01"
"14/02/2020 10:55:35 AM","480.60","24.21","25.00","21.00","24.01"
"14/02/2020 10:50:35 AM","487.40","24.20","25.00","21.00","24.00"
"14/02/2020 10:45:35 AM","484.00","24.18","25.00","21.00","23.98"
"14/02/2020 10:40:35 AM","479.00","24.17","25.00","21.00","23.97"
"14/02/2020 10:35:35 AM","476.40","24.15","25.00","21.00","23.95"
"14/02/2020 10:30:35 AM","473.20","24.14","25.00","21.00","23.92"
"14/02/2020 10:25:35 AM","474.40","24.13","25.00","21.00","23.90"
