"Timestamp","AHU_B1_01-PIR1 Log","AHU_B1_01-PIR2 Log","AHU_B1_01-Sts Log","AHU_B1_01-Enable Log"
"4/02/2020 9:15:09 AM","0.00","1.00","1.00","1.00"
"4/02/2020 6:00:01 AM","0.00","0.00","1.00","1.00"
"3/02/2020 8:02:41 PM","0.00","0.00","1.00","0.00"
"3/02/2020 6:18:56 PM","0.00","0.00","1.00","1.00"
"3/02/2020 5:53:48 PM","0.00","1.00","1.00","1.00"
"3/02/2020 5:20:42 PM","0.00","0.00","1.00","1.00"
"3/02/2020 5:15:06 PM","1.00","0.00","1.00","1.00"
"3/02/2020 3:54:58 PM","0.00","0.00","1.00","1.00"
"3/02/2020 3:40:10 PM","0.00","1.00","1.00","1.00"
"3/02/2020 3:35:01 PM","1.00","1.00","1.00","1.00"
"3/02/2020 3:30:32 PM","0.00","1.00","1.00","1.00"
"3/02/2020 3:23:51 PM","0.00","0.00","1.00","1.00"
"3/02/2020 3:16:49 PM","1.00","0.00","1.00","1.00"
"3/02/2020 2:17:24 PM","0.00","0.00","1.00","1.00"
"3/02/2020 1:53:00 PM","0.00","1.00","1.00","1.00"
"3/02/2020 11:16:41 AM","0.00","0.00","1.00","1.00"
"3/02/2020 11:01:24 AM","0.00","1.00","1.00","1.00"
"3/02/2020 10:06:57 AM","0.00","0.00","1.00","1.00"
"3/02/2020 9:50:53 AM","0.00","1.00","1.00","1.00"
"3/02/2020 9:02:48 AM","0.00","0.00","1.00","1.00"
"3/02/2020 8:49:46 AM","0.00","1.00","1.00","1.00"
"3/02/2020 8:46:32 AM","1.00","1.00","1.00","1.00"
"3/02/2020 8:45:15 AM","1.00","0.00","1.00","1.00"
"3/02/2020 8:44:43 AM","1.00","1.00","1.00","1.00"
"3/02/2020 8:13:55 AM","0.00","1.00","1.00","1.00"
"3/02/2020 8:09:54 AM","1.00","1.00","1.00","1.00"
"3/02/2020 8:08:54 AM","1.00","0.00","1.00","1.00"
"3/02/2020 6:11:58 AM","0.00","0.00","1.00","1.00"
"3/02/2020 6:03:17 AM","1.00","0.00","1.00","1.00"
"3/02/2020 6:00:02 AM","0.00","0.00","1.00","1.00"
"1/02/2020 3:49:28 PM","0.00","0.00","1.00","0.00"
"1/02/2020 3:34:05 PM","0.00","1.00","1.00","0.00"
"31/01/2020 7:39:39 PM","0.00","0.00","1.00","0.00"
"31/01/2020 7:39:35 PM","0.00","0.00","1.00","1.00"
"31/01/2020 7:24:32 PM","0.00","1.00","1.00","1.00"
"31/01/2020 6:23:50 PM","0.00","0.00","1.00","1.00"
"31/01/2020 6:17:13 PM","1.00","0.00","1.00","1.00"
"31/01/2020 5:58:07 PM","0.00","0.00","1.00","1.00"
"31/01/2020 5:53:07 PM","1.00","0.00","1.00","1.00"
"31/01/2020 5:21:13 PM","0.00","0.00","1.00","1.00"
"31/01/2020 5:06:12 PM","0.00","1.00","1.00","1.00"
"31/01/2020 2:32:19 PM","0.00","0.00","1.00","1.00"
"31/01/2020 2:15:56 PM","0.00","1.00","1.00","1.00"
"31/01/2020 12:29:19 PM","0.00","0.00","1.00","1.00"
"31/01/2020 12:02:27 PM","0.00","1.00","1.00","1.00"
"31/01/2020 11:58:23 AM","1.00","1.00","1.00","1.00"
"31/01/2020 11:57:26 AM","1.00","0.00","1.00","1.00"
"31/01/2020 11:41:41 AM","0.00","0.00","1.00","1.00"
"31/01/2020 11:36:04 AM","1.00","0.00","1.00","1.00"
"31/01/2020 10:59:00 AM","0.00","0.00","1.00","1.00"
"31/01/2020 10:43:40 AM","0.00","1.00","1.00","1.00"
"31/01/2020 10:41:14 AM","0.00","0.00","1.00","1.00"
"31/01/2020 10:34:12 AM","1.00","0.00","1.00","1.00"
"31/01/2020 6:23:24 AM","0.00","0.00","1.00","1.00"
"31/01/2020 6:18:21 AM","1.00","0.00","1.00","1.00"
"31/01/2020 6:15:58 AM","0.00","0.00","1.00","1.00"
"31/01/2020 6:10:49 AM","1.00","0.00","1.00","1.00"
"31/01/2020 6:00:01 AM","0.00","0.00","1.00","1.00"
"30/01/2020 10:54:36 PM","0.00","0.00","1.00","0.00"
"30/01/2020 8:24:35 PM","0.00","0.00","1.00","1.00"
"30/01/2020 8:09:32 PM","0.00","1.00","1.00","1.00"
"30/01/2020 6:37:01 PM","0.00","0.00","1.00","1.00"
"30/01/2020 6:21:56 PM","0.00","1.00","1.00","1.00"
"30/01/2020 4:04:42 PM","0.00","0.00","1.00","1.00"
"30/01/2020 3:46:09 PM","0.00","1.00","1.00","1.00"
"30/01/2020 3:13:17 PM","0.00","0.00","1.00","1.00"
"30/01/2020 2:56:16 PM","0.00","1.00","1.00","1.00"
"30/01/2020 12:59:21 PM","0.00","0.00","1.00","1.00"
"30/01/2020 12:58:30 PM","1.00","0.00","1.00","1.00"
"30/01/2020 12:53:59 PM","1.00","1.00","1.00","1.00"
"30/01/2020 12:43:05 PM","0.00","1.00","1.00","1.00"
"30/01/2020 12:25:32 PM","0.00","0.00","1.00","1.00"
"30/01/2020 12:14:57 PM","0.00","1.00","1.00","1.00"
"30/01/2020 12:09:47 PM","1.00","1.00","1.00","1.00"
"30/01/2020 12:09:39 PM","0.00","1.00","1.00","1.00"
"30/01/2020 11:54:09 AM","1.00","1.00","1.00","1.00"
"30/01/2020 11:35:48 AM","0.00","1.00","1.00","1.00"
"30/01/2020 11:32:21 AM","0.00","0.00","1.00","1.00"
"30/01/2020 11:27:12 AM","1.00","0.00","1.00","1.00"
"30/01/2020 11:27:09 AM","0.00","0.00","1.00","1.00"
"30/01/2020 11:26:42 AM","0.00","1.00","1.00","1.00"
"30/01/2020 11:15:10 AM","1.00","1.00","1.00","1.00"
"30/01/2020 11:15:07 AM","0.00","1.00","1.00","1.00"
"30/01/2020 11:09:51 AM","1.00","1.00","1.00","1.00"
"30/01/2020 11:04:01 AM","0.00","1.00","1.00","1.00"
"30/01/2020 10:58:46 AM","1.00","1.00","1.00","1.00"
"30/01/2020 10:58:42 AM","0.00","1.00","1.00","1.00"
"30/01/2020 10:53:38 AM","1.00","1.00","1.00","1.00"
"30/01/2020 10:52:39 AM","0.00","1.00","1.00","1.00"
"30/01/2020 10:45:15 AM","0.00","0.00","1.00","1.00"
"30/01/2020 10:40:15 AM","1.00","0.00","1.00","1.00"
"30/01/2020 10:40:03 AM","1.00","1.00","1.00","1.00"
"30/01/2020 10:24:24 AM","0.00","1.00","1.00","1.00"
"30/01/2020 10:22:56 AM","1.00","1.00","1.00","1.00"
"30/01/2020 10:19:16 AM","1.00","0.00","1.00","1.00"
"30/01/2020 10:16:35 AM","0.00","0.00","1.00","1.00"
"30/01/2020 10:12:41 AM","1.00","0.00","1.00","1.00"
"30/01/2020 10:10:14 AM","1.00","1.00","1.00","1.00"
"30/01/2020 10:03:59 AM","0.00","1.00","1.00","1.00"
"30/01/2020 9:57:00 AM","1.00","1.00","1.00","1.00"
"30/01/2020 9:44:50 AM","0.00","1.00","1.00","1.00"
"30/01/2020 9:36:25 AM","1.00","1.00","1.00","1.00"
"30/01/2020 9:30:08 AM","0.00","1.00","1.00","1.00"
"30/01/2020 9:21:17 AM","1.00","1.00","1.00","1.00"
"30/01/2020 8:19:02 AM","0.00","1.00","1.00","1.00"
"30/01/2020 8:13:41 AM","1.00","1.00","1.00","1.00"
"30/01/2020 8:12:56 AM","0.00","1.00","1.00","1.00"
"30/01/2020 7:38:22 AM","0.00","0.00","1.00","1.00"
"30/01/2020 7:33:17 AM","1.00","0.00","1.00","1.00"
"30/01/2020 7:30:06 AM","0.00","0.00","1.00","1.00"
"30/01/2020 7:15:00 AM","0.00","1.00","1.00","1.00"
"30/01/2020 6:31:05 AM","0.00","0.00","1.00","1.00"
"30/01/2020 6:30:35 AM","0.00","1.00","1.00","1.00"
"30/01/2020 6:25:09 AM","1.00","1.00","1.00","1.00"
"30/01/2020 6:24:57 AM","0.00","1.00","1.00","1.00"
"30/01/2020 6:16:30 AM","1.00","1.00","1.00","1.00"
"30/01/2020 6:13:00 AM","0.00","1.00","1.00","1.00"
"30/01/2020 6:00:02 AM","0.00","0.00","1.00","1.00"
"29/01/2020 6:32:45 PM","0.00","0.00","1.00","0.00"
"29/01/2020 6:32:41 PM","0.00","0.00","1.00","1.00"
"29/01/2020 6:17:28 PM","0.00","1.00","1.00","1.00"
"29/01/2020 5:58:50 PM","0.00","0.00","1.00","1.00"
"29/01/2020 5:43:54 PM","0.00","1.00","1.00","1.00"
"29/01/2020 5:18:30 PM","0.00","0.00","1.00","1.00"
"29/01/2020 3:39:00 PM","0.00","1.00","1.00","1.00"
"29/01/2020 3:33:51 PM","1.00","1.00","1.00","1.00"
"29/01/2020 3:02:30 PM","0.00","1.00","1.00","1.00"
"29/01/2020 2:42:11 PM","0.00","0.00","1.00","1.00"
"29/01/2020 2:36:56 PM","1.00","1.00","1.00","1.00"
"29/01/2020 2:35:09 PM","0.00","1.00","1.00","1.00"
"29/01/2020 2:30:08 PM","1.00","1.00","1.00","1.00"
"29/01/2020 2:26:58 PM","0.00","1.00","1.00","1.00"
"29/01/2020 1:59:29 PM","0.00","0.00","1.00","1.00"
"29/01/2020 1:54:24 PM","1.00","0.00","1.00","1.00"
"29/01/2020 1:36:27 PM","0.00","0.00","1.00","1.00"
"29/01/2020 1:00:50 PM","0.00","1.00","1.00","1.00"
"29/01/2020 12:52:57 PM","1.00","1.00","1.00","1.00"
"29/01/2020 12:29:17 PM","0.00","1.00","1.00","1.00"
"29/01/2020 12:21:37 PM","1.00","1.00","1.00","1.00"
"29/01/2020 11:38:50 AM","0.00","1.00","1.00","1.00"
"29/01/2020 11:33:46 AM","1.00","1.00","1.00","1.00"
"29/01/2020 11:31:36 AM","0.00","1.00","1.00","1.00"
"29/01/2020 11:24:48 AM","0.00","0.00","1.00","1.00"
"29/01/2020 11:24:31 AM","1.00","0.00","1.00","1.00"
"29/01/2020 11:10:45 AM","1.00","1.00","1.00","1.00"
"29/01/2020 11:01:53 AM","0.00","1.00","1.00","1.00"
"29/01/2020 10:46:12 AM","0.00","0.00","1.00","1.00"
"29/01/2020 10:41:05 AM","1.00","0.00","1.00","1.00"
"29/01/2020 10:31:05 AM","0.00","0.00","1.00","1.00"
"29/01/2020 10:25:57 AM","1.00","0.00","1.00","1.00"
"29/01/2020 10:12:07 AM","0.00","0.00","1.00","1.00"
"29/01/2020 10:00:04 AM","0.00","1.00","1.00","1.00"
"29/01/2020 9:54:00 AM","1.00","1.00","1.00","1.00"
"29/01/2020 9:31:18 AM","0.00","1.00","1.00","1.00"
"29/01/2020 9:24:35 AM","1.00","1.00","1.00","1.00"
"29/01/2020 9:02:42 AM","0.00","1.00","1.00","1.00"
"29/01/2020 8:49:01 AM","1.00","1.00","1.00","1.00"
"29/01/2020 8:17:28 AM","0.00","1.00","1.00","1.00"
"29/01/2020 8:12:11 AM","1.00","1.00","1.00","1.00"
"29/01/2020 8:10:50 AM","0.00","1.00","1.00","1.00"
"29/01/2020 6:00:01 AM","0.00","0.00","1.00","1.00"
"29/01/2020 4:58:14 AM","0.00","0.00","1.00","0.00"
"29/01/2020 4:51:49 AM","1.00","0.00","1.00","0.00"
"28/01/2020 10:07:33 PM","0.00","0.00","1.00","0.00"
"28/01/2020 9:52:30 PM","0.00","1.00","1.00","0.00"
"28/01/2020 9:31:12 PM","0.00","0.00","1.00","0.00"
"28/01/2020 8:59:17 PM","0.00","1.00","1.00","0.00"
"28/01/2020 8:18:57 PM","0.00","0.00","1.00","0.00"
"28/01/2020 6:17:51 PM","0.00","0.00","1.00","1.00"
"28/01/2020 6:11:47 PM","1.00","0.00","1.00","1.00"
"28/01/2020 6:04:58 PM","0.00","0.00","1.00","1.00"
"28/01/2020 5:49:58 PM","0.00","1.00","1.00","1.00"
"28/01/2020 5:05:16 PM","0.00","0.00","1.00","1.00"
"28/01/2020 4:48:11 PM","0.00","1.00","1.00","1.00"
"28/01/2020 4:17:25 PM","0.00","0.00","1.00","1.00"
"28/01/2020 4:00:59 PM","0.00","1.00","1.00","1.00"
"28/01/2020 3:44:34 PM","0.00","0.00","1.00","1.00"
"28/01/2020 3:29:19 PM","0.00","1.00","1.00","1.00"
"28/01/2020 3:14:24 PM","0.00","0.00","1.00","1.00"
"28/01/2020 3:12:37 PM","0.00","1.00","1.00","1.00"
"28/01/2020 3:04:43 PM","1.00","1.00","1.00","1.00"
"28/01/2020 2:59:23 PM","0.00","1.00","1.00","1.00"
"28/01/2020 2:59:07 PM","1.00","1.00","1.00","1.00"
"28/01/2020 2:58:43 PM","1.00","0.00","1.00","1.00"
"28/01/2020 2:48:12 PM","1.00","1.00","1.00","1.00"
"28/01/2020 2:47:16 PM","0.00","1.00","1.00","1.00"
"28/01/2020 2:43:29 PM","1.00","1.00","1.00","1.00"
"28/01/2020 2:29:23 PM","1.00","0.00","1.00","1.00"
"28/01/2020 2:25:48 PM","1.00","1.00","1.00","1.00"
"28/01/2020 2:14:15 PM","0.00","1.00","1.00","1.00"
"28/01/2020 1:47:57 PM","0.00","0.00","1.00","1.00"
"28/01/2020 1:35:15 PM","0.00","1.00","1.00","1.00"
"28/01/2020 1:29:51 PM","1.00","1.00","1.00","1.00"
"28/01/2020 1:23:57 PM","0.00","1.00","1.00","1.00"
"28/01/2020 12:04:12 PM","0.00","0.00","1.00","1.00"
"28/01/2020 11:45:22 AM","0.00","1.00","1.00","1.00"
"28/01/2020 11:09:21 AM","1.00","1.00","1.00","1.00"
"28/01/2020 11:07:46 AM","0.00","1.00","1.00","1.00"
"28/01/2020 10:32:59 AM","1.00","1.00","1.00","1.00"
"28/01/2020 9:51:36 AM","0.00","1.00","1.00","1.00"
"28/01/2020 9:50:04 AM","0.00","0.00","1.00","1.00"
"28/01/2020 9:32:26 AM","0.00","1.00","1.00","1.00"
"28/01/2020 7:18:19 AM","0.00","0.00","1.00","1.00"
"28/01/2020 6:52:21 AM","0.00","1.00","1.00","1.00"
"28/01/2020 6:48:21 AM","1.00","1.00","1.00","1.00"
"28/01/2020 6:47:16 AM","1.00","0.00","1.00","1.00"
"28/01/2020 6:00:01 AM","0.00","0.00","1.00","1.00"
"27/01/2020 6:00:02 PM","0.00","0.00","1.00","0.00"
"27/01/2020 11:29:42 AM","0.00","0.00","1.00","1.00"
"27/01/2020 11:07:01 AM","0.00","1.00","1.00","1.00"
"27/01/2020 10:59:47 AM","0.00","0.00","1.00","1.00"
"27/01/2020 10:54:14 AM","1.00","0.00","1.00","1.00"
"27/01/2020 10:45:57 AM","0.00","0.00","1.00","1.00"
"27/01/2020 10:30:59 AM","0.00","1.00","1.00","1.00"
"27/01/2020 10:28:54 AM","0.00","0.00","1.00","1.00"
"27/01/2020 10:13:55 AM","0.00","1.00","1.00","1.00"
"27/01/2020 10:03:42 AM","0.00","0.00","1.00","1.00"
"27/01/2020 9:48:45 AM","0.00","1.00","1.00","1.00"
"27/01/2020 9:40:23 AM","0.00","0.00","1.00","1.00"
"27/01/2020 9:25:13 AM","0.00","1.00","1.00","1.00"
"27/01/2020 9:07:27 AM","0.00","0.00","1.00","1.00"
"27/01/2020 7:58:29 AM","0.00","1.00","1.00","1.00"
"27/01/2020 7:49:40 AM","0.00","0.00","1.00","1.00"
"27/01/2020 7:34:33 AM","0.00","1.00","1.00","1.00"
"27/01/2020 7:33:54 AM","0.00","0.00","1.00","1.00"
"27/01/2020 7:25:18 AM","0.00","1.00","1.00","1.00"
"27/01/2020 7:19:38 AM","1.00","1.00","1.00","1.00"
"27/01/2020 7:13:53 AM","0.00","1.00","1.00","1.00"
"27/01/2020 7:06:16 AM","1.00","1.00","1.00","1.00"
"27/01/2020 6:54:22 AM","0.00","1.00","1.00","1.00"
"27/01/2020 6:00:01 AM","0.00","0.00","1.00","1.00"
"26/01/2020 4:55:15 AM","0.00","0.00","1.00","0.00"
"26/01/2020 4:50:11 AM","1.00","0.00","1.00","0.00"
"26/01/2020 12:00:31 AM","0.00","0.00","1.00","0.00"
"25/01/2020 11:55:26 PM","1.00","0.00","1.00","0.00"
"25/01/2020 5:27:56 PM","0.00","0.00","1.00","0.00"
"25/01/2020 5:17:17 PM","0.00","1.00","1.00","0.00"
"25/01/2020 5:12:54 PM","1.00","1.00","1.00","0.00"
"25/01/2020 5:12:08 PM","1.00","0.00","1.00","0.00"
"25/01/2020 4:53:55 PM","0.00","0.00","1.00","0.00"
"25/01/2020 4:37:59 PM","0.00","1.00","1.00","0.00"
"25/01/2020 4:24:31 PM","0.00","0.00","1.00","0.00"
"25/01/2020 4:19:03 PM","1.00","0.00","1.00","0.00"
"25/01/2020 4:16:45 PM","0.00","0.00","1.00","0.00"
"25/01/2020 4:11:07 PM","1.00","0.00","1.00","0.00"
"25/01/2020 4:07:47 PM","0.00","0.00","1.00","0.00"
"25/01/2020 4:01:42 PM","1.00","0.00","1.00","0.00"
"25/01/2020 3:41:27 PM","0.00","0.00","1.00","0.00"
"25/01/2020 3:36:24 PM","1.00","0.00","1.00","0.00"
"25/01/2020 3:31:20 PM","1.00","0.00","1.00","0.00"
"25/01/2020 3:29:57 PM","0.00","0.00","1.00","0.00"
"25/01/2020 3:19:56 PM","0.00","1.00","1.00","0.00"
"25/01/2020 3:14:52 PM","1.00","1.00","1.00","0.00"
"25/01/2020 3:13:49 PM","0.00","1.00","1.00","0.00"
"25/01/2020 3:12:06 PM","1.00","1.00","1.00","0.00"
"25/01/2020 3:08:47 PM","1.00","0.00","1.00","0.00"
"25/01/2020 3:00:59 PM","0.00","0.00","1.00","0.00"
"25/01/2020 2:51:34 PM","0.00","1.00","1.00","0.00"
"25/01/2020 2:46:29 PM","1.00","1.00","1.00","0.00"
"25/01/2020 2:45:27 PM","0.00","1.00","1.00","0.00"
"25/01/2020 2:45:20 PM","0.00","0.00","1.00","0.00"
"25/01/2020 2:40:19 PM","1.00","0.00","1.00","0.00"
"25/01/2020 2:38:59 PM","0.00","0.00","1.00","0.00"
"25/01/2020 2:32:46 PM","1.00","0.00","1.00","0.00"
"25/01/2020 2:30:46 PM","0.00","0.00","1.00","0.00"
"25/01/2020 2:25:43 PM","1.00","0.00","1.00","0.00"
"25/01/2020 2:20:50 PM","0.00","0.00","1.00","0.00"
"25/01/2020 2:12:57 PM","1.00","0.00","1.00","0.00"
"25/01/2020 2:11:46 PM","0.00","0.00","1.00","0.00"
"25/01/2020 2:06:43 PM","1.00","0.00","1.00","0.00"
"25/01/2020 2:06:23 PM","0.00","0.00","1.00","0.00"
"25/01/2020 2:00:34 PM","1.00","0.00","1.00","0.00"
"25/01/2020 1:44:29 PM","0.00","0.00","1.00","0.00"
"25/01/2020 1:43:56 PM","1.00","0.00","1.00","0.00"
"25/01/2020 1:39:26 PM","1.00","1.00","1.00","0.00"
"25/01/2020 1:39:08 PM","0.00","1.00","1.00","0.00"
"25/01/2020 1:34:05 PM","1.00","1.00","1.00","0.00"
"25/01/2020 1:28:44 PM","0.00","1.00","1.00","0.00"
"25/01/2020 1:24:59 PM","0.00","0.00","1.00","0.00"
"25/01/2020 1:19:56 PM","1.00","0.00","1.00","0.00"
"25/01/2020 1:15:29 PM","0.00","0.00","1.00","0.00"
"25/01/2020 1:10:25 PM","1.00","0.00","1.00","0.00"
"25/01/2020 12:42:57 PM","0.00","0.00","1.00","0.00"
"25/01/2020 12:37:54 PM","1.00","0.00","1.00","0.00"
"25/01/2020 12:19:18 PM","0.00","0.00","1.00","0.00"
"25/01/2020 12:07:47 PM","0.00","1.00","1.00","0.00"
"25/01/2020 12:03:13 PM","1.00","1.00","1.00","0.00"
"25/01/2020 12:00:51 PM","1.00","0.00","1.00","0.00"
"25/01/2020 11:55:11 AM","0.00","0.00","1.00","0.00"
"25/01/2020 11:47:05 AM","1.00","0.00","1.00","0.00"
"25/01/2020 11:44:11 AM","0.00","0.00","1.00","0.00"
"25/01/2020 11:36:15 AM","0.00","1.00","1.00","0.00"
"25/01/2020 11:31:11 AM","1.00","1.00","1.00","0.00"
"25/01/2020 11:29:10 AM","0.00","1.00","1.00","0.00"
"25/01/2020 11:28:38 AM","0.00","0.00","1.00","0.00"
"25/01/2020 11:23:29 AM","1.00","0.00","1.00","0.00"
"25/01/2020 10:29:03 AM","0.00","0.00","1.00","0.00"
"25/01/2020 10:19:53 AM","1.00","0.00","1.00","0.00"
"25/01/2020 10:13:21 AM","0.00","0.00","1.00","0.00"
"25/01/2020 10:08:18 AM","1.00","0.00","1.00","0.00"
"25/01/2020 10:03:49 AM","0.00","0.00","1.00","0.00"
"25/01/2020 9:58:43 AM","1.00","0.00","1.00","0.00"
"25/01/2020 9:57:08 AM","1.00","1.00","1.00","0.00"
"25/01/2020 9:42:20 AM","0.00","1.00","1.00","0.00"
"25/01/2020 9:40:17 AM","1.00","1.00","1.00","0.00"
"25/01/2020 9:40:05 AM","1.00","0.00","1.00","0.00"
"25/01/2020 9:32:30 AM","1.00","1.00","1.00","0.00"
"25/01/2020 9:24:04 AM","0.00","1.00","1.00","0.00"
"25/01/2020 9:22:40 AM","1.00","1.00","1.00","0.00"
"25/01/2020 9:19:00 AM","1.00","0.00","1.00","0.00"
"25/01/2020 9:14:15 AM","0.00","0.00","1.00","0.00"
"25/01/2020 9:09:13 AM","1.00","0.00","1.00","0.00"
"25/01/2020 9:05:44 AM","0.00","0.00","1.00","0.00"
"25/01/2020 8:47:07 AM","1.00","0.00","1.00","0.00"
"25/01/2020 8:32:49 AM","0.00","0.00","1.00","0.00"
"25/01/2020 8:25:16 AM","1.00","0.00","1.00","0.00"
"25/01/2020 8:13:16 AM","0.00","0.00","1.00","0.00"
"25/01/2020 8:08:55 AM","1.00","0.00","1.00","0.00"
"25/01/2020 8:08:11 AM","1.00","1.00","1.00","0.00"
"25/01/2020 8:03:18 AM","0.00","1.00","1.00","0.00"
"25/01/2020 7:58:00 AM","1.00","1.00","1.00","0.00"
"25/01/2020 7:03:48 AM","0.00","1.00","1.00","0.00"
"25/01/2020 1:50:12 AM","0.00","0.00","1.00","0.00"
"25/01/2020 1:41:41 AM","1.00","0.00","1.00","0.00"
"25/01/2020 1:24:42 AM","0.00","0.00","1.00","0.00"
"25/01/2020 1:09:31 AM","0.00","1.00","1.00","0.00"
"24/01/2020 10:44:57 PM","0.00","0.00","1.00","0.00"
"24/01/2020 10:29:06 PM","0.00","1.00","1.00","0.00"
"24/01/2020 6:00:02 PM","0.00","0.00","1.00","0.00"
"24/01/2020 5:56:57 PM","0.00","0.00","1.00","1.00"
"24/01/2020 5:51:49 PM","1.00","0.00","1.00","1.00"
"24/01/2020 5:08:15 PM","0.00","0.00","1.00","1.00"
"24/01/2020 5:03:15 PM","1.00","0.00","1.00","1.00"
"24/01/2020 4:16:02 PM","0.00","0.00","1.00","1.00"
"24/01/2020 4:14:01 PM","0.00","1.00","1.00","1.00"
"24/01/2020 4:08:39 PM","1.00","1.00","1.00","1.00"
"24/01/2020 4:00:58 PM","0.00","1.00","1.00","1.00"
"24/01/2020 3:56:27 PM","0.00","0.00","1.00","1.00"
"24/01/2020 3:52:14 PM","1.00","0.00","1.00","1.00"
"24/01/2020 3:37:33 PM","1.00","1.00","1.00","1.00"
"24/01/2020 3:33:48 PM","0.00","1.00","1.00","1.00"
"24/01/2020 3:29:08 PM","1.00","1.00","1.00","1.00"
"24/01/2020 3:28:52 PM","1.00","0.00","1.00","1.00"
"24/01/2020 3:28:09 PM","1.00","1.00","1.00","1.00"
"24/01/2020 3:27:23 PM","0.00","1.00","1.00","1.00"
"24/01/2020 3:22:20 PM","1.00","1.00","1.00","1.00"
"24/01/2020 2:59:41 PM","0.00","1.00","1.00","1.00"
"24/01/2020 2:59:30 PM","1.00","1.00","1.00","1.00"
"24/01/2020 2:53:04 PM","1.00","0.00","1.00","1.00"
"24/01/2020 2:50:17 PM","0.00","0.00","1.00","1.00"
"24/01/2020 2:45:14 PM","1.00","0.00","1.00","1.00"
"24/01/2020 2:39:47 PM","0.00","0.00","1.00","1.00"
"24/01/2020 2:37:54 PM","1.00","0.00","1.00","1.00"
"24/01/2020 2:30:39 PM","1.00","1.00","1.00","1.00"
"24/01/2020 1:55:45 PM","0.00","1.00","1.00","1.00"
"24/01/2020 1:46:55 PM","1.00","1.00","1.00","1.00"
"24/01/2020 1:34:22 PM","0.00","1.00","1.00","1.00"
"24/01/2020 1:29:18 PM","1.00","1.00","1.00","1.00"
"24/01/2020 1:20:24 PM","0.00","1.00","1.00","1.00"
"24/01/2020 1:15:19 PM","1.00","1.00","1.00","1.00"
"24/01/2020 1:13:22 PM","0.00","1.00","1.00","1.00"
"24/01/2020 1:12:54 PM","0.00","0.00","1.00","1.00"
"24/01/2020 12:57:53 PM","0.00","1.00","1.00","1.00"
"24/01/2020 12:55:30 PM","0.00","0.00","1.00","1.00"
"24/01/2020 12:45:25 PM","0.00","1.00","1.00","1.00"
"24/01/2020 12:40:21 PM","1.00","1.00","1.00","1.00"
"24/01/2020 12:32:42 PM","0.00","1.00","1.00","1.00"
"24/01/2020 12:26:18 PM","1.00","1.00","1.00","1.00"
"24/01/2020 12:25:35 PM","0.00","1.00","1.00","1.00"
"24/01/2020 12:24:14 PM","0.00","0.00","1.00","1.00"
"24/01/2020 12:19:11 PM","1.00","0.00","1.00","1.00"
"24/01/2020 12:16:25 PM","0.00","0.00","1.00","1.00"
"24/01/2020 12:11:21 PM","1.00","0.00","1.00","1.00"
"24/01/2020 11:46:38 AM","0.00","0.00","1.00","1.00"
"24/01/2020 11:43:45 AM","1.00","0.00","1.00","1.00"
"24/01/2020 11:41:23 AM","1.00","1.00","1.00","1.00"
"24/01/2020 11:38:46 AM","0.00","1.00","1.00","1.00"
"24/01/2020 11:33:44 AM","1.00","1.00","1.00","1.00"
"24/01/2020 11:32:27 AM","0.00","1.00","1.00","1.00"
"24/01/2020 11:20:00 AM","1.00","1.00","1.00","1.00"
"24/01/2020 11:09:19 AM","0.00","1.00","1.00","1.00"
"24/01/2020 11:06:10 AM","0.00","0.00","1.00","1.00"
"24/01/2020 11:02:32 AM","1.00","0.00","1.00","1.00"
"24/01/2020 11:01:08 AM","1.00","1.00","1.00","1.00"
"24/01/2020 10:51:30 AM","0.00","1.00","1.00","1.00"
"24/01/2020 10:40:47 AM","1.00","1.00","1.00","1.00"
"24/01/2020 10:26:17 AM","0.00","1.00","1.00","1.00"
"24/01/2020 10:14:02 AM","0.00","0.00","1.00","1.00"
"24/01/2020 10:04:09 AM","0.00","1.00","1.00","1.00"
"24/01/2020 9:59:05 AM","1.00","1.00","1.00","1.00"
"24/01/2020 9:54:56 AM","0.00","1.00","1.00","1.00"
"24/01/2020 9:42:05 AM","0.00","0.00","1.00","1.00"
"24/01/2020 9:27:02 AM","0.00","1.00","1.00","1.00"
"24/01/2020 9:24:23 AM","0.00","0.00","1.00","1.00"
"24/01/2020 9:11:39 AM","0.00","1.00","1.00","1.00"
"24/01/2020 9:06:37 AM","1.00","1.00","1.00","1.00"
"24/01/2020 9:05:13 AM","0.00","1.00","1.00","1.00"
"24/01/2020 9:04:31 AM","1.00","1.00","1.00","1.00"
"24/01/2020 9:00:10 AM","1.00","0.00","1.00","1.00"
"24/01/2020 8:39:14 AM","0.00","0.00","1.00","1.00"
"24/01/2020 8:36:15 AM","0.00","1.00","1.00","1.00"
"24/01/2020 8:31:14 AM","1.00","1.00","1.00","1.00"
"24/01/2020 8:30:28 AM","0.00","1.00","1.00","1.00"
"24/01/2020 8:25:26 AM","1.00","1.00","1.00","1.00"
"24/01/2020 8:24:13 AM","0.00","1.00","1.00","1.00"
"24/01/2020 8:18:43 AM","0.00","0.00","1.00","1.00"
"24/01/2020 8:17:30 AM","0.00","1.00","1.00","1.00"
"24/01/2020 8:09:21 AM","1.00","1.00","1.00","1.00"
"24/01/2020 7:38:45 AM","0.00","1.00","1.00","1.00"
