"Timestamp","AHU-B1-02 CO2 Extended Trend Log","AHU-B1-02 Rh Extended Trend Log","AHU-B1-02 SaTmp Extended Trend Log","AHU-B1-02 SaTmpSp Extended Trend Log","AHU-B1-02 ZnTmp Extended Trend Log_1","AHU-B1-02 ZnTmp Extended Trend Log_2"
"12/03/2020 6:10:35 PM","473.80","54.84","18.90","19.00","22.04","22.13"
"12/03/2020 6:05:35 PM","479.20","54.84","18.93","19.00","22.07","22.13"
"12/03/2020 6:04:20 PM","479.20","54.84","18.93","19.00","22.07","22.15"
"12/03/2020 6:00:35 PM","479.20","54.63","18.93","19.00","22.07","22.15"
"12/03/2020 5:55:35 PM","479.20","54.63","19.02","19.00","22.10","22.15"
"12/03/2020 5:50:35 PM","479.60","54.63","19.19","19.00","22.10","22.18"
"12/03/2020 5:49:20 PM","484.00","54.63","19.16","19.00","22.10","22.21"
"12/03/2020 5:45:35 PM","484.00","54.33","19.16","19.00","22.10","22.21"
"12/03/2020 5:40:35 PM","477.00","54.33","19.02","19.00","22.13","22.21"
"12/03/2020 5:35:35 PM","486.80","54.33","18.76","19.00","22.13","22.24"
"12/03/2020 5:34:20 PM","479.60","54.33","18.50","19.00","22.15","22.27"
"12/03/2020 5:30:35 PM","479.60","52.68","18.50","19.00","22.15","22.27"
"12/03/2020 5:25:35 PM","477.60","52.68","18.50","19.00","22.15","22.27"
"12/03/2020 5:20:35 PM","475.40","52.68","18.50","19.00","22.18","22.30"
"12/03/2020 5:19:20 PM","488.80","52.68","18.76","19.00","22.18","22.33"
"12/03/2020 5:15:35 PM","488.80","54.49","18.76","19.00","22.18","22.33"
"12/03/2020 5:10:35 PM","494.80","54.49","18.85","19.00","22.21","22.35"
"12/03/2020 5:05:35 PM","479.20","54.49","18.90","19.00","22.24","22.38"
"12/03/2020 5:04:20 PM","479.60","54.49","18.87","19.00","22.24","22.38"
"12/03/2020 5:00:35 PM","479.60","53.82","18.87","19.00","22.24","22.38"
"12/03/2020 4:55:35 PM","477.00","53.82","19.05","19.00","22.27","22.41"
"12/03/2020 4:50:35 PM","477.60","53.82","19.96","19.00","22.27","22.41"
"12/03/2020 4:49:20 PM","484.60","53.82","20.39","19.00","22.27","22.41"
"12/03/2020 4:45:35 PM","484.60","56.25","20.39","19.00","22.27","22.41"
"12/03/2020 4:40:35 PM","481.40","56.25","22.04","19.00","22.27","22.41"
"12/03/2020 4:35:35 PM","475.40","56.25","23.47","19.00","22.24","22.38"
"12/03/2020 4:34:20 PM","474.80","56.25","23.67","19.00","22.24","22.38"
"12/03/2020 4:30:35 PM","474.80","50.84","23.67","19.00","22.24","22.38"
"12/03/2020 4:25:35 PM","476.00","50.84","23.87","19.81","22.21","22.35"
"12/03/2020 4:20:35 PM","483.00","50.84","23.96","20.68","22.21","22.35"
"12/03/2020 4:19:20 PM","483.00","50.84","24.02","21.52","22.18","22.33"
"12/03/2020 4:15:35 PM","483.00","50.41","24.02","21.52","22.18","22.33"
"12/03/2020 4:10:35 PM","478.60","50.41","24.02","22.29","22.18","22.30"
"12/03/2020 4:05:35 PM","481.40","50.41","23.96","23.02","22.15","22.27"
"12/03/2020 4:04:20 PM","486.20","50.41","23.96","23.67","22.15","22.27"
"12/03/2020 4:00:35 PM","486.20","54.41","23.96","23.67","22.15","22.27"
"12/03/2020 3:55:35 PM","493.80","54.41","23.99","24.00","22.13","22.24"
"12/03/2020 3:50:35 PM","478.60","54.41","23.96","24.00","22.13","22.24"
"12/03/2020 3:49:20 PM","485.60","54.41","23.99","24.00","22.10","22.21"
"12/03/2020 3:45:35 PM","485.60","54.57","23.99","24.00","22.10","22.21"
"12/03/2020 3:40:35 PM","486.80","54.57","23.96","24.00","22.10","22.18"
"12/03/2020 3:35:35 PM","492.60","54.57","23.96","24.00","22.07","22.15"
"12/03/2020 3:34:20 PM","487.20","54.57","23.90","24.00","22.04","22.15"
"12/03/2020 3:30:35 PM","487.20","54.66","23.90","24.00","22.04","22.15"
"12/03/2020 3:25:35 PM","498.60","54.66","23.87","24.00","22.04","22.13"
"12/03/2020 3:20:35 PM","488.80","54.66","23.79","24.00","22.01","22.10"
"12/03/2020 3:19:20 PM","496.00","54.66","23.70","24.00","22.01","22.10"
"12/03/2020 3:15:35 PM","496.00","54.30","23.70","24.00","22.01","22.10"
"12/03/2020 3:10:35 PM","487.80","54.30","23.70","24.00","21.98","22.07"
"12/03/2020 3:05:35 PM","491.60","54.30","23.67","24.00","21.95","22.04"
"12/03/2020 3:04:20 PM","492.60","54.30","23.62","24.00","21.95","22.01"
"12/03/2020 3:00:35 PM","492.60","55.28","23.62","24.00","21.95","22.01"
"12/03/2020 2:55:35 PM","497.60","55.28","23.56","24.00","21.93","22.01"
"12/03/2020 2:50:35 PM","500.80","55.28","23.44","24.00","21.93","21.98"
"12/03/2020 2:49:20 PM","504.60","55.28","23.36","24.00","21.90","21.95"
"12/03/2020 2:45:35 PM","504.60","58.55","23.36","24.00","21.90","21.95"
"12/03/2020 2:40:35 PM","494.20","58.55","23.19","24.00","21.90","21.95"
"12/03/2020 2:35:35 PM","492.60","58.55","23.10","24.00","21.87","21.93"
"12/03/2020 2:34:20 PM","479.60","58.55","23.01","24.00","21.87","21.90"
"12/03/2020 2:30:35 PM","479.60","54.49","23.01","24.00","21.87","21.90"
"12/03/2020 2:25:35 PM","480.80","54.49","22.96","24.00","21.87","21.90"
"12/03/2020 2:20:35 PM","497.00","54.49","22.87","24.00","21.84","21.87"
"12/03/2020 2:19:20 PM","484.00","54.49","22.79","24.00","21.84","21.84"
"12/03/2020 2:15:35 PM","484.00","55.36","22.79","24.00","21.84","21.84"
"12/03/2020 2:10:35 PM","480.80","55.36","22.67","24.00","21.81","21.84"
"12/03/2020 2:05:35 PM","482.40","55.36","22.56","24.00","21.81","21.81"
"12/03/2020 2:04:20 PM","498.60","55.36","22.47","24.00","21.78","21.81"
"12/03/2020 2:00:35 PM","498.60","56.06","22.47","24.00","21.78","21.81"
"12/03/2020 1:55:35 PM","481.80","56.06","22.41","24.00","21.78","21.78"
"12/03/2020 1:50:35 PM","482.40","56.06","22.33","24.00","21.75","21.78"
"12/03/2020 1:49:20 PM","482.40","56.06","21.96","24.00","21.75","21.75"
"12/03/2020 1:45:35 PM","482.40","56.03","21.96","24.00","21.75","21.75"
"12/03/2020 1:40:35 PM","474.20","56.03","21.50","23.33","21.75","21.75"
"12/03/2020 1:35:35 PM","490.00","56.03","21.19","22.55","21.75","21.75"
"12/03/2020 1:34:20 PM","488.40","56.03","19.87","21.76","21.75","21.75"
"12/03/2020 1:30:35 PM","488.40","55.49","19.87","21.76","21.75","21.75"
"12/03/2020 1:25:35 PM","486.80","55.49","19.76","20.98","21.75","21.75"
"12/03/2020 1:20:35 PM","483.00","55.49","18.90","20.24","21.78","21.78"
"12/03/2020 1:19:20 PM","483.40","55.49","18.87","19.56","21.78","21.81"
"12/03/2020 1:15:35 PM","483.40","60.47","18.87","19.56","21.78","21.81"
"12/03/2020 1:10:35 PM","481.40","60.47","18.82","19.00","21.81","21.81"
"12/03/2020 1:05:35 PM","474.20","60.47","18.67","19.00","21.81","21.84"
"12/03/2020 1:04:20 PM","486.80","60.47","18.73","19.00","21.81","21.84"
"12/03/2020 1:00:35 PM","486.80","55.49","18.73","19.00","21.81","21.84"
"12/03/2020 12:55:35 PM","470.00","55.49","18.65","19.00","21.84","21.87"
"12/03/2020 12:50:35 PM","481.80","55.49","18.79","19.00","21.84","21.90"
"12/03/2020 12:49:20 PM","470.00","55.49","18.82","19.00","21.87","21.90"
"12/03/2020 12:45:35 PM","470.00","56.06","18.82","19.00","21.87","21.90"
"12/03/2020 12:40:35 PM","470.40","56.06","18.79","19.00","21.87","21.93"
"12/03/2020 12:35:35 PM","468.80","56.06","18.93","19.00","21.90","21.93"
"12/03/2020 12:34:20 PM","466.20","56.06","18.96","19.00","21.90","21.95"
"12/03/2020 12:30:35 PM","466.20","60.55","18.96","19.00","21.90","21.95"
"12/03/2020 12:25:35 PM","466.80","60.55","19.07","19.00","21.90","21.98"
"12/03/2020 12:20:35 PM","469.40","60.55","19.05","19.00","21.93","21.98"
"12/03/2020 12:19:20 PM","480.20","60.55","19.07","19.00","21.93","22.01"
"12/03/2020 12:15:35 PM","480.20","59.98","19.07","19.00","21.93","22.01"
"12/03/2020 12:10:35 PM","472.60","59.98","19.10","19.00","21.95","22.04"
"12/03/2020 12:05:35 PM","466.20","59.98","19.07","19.00","21.98","22.04"
"12/03/2020 12:04:20 PM","467.80","59.98","19.16","19.00","21.98","22.07"
"12/03/2020 12:00:35 PM","467.80","53.52","19.16","19.00","21.98","22.07"
"12/03/2020 11:55:35 AM","474.80","53.52","19.30","19.00","21.98","22.10"
"12/03/2020 11:50:35 AM","467.80","53.52","19.27","19.00","22.01","22.13"
"12/03/2020 11:49:20 AM","467.80","53.52","19.22","19.00","22.01","22.15"
"12/03/2020 11:45:35 AM","467.80","55.03","19.22","19.00","22.01","22.15"
"12/03/2020 11:40:35 AM","457.00","55.03","19.39","19.00","22.04","22.15"
"12/03/2020 11:35:35 AM","470.00","55.03","18.96","19.00","22.07","22.18"
"12/03/2020 11:34:20 AM","467.80","55.03","17.99","19.00","22.07","22.21"
"12/03/2020 11:30:35 AM","467.80","54.95","17.99","19.00","22.07","22.21"
"12/03/2020 11:25:35 AM","453.20","54.95","18.13","19.00","22.10","22.24"
"12/03/2020 11:20:35 AM","461.80","54.95","19.05","19.00","22.10","22.24"
"12/03/2020 11:19:20 AM","460.80","54.95","19.87","19.00","22.13","22.24"
"12/03/2020 11:15:35 AM","460.80","50.08","19.87","19.00","22.13","22.24"
"12/03/2020 11:10:35 AM","451.00","50.08","20.22","19.00","22.13","22.27"
"12/03/2020 11:05:35 AM","445.00","50.08","21.10","19.00","22.13","22.24"
"12/03/2020 11:04:20 AM","447.80","50.08","22.93","19.00","22.13","22.24"
"12/03/2020 11:00:35 AM","447.80","54.60","22.93","19.00","22.13","22.24"
"12/03/2020 10:55:35 AM","457.60","54.60","23.27","19.00","22.10","22.21"
"12/03/2020 10:50:35 AM","466.80","54.60","23.42","22.92","22.10","22.21"
"12/03/2020 10:49:20 AM","464.00","54.60","23.56","24.00","22.07","22.18"
"12/03/2020 10:45:35 AM","464.00","54.20","23.56","24.00","22.07","22.18"
"12/03/2020 10:40:35 AM","455.40","54.20","24.22","24.00","22.04","22.15"
"12/03/2020 10:35:35 AM","474.20","54.20","24.68","24.00","22.01","22.10"
"12/03/2020 10:34:20 AM","459.60","54.20","24.85","24.00","21.98","22.07"
"12/03/2020 10:30:35 AM","459.60","55.20","24.85","24.00","21.98","22.07"
"12/03/2020 10:25:35 AM","468.80","55.20","24.99","24.00","21.95","22.04"
"12/03/2020 10:20:35 AM","460.20","55.20","25.08","24.00","21.93","22.01"
"12/03/2020 10:19:20 AM","472.60","55.20","25.05","24.00","21.90","21.95"
"12/03/2020 10:15:35 AM","472.60","55.33","25.05","24.00","21.90","21.95"
"12/03/2020 10:10:35 AM","462.40","55.33","24.45","24.00","21.87","21.93"
"12/03/2020 10:05:35 AM","460.80","55.33","23.19","24.00","21.87","21.93"
"12/03/2020 10:04:20 AM","462.40","55.33","22.81","24.00","21.84","21.90"
"12/03/2020 10:00:35 AM","462.40","59.17","22.81","24.00","21.84","21.90"
"12/03/2020 9:55:35 AM","456.40","59.17","22.64","24.00","21.81","21.87"
"12/03/2020 9:50:35 AM","468.80","59.17","22.56","24.00","21.81","21.84"
"12/03/2020 9:49:20 AM","461.20","59.17","22.47","24.00","21.78","21.84"
"12/03/2020 9:45:35 AM","461.20","55.79","22.47","24.00","21.78","21.84"
"12/03/2020 9:40:35 AM","479.60","55.79","22.30","24.00","21.78","21.81"
"12/03/2020 9:35:35 AM","459.60","55.79","21.76","23.80","21.75","21.81"
"12/03/2020 9:34:20 AM","460.20","55.79","21.53","23.08","21.75","21.78"
"12/03/2020 9:30:35 AM","460.20","55.76","21.53","23.08","21.75","21.78"
"12/03/2020 9:25:35 AM","472.20","55.76","20.47","22.34","21.75","21.78"
"12/03/2020 9:20:35 AM","463.00","55.76","20.10","21.61","21.75","21.78"
"12/03/2020 9:19:20 AM","465.00","55.76","19.36","20.87","21.75","21.78"
"12/03/2020 9:15:35 AM","465.00","56.06","19.36","20.87","21.75","21.78"
"12/03/2020 9:10:35 AM","465.60","56.06","19.30","20.16","21.75","21.81"
"12/03/2020 9:05:35 AM","472.60","56.06","19.25","19.47","21.75","21.81"
"12/03/2020 9:04:20 AM","478.00","56.06","19.65","19.00","21.78","21.84"
"12/03/2020 9:00:35 AM","478.00","56.06","19.65","19.00","21.78","21.84"
"12/03/2020 8:55:35 AM","460.20","56.06","19.99","19.00","21.78","21.84"
"12/03/2020 8:50:35 AM","459.20","56.06","19.33","19.00","21.78","21.87"
"12/03/2020 8:49:20 AM","452.60","56.06","18.79","19.00","21.81","21.90"
"12/03/2020 8:45:35 AM","452.60","56.09","18.79","19.00","21.81","21.90"
"12/03/2020 8:40:35 AM","454.20","56.09","18.79","19.00","21.81","21.90"
"12/03/2020 8:35:35 AM","454.20","56.09","18.76","19.00","21.84","21.93"
"12/03/2020 8:34:20 AM","452.60","56.09","18.79","19.00","21.84","21.93"
"12/03/2020 8:30:35 AM","452.60","55.60","18.79","19.00","21.84","21.93"
"12/03/2020 8:25:35 AM","451.00","55.60","18.73","19.00","21.87","21.95"
"12/03/2020 8:20:35 AM","449.40","55.60","18.62","19.00","21.90","21.98"
"12/03/2020 8:19:20 AM","466.20","55.60","18.53","19.00","21.90","22.01"
"12/03/2020 8:15:35 AM","466.20","56.03","18.53","19.00","21.90","22.01"
"12/03/2020 8:10:35 AM","453.80","56.03","18.62","19.00","21.93","22.01"
"12/03/2020 8:05:35 AM","462.40","56.03","18.62","19.00","21.93","22.04"
"12/03/2020 8:04:20 AM","473.80","56.03","18.59","19.00","21.95","22.07"
"12/03/2020 8:00:35 AM","473.80","55.82","18.59","19.00","21.95","22.07"
"12/03/2020 7:55:35 AM","454.80","55.82","18.62","19.00","21.98","22.07"
"12/03/2020 7:50:35 AM","458.60","55.82","18.62","19.00","21.98","22.10"
"12/03/2020 7:49:20 AM","455.80","55.82","18.65","19.00","22.01","22.13"
"12/03/2020 7:45:35 AM","455.80","55.60","18.65","19.00","22.01","22.13"
"12/03/2020 7:40:35 AM","477.60","55.60","18.79","19.00","22.01","22.13"
"12/03/2020 7:35:35 AM","455.40","55.60","18.85","19.00","22.04","22.15"
"12/03/2020 7:34:20 AM","459.60","55.60","18.85","19.00","22.07","22.18"
"12/03/2020 7:30:35 AM","459.60","55.41","18.85","19.00","22.07","22.18"
"12/03/2020 7:25:35 AM","460.20","55.41","18.90","19.00","22.07","22.21"
"12/03/2020 7:20:35 AM","459.60","55.41","18.90","19.00","22.10","22.24"
"12/03/2020 7:19:20 AM","460.80","55.41","18.39","19.00","22.13","22.27"
"12/03/2020 7:15:35 AM","460.80","55.63","18.39","19.00","22.13","22.27"
"12/03/2020 7:10:35 AM","460.80","55.63","18.04","19.00","22.15","22.30"
"12/03/2020 7:05:35 AM","460.80","55.63","18.45","19.00","22.18","22.33"
"12/03/2020 7:04:20 AM","466.80","55.63","19.27","19.00","22.18","22.35"
"12/03/2020 7:00:35 AM","466.80","56.74","19.27","19.00","22.18","22.35"
"12/03/2020 6:55:35 AM","465.00","56.74","20.13","19.00","22.21","22.38"
"12/03/2020 6:50:35 AM","465.60","56.74","19.90","19.00","22.24","22.41"
"12/03/2020 6:49:20 AM","476.40","56.74","18.79","19.00","22.27","22.44"
"12/03/2020 6:45:35 AM","476.40","55.47","18.79","19.00","22.27","22.44"
"12/03/2020 6:40:35 AM","464.60","55.47","18.04","19.00","22.30","22.50"
"12/03/2020 6:35:35 AM","463.40","55.47","18.45","19.00","22.33","22.53"
"12/03/2020 6:34:20 AM","470.40","55.47","19.25","19.00","22.35","22.55"
"12/03/2020 6:30:35 AM","470.40","55.03","19.25","19.00","22.35","22.55"
"12/03/2020 6:25:35 AM","471.00","55.03","19.47","19.00","22.41","22.58"
"12/03/2020 6:20:35 AM","472.60","55.03","19.33","19.00","22.44","22.61"
"12/03/2020 6:19:20 AM","461.80","55.03","21.53","19.00","22.44","22.61"
"12/03/2020 6:15:35 AM","461.80","53.22","21.53","19.00","22.44","22.61"
"12/03/2020 6:10:35 AM","465.00","53.22","22.10","19.00","22.47","22.64"
"12/03/2020 6:05:35 AM","457.00","53.22","21.30","19.00","22.47","22.64"
"12/03/2020 6:04:20 AM","461.80","53.22","21.27","19.00","22.50","22.64"
"12/03/2020 6:00:35 AM","461.80","53.36","21.27","19.00","22.50","22.64"
"12/03/2020 5:55:35 AM","456.40","53.36","21.30","19.00","22.50","22.64"
"12/03/2020 5:50:35 AM","460.80","53.36","21.30","19.00","22.50","22.64"
"12/03/2020 5:49:20 AM","449.40","53.36","21.30","19.00","22.50","22.64"
"12/03/2020 5:45:35 AM","449.40","58.17","21.30","19.00","22.50","22.64"
"12/03/2020 5:40:35 AM","459.20","58.17","21.30","19.00","22.50","22.64"
"12/03/2020 5:35:35 AM","452.20","58.17","21.30","19.00","22.50","22.64"
"12/03/2020 5:34:20 AM","456.40","58.17","21.30","19.00","22.50","22.64"
"12/03/2020 5:30:35 AM","456.40","60.04","21.30","19.00","22.50","22.64"
"12/03/2020 5:25:35 AM","450.40","60.04","21.30","19.00","22.50","22.64"
"12/03/2020 5:20:35 AM","449.40","60.04","21.30","19.00","22.50","22.64"
"12/03/2020 5:19:20 AM","443.00","60.04","21.30","19.00","22.50","22.64"
"12/03/2020 5:15:35 AM","443.00","57.47","21.30","19.00","22.50","22.64"
"12/03/2020 5:10:35 AM","448.40","57.47","21.30","19.00","22.50","22.64"
"12/03/2020 5:05:35 AM","446.60","57.47","21.30","19.00","22.50","22.64"
"12/03/2020 5:04:20 AM","447.20","57.47","21.30","19.00","22.50","22.64"
"12/03/2020 5:00:35 AM","447.20","56.49","21.30","19.00","22.50","22.64"
"12/03/2020 4:55:35 AM","447.20","56.49","21.30","19.00","22.50","22.64"
"12/03/2020 4:50:35 AM","456.40","56.49","21.30","19.00","22.50","22.64"
"12/03/2020 4:49:20 AM","441.80","56.49","21.30","19.00","22.50","22.64"
"12/03/2020 4:45:35 AM","441.80","57.22","21.30","19.00","22.50","22.64"
"12/03/2020 4:40:35 AM","444.60","57.22","21.30","19.00","22.50","22.64"
"12/03/2020 4:35:35 AM","443.00","57.22","21.30","19.00","22.50","22.64"
"12/03/2020 4:34:20 AM","454.80","57.22","21.30","19.00","22.50","22.64"
"12/03/2020 4:30:35 AM","454.80","58.69","21.30","19.00","22.50","22.64"
"12/03/2020 4:25:35 AM","441.20","58.69","21.30","19.00","22.50","22.64"
"12/03/2020 4:20:35 AM","443.00","58.69","21.30","19.00","22.50","22.64"
"12/03/2020 4:19:20 AM","449.40","58.69","21.30","19.00","22.50","22.64"
"12/03/2020 4:15:35 AM","449.40","57.06","21.30","19.00","22.50","22.64"
"12/03/2020 4:10:35 AM","446.60","57.06","21.30","19.00","22.50","22.64"
"12/03/2020 4:05:35 AM","441.80","57.06","21.30","19.00","22.50","22.67"
"12/03/2020 4:04:20 AM","469.40","57.06","21.30","19.00","22.50","22.67"
"12/03/2020 4:00:35 AM","469.40","56.90","21.30","19.00","22.50","22.67"
"12/03/2020 3:55:35 AM","444.60","56.90","21.30","19.00","22.50","22.67"
"12/03/2020 3:50:35 AM","440.80","56.90","21.30","19.00","22.53","22.67"
"12/03/2020 3:49:20 AM","455.40","56.90","21.30","19.00","22.53","22.67"
"12/03/2020 3:45:35 AM","455.40","60.23","21.30","19.00","22.53","22.67"
"12/03/2020 3:40:35 AM","444.60","60.23","21.30","19.00","22.53","22.67"
"12/03/2020 3:35:35 AM","457.00","60.23","21.30","19.00","22.53","22.67"
"12/03/2020 3:34:20 AM","447.20","60.23","21.30","19.00","22.53","22.67"
"12/03/2020 3:30:35 AM","447.20","56.44","21.30","19.00","22.53","22.67"
"12/03/2020 3:25:35 AM","447.20","56.44","21.30","19.00","22.53","22.67"
"12/03/2020 3:20:35 AM","442.40","56.44","21.30","19.00","22.53","22.67"
"12/03/2020 3:19:20 AM","445.60","56.44","21.30","19.00","22.53","22.67"
"12/03/2020 3:15:35 AM","445.60","55.60","21.30","19.00","22.53","22.67"
"12/03/2020 3:10:35 AM","450.40","55.60","21.30","19.00","22.53","22.67"
"12/03/2020 3:05:35 AM","460.80","55.60","21.30","19.00","22.53","22.67"
"12/03/2020 3:04:20 AM","451.00","55.60","21.30","19.00","22.53","22.67"
"12/03/2020 3:00:35 AM","451.00","56.90","21.30","19.00","22.53","22.67"
"12/03/2020 2:55:35 AM","445.60","56.90","21.30","19.00","22.53","22.67"
"12/03/2020 2:50:35 AM","440.80","56.90","21.33","19.00","22.53","22.67"
"12/03/2020 2:49:20 AM","445.00","56.90","21.30","19.00","22.55","22.67"
"12/03/2020 2:45:35 AM","445.00","56.41","21.30","19.00","22.55","22.67"
"12/03/2020 2:40:35 AM","450.40","56.41","21.30","19.00","22.55","22.67"
"12/03/2020 2:35:35 AM","461.80","56.41","21.30","19.00","22.53","22.67"
"12/03/2020 2:34:20 AM","453.80","56.41","21.33","19.00","22.53","22.67"
"12/03/2020 2:30:35 AM","453.80","52.87","21.33","19.00","22.53","22.67"
"12/03/2020 2:25:35 AM","445.00","52.87","21.33","19.00","22.53","22.64"
"12/03/2020 2:20:35 AM","446.60","52.87","21.33","19.00","22.53","22.64"
"12/03/2020 2:19:20 AM","446.20","52.87","21.33","19.00","22.50","22.64"
"12/03/2020 2:15:35 AM","446.20","55.52","21.33","19.00","22.50","22.64"
"12/03/2020 2:10:35 AM","444.60","55.52","21.33","19.00","22.50","22.61"
"12/03/2020 2:05:35 AM","447.20","55.52","21.33","19.00","22.50","22.61"
"12/03/2020 2:04:20 AM","447.80","55.52","21.33","19.00","22.47","22.58"
"12/03/2020 2:00:35 AM","447.80","56.63","21.33","19.00","22.47","22.58"
"12/03/2020 1:55:35 AM","450.00","56.63","21.33","19.00","22.47","22.58"
"12/03/2020 1:50:35 AM","450.00","56.63","21.33","19.00","22.44","22.58"
"12/03/2020 1:49:20 AM","448.40","56.63","21.33","19.00","22.44","22.55"
"12/03/2020 1:45:35 AM","448.40","56.22","21.33","19.00","22.44","22.55"
"12/03/2020 1:40:35 AM","460.80","56.22","21.33","19.00","22.44","22.55"
"12/03/2020 1:35:35 AM","451.60","56.22","21.30","19.00","22.41","22.53"
"12/03/2020 1:34:20 AM","462.40","56.22","21.33","19.00","22.41","22.53"
"12/03/2020 1:30:35 AM","462.40","56.52","21.33","19.00","22.41","22.53"
"12/03/2020 1:25:35 AM","468.80","56.52","21.33","19.00","22.38","22.50"
"12/03/2020 1:20:35 AM","447.80","56.52","21.33","19.00","22.38","22.50"
"12/03/2020 1:19:20 AM","448.80","56.52","21.33","19.00","22.38","22.47"
"12/03/2020 1:15:35 AM","448.80","52.68","21.33","19.00","22.38","22.47"
"12/03/2020 1:10:35 AM","445.00","52.68","21.30","19.00","22.35","22.47"
"12/03/2020 1:05:35 AM","458.60","52.68","21.30","19.00","22.35","22.47"
"12/03/2020 1:04:20 AM","448.80","52.68","21.30","19.00","22.33","22.44"
"12/03/2020 1:00:35 AM","448.80","54.79","21.30","19.00","22.33","22.44"
"12/03/2020 12:55:35 AM","465.00","54.79","21.30","19.00","22.33","22.44"
"12/03/2020 12:50:35 AM","451.60","54.79","21.27","19.00","22.30","22.41"
"12/03/2020 12:49:20 AM","453.20","54.79","21.27","19.00","22.30","22.41"
"12/03/2020 12:45:35 AM","453.20","55.63","21.27","19.00","22.30","22.41"
"12/03/2020 12:40:35 AM","448.80","55.63","21.27","19.00","22.30","22.41"
"12/03/2020 12:35:35 AM","447.20","55.63","21.27","19.00","22.27","22.38"
"12/03/2020 12:34:20 AM","451.00","55.63","21.27","19.00","22.27","22.38"
"12/03/2020 12:30:35 AM","451.00","55.66","21.27","19.00","22.27","22.38"
"12/03/2020 12:25:35 AM","446.20","55.66","21.27","19.00","22.27","22.38"
"12/03/2020 12:20:35 AM","448.80","55.66","21.27","19.00","22.27","22.38"
